,x0,x1,Target,Hypothesis
0,4.78238555150005,0.4836582315593967,-23.1051368481516,Global
1,4.8402878460404155,2.199715775225494,-28.267135924302462,Global
2,2.024743163876053,-2.907243565256946,-12.551650027390728,Global
3,4.877050416908715,-5.056202186705,-49.3508013219099,Global
4,-2.529460609193534,-0.6677347081784752,-6.844040613967918,Global
5,-1.302519556954991,-1.2698869191758735,-3.3091699837442174,Global
6,-2.9079255169858196,-4.887372467439452,-32.34244044782244,Global
7,0.03585522108711145,0.8344758731368684,-0.6976355797267445,Global
8,-3.1227111353902544,4.787472765740042,-32.6712203177929,Global
9,1.2161658177235475,-0.6269679193723511,-1.8721480681212799,Global
10,1.486294345905875,5.12,-28.423470882671776,Global
11,-0.7270252690637357,-0.03564249064459448,-0.5298361289965472,Global
12,0.21267269689037807,-1.3751163530348955,-1.9361746603866181,Global
13,0.2639533444262238,-0.043822666688034397,-0.0715917941494393,Global
14,1.0642600188818507,0.7061718348657938,-1.6313280481481194,Global
15,-0.1945803376713466,-0.39336507233148954,-0.19259758793865328,Global
16,-0.1080753283196385,0.17909612948947087,-0.043755700189506974,Global
17,0.22785976086307955,0.2805751199375461,-0.13064246854854816,Global
18,-0.026431171862032456,-0.04088433309733397,-0.002370135538814054,Global
19,-0.0005514602441581301,-0.010952546383360557,-0.00012026238068055137,Global
20,-0.00016269557291147998,-0.0056017805742685015,-3.140641545169694e-05,Global
21,-0.09852366730172081,-0.023696659436202704,-0.010268444687015545,Global
22,0.030492844926366156,0.016350280099086744,-0.0011971452510220063,Global
23,0.025360296697782864,0.008313373586386551,-0.000712256828986406,Global
24,0.02750968317762868,-0.0805455098836386,-0.007244361830948829,Global
25,0.018976965858027654,0.0347926556135245,-0.001570654117818065,Global
26,-0.0732296776010898,-0.014372943858115864,-0.005569167196708103,Global
27,0.0233293312476552,0.03232305825557423,-0.0015890377914560667,Global
28,0.020300582935615517,0.02691718413149189,-0.0011366484690944426,Global
29,0.022250490154697898,-0.0713826136860444,-0.005590561848775362,Global
30,0.015560174273914918,0.031536496065310025,-0.0012366696075119185,Global
31,-0.06773454270891978,-0.012472715443228014,-0.004743536906514216,Global
32,0.02004374743976813,0.029247731158025553,-0.0012571815893213502,Global
33,0.01926031850762459,-0.05931617458358135,-0.0038893684362450486,Global
34,0.015640719904829313,0.031026962566719055,-0.0012073045252579094,Global
35,-0.05714773503902975,-0.008003501116157705,-0.003329919650207486,Global
36,0.01937289391602789,0.028329707862884926,-0.0011778813662780745,Global
37,0.018159998320509543,-0.05356610371360853,-0.003199113006057975,Global
38,0.01467695547751982,0.02959819302729585,-0.0010914660525701639,Global
39,-0.05085468692404518,-0.00484646707044773,-0.002609687425207586,Global
40,0.018737705284267877,0.02648813206830066,-0.001052722739787818,Global
41,0.017145119369365712,-0.04871501794636135,-0.002667108091704108,Global
42,0.012784237357520569,0.028135354072985803,-0.0009550348736257034,Global
43,-0.04617657808134386,-0.0024699947699403316,-0.0021383772374659786,Global
44,0.018787831682784837,0.02406413135304583,-0.0009320650371172972,Global
45,0.016059860932190202,-0.04442098146461903,-0.002231142727441316,Global
46,-0.038432736479132965,0.004453808987207024,-0.0014969116477690037,Global
47,0.01925314459061272,0.024632279882738015,-0.0009774327888485796,Global
48,0.016068069271670753,0.022694060531655107,-0.000773203233533636,Global
49,-0.038597543909582026,-0.001613073739763156,-0.001492372402742026,Global
50,0.017173241168668057,-0.04138033653472717,-0.0020072524639645115,Global
51,0.014617705719043675,0.024409663679535638,-0.0008095090014366034,Global
52,-0.03440787304250576,0.004608756235254713,-0.0012051423613451938,Global
53,0.0178623896180795,-0.03433508025792793,-0.0014979626991864269,Global
54,0.017139678070368394,0.02317737577205606,-0.0008309593120349585,Global
55,-0.031383763976616956,0.00805771062416198,-0.0010498673418427328,Global
56,0.029628358323158254,0.006138092666790984,-0.0009155157985115742,Global
57,-0.026776400052209045,0.01165794700673944,-0.0008528833281678857,Global
58,0.010567567814716553,-0.03713951230230043,-0.001491016863571358,Global
59,-0.009234408844876831,0.025770286792864236,-0.0007493819881008124,Global
60,0.031129241293281124,0.0034764603349539368,-0.0009811154399558266,Global
61,-0.027724290500727486,-0.013990274000567937,-0.0009643640503796955,Global
62,-0.013934884265756477,0.024210024768394955,-0.0007803062987863246,Global
63,0.011410161798723206,-0.03256819007240109,-0.0011908787968650872,Global
64,0.03164692937128607,0.00613220262934627,-0.0010391320477185302,Global
65,-0.022857182888105326,0.01613074356285156,-0.000782651697470772,Global
66,-0.011336540789113598,-0.029494084973044437,-0.000998418205460402,Global
67,-0.013920437235181321,0.024350796484786757,-0.0007867398622621257,Global
68,0.03237097153592112,-7.741317730952528e-05,-0.0010478857909794364,Global
69,-0.01694438287820695,-0.024059210989342016,-0.0008659577445529485,Global
70,-0.01590776440846927,0.02287202553261521,-0.0007761865204399638,Global
71,0.03174720965751668,-0.002004108009257932,-0.0010119017699510922,Global
72,-0.019375512053848867,0.01777717079461962,-0.0006914382688099195,Global
73,-0.007086741085370923,-0.02843581752051631,-0.0008588176172711865,Global
74,0.0316135720752112,0.0002619288503662966,-0.0009994865460772277,Global
75,-0.017587892226627398,0.02018351406184534,-0.0007167081928601691,Global
76,-0.010686363017912157,-0.0261379497199491,-0.0007973907701131879,Global
77,0.030885831801340396,-0.0010211332331639372,-0.0009549773191405616,Global
78,-0.01718351355699796,0.02067461857639857,-0.0007227129914430975,Global
79,-0.011557738378419807,-0.023253450619931157,-0.0006743042821575749,Global
80,-0.0144761143647883,0.022031517969364083,-0.0006949456711368427,Global
81,0.0301533636542739,-0.004187960606047884,-0.0009267643537046954,Global
82,-0.012873100506899573,-0.020913371012968966,-0.0006030858037868286,Global
83,-0.014485961429255541,0.021676340401810112,-0.0006797068117450246,Global
84,0.029226174846008146,-0.0041421034073780396,-0.0008713263167668521,Global
85,-0.012911567160681918,-0.01967093330728661,-0.0005536541837245175,Global
86,-0.014550924075538197,0.02147764832272391,-0.0006730187689266823,Global
87,0.028588779547967038,-0.004843094374056549,-0.0008407738791582765,Global
88,-0.011938017400040425,-0.01924767582448927,-0.0005129892840882967,Global
89,-0.014189787908376347,0.02120226676842787,-0.0006508861970042843,Global
90,-0.009031594085826973,-0.019922488378868283,-0.00047847523493728655,Global
91,0.029675198910202875,-0.0026828415262423887,-0.0008878150690150364,Global
92,-0.014299464908782405,0.02068171725564966,-0.0006322081253201363,Global
93,-0.009737193948769369,-0.01864160141430304,-0.0004423222492856959,Global
94,-0.01352386391149048,0.019608313359694342,-0.0005673808479084823,Global
95,0.028789173687630527,-0.003295480493541482,-0.0008396767132998703,Global
96,-0.010035863635204305,-0.01757333198593988,-0.0004095405559924738,Global
97,-0.013420596055508044,0.020107396599548646,-0.0005844197964966585,Global
98,-0.008060584099071505,-0.01775451255847358,-0.0003801957322072004,Global
99,0.02872713346848382,-0.0026898136861490843,-0.0008324832949822782,Global
100,-0.013290407438326142,0.019243834824562423,-0.0005469601086317563,Global
101,-0.008341988712348904,-0.017280642806204758,-0.00036820939147259277,Global
102,-0.012595372573981117,0.019102841140919986,-0.0005235619499326209,Global
103,0.02732047807312973,-0.003955515747087084,-0.0007620546269698163,Global
104,-0.008828367277841333,-0.016573857402936806,-0.0003526328180053428,Global
