x0,x1,x2,x3,x4,Value,Timestamp
-6.8506221503783,-6.778310597377816,-7.52682398727526,-7.252802917162215,-7.236451951046135,16.946813796504237,9
-7.749245535416678,-7.898406393552425,-7.319745562218894,-7.302738749226243,-7.81035369786192,17.274396069640705,17
-7.281326643004867,-7.5614073381432245,-7.50063250928087,-7.219316321220805,-7.974581342879368,17.43845009075106,22
-7.402959071136136,-7.715832948152939,-7.958374632236906,-7.017021589769292,-7.285102532016593,17.08831131899798,23
-7.862828528355095,-6.988569754036832,-7.1379728564076235,-7.373555806786313,-7.884365421261647,16.62092609163534,24
-7.528690009673775,-7.625472286544741,-7.483009660052834,-7.43577844958471,-7.592150698888354,17.8738415459244,7891
-7.489562703925668,-7.5179649303612965,-7.253124816547537,-7.390587337779736,-7.522344894599717,17.72757757800066,14988
32.66430226887212,-8.033549226402673,-24.183211759744154,-21.789852039310894,-25.35839994278399,21.444150345988913,15064
-7.532676788965812,-7.920251814546589,-7.504633375745936,-7.22893928760488,-7.575100864646678,17.615658599717033,21785
-7.513187018496474,-8.056932863076474,-7.548235379188149,-7.377116540432574,-7.485800239158139,17.764373192988057,28352
-7.578270728310654,-7.370097761585715,-7.177896880573098,-7.385710478431783,-7.409852737981213,17.57250901342171,35494
-7.513333425952283,-7.214476010491865,-7.507987759745397,-7.372771083238179,-7.576422134487356,17.689214523000178,43424
-7.407266776669262,-6.978339989863809,-7.349337798029411,-7.462378675372008,-7.597108801124559,17.48920281027894,50338
-7.913086125531933,-7.560666351779581,-7.442340255819797,-7.324922655539727,-7.613091844059273,17.67929304127388,57869
29.378477974723502,-18.289918079344176,31.08370911706041,24.790040253753524,-15.66553507765088,21.642075348172593,58574
-7.612521077245847,-7.922055763233128,-7.547202268344664,-7.285004486099233,-7.661707300320867,17.62224405712876,65735
-7.379370662537727,-7.9663335303290514,-7.149675164479109,-7.41267513705379,-7.782503998412548,17.25583791284887,73264
-7.3465759160925534,-7.986874356928241,-7.1169282589175555,-7.376278085587042,-7.437892880480605,17.308036906010976,81675
-7.346078057349309,-8.021864565151004,-7.374393473126103,-7.407983332860566,-7.744902026716091,17.53534008597136,89173
-7.491098931388642,-7.600798352303723,-7.145068132321903,-7.466601776146195,-7.781361989948986,17.581778089163993,96575
-7.407886846365322,-8.08521951930376,-7.573294427534417,-7.424156024755281,-7.280600221805173,17.63173231528494,103976
28.894367176844803,-16.18390584312617,-24.97159341195937,-16.812737850677145,2.6586527642114888,20.858932221226166,104046
3.841332821846784,-3.4310179203996576,5.91287507256984,20.891157126576424,9.084379731636758,18.869794626564946,104115
-7.407335908298356,-7.495684896382202,-7.448861508735525,-7.98688079492111,-7.814680891175765,17.616765720365823,111589
-7.204071090284653,-7.486859986713072,-7.410948050723407,-7.320509736903997,-8.383231492383253,17.741092642191482,117890
-7.4501333040485065,-7.682946332800917,-7.117512855496884,-7.360293173788037,-7.478187753864512,17.546172615476834,125452
-7.5172659032667,-6.984988265309142,-7.526130347922738,-7.492992880000735,-7.706157371236676,17.573491727266756,132555
-7.356310390233205,-7.066218380656103,-7.137047438013635,-7.57134029878054,-7.9093671528161975,16.984311473568283,140348
-7.70120336273635,-7.135906477380317,-7.465452821091159,-7.368350775552084,-7.6421746550144825,17.544220711336564,147161
-7.596221715745356,-7.658248885601288,-7.125387709642111,-7.445426320329857,-7.903333987999655,17.44513211688755,154934
-7.862828528355095,-6.988569754036832,-7.1379728564076235,-7.373555806786314,-7.884365421261647,16.62092609163534,162495
-7.553422646738836,-7.020074057636972,-7.130556622851866,-7.248783949545196,-7.777679442564141,16.921344030601002,169621
-7.857641021007709,-8.495560109789228,-7.744287603998283,-7.610665209679921,-7.679916697504679,17.860032784073084,176697
-7.292348222790583,-7.066969362044794,-7.435684751360727,-7.351188892537113,-6.991795932801516,16.980275003332494,182873
-7.8759907340413005,-7.136586099743095,-7.13642457698171,-7.290782904386913,-7.520291858860659,16.99552831167281,190244
-7.862828528355095,-6.988569754036832,-7.1379728564076235,-7.373555806786314,-7.498269488902466,17.019495675376366,197399
-15.537739655215834,-20.462606775251274,16.74114300598076,-15.604727805065263,-6.294667018193188,21.30136117865397,197538
-7.878814302456135,-7.13180802596702,-7.199686321417268,-7.243389552827907,-7.878399438357171,16.59214455573866,203836
-7.313070741972635,-7.162083624013608,-7.182456520050234,-7.342398712750537,-7.814363202234006,17.052771161095713,210461
1.6420327386970754,-3.9718864771236007,-30.55953520697033,2.2343816919049146,20.57575777378706,21.2366325138014,210657
-7.365952570243799,-7.122162413161153,-7.535866413149615,-8.042898205380522,-7.364925612558502,17.36541178164264,218501
-7.8805154360995555,-7.050764310139412,-7.318926761282512,-7.059505894500553,-7.926192405826829,16.363379552066416,225657
-7.880898600470641,-7.279907613701862,-7.492445631410711,-7.500674724409787,-7.867529645678019,17.49533761389119,232706
-6.769182456045641,-7.143597458382077,-7.112866176611695,-7.316517133998168,-7.722133780325084,16.796448710948987,240463
-7.36379904263864,-7.141321703952485,-7.480486617109755,-8.12350501753918,-7.204938643939204,17.234577193077854,249658
-7.910670750933028,-7.155338297048194,-7.314646924675869,-7.195293750700987,-7.960440784503113,16.679789279694173,256857
-7.570020663660183,-7.118069177721853,-6.937690461231163,-7.085307849531851,-7.434481758099311,16.860544300169888,264102
-7.553422646738836,-7.020074057636972,-7.130556622851866,-7.248783949545196,-6.648568413476767,16.88056977254034,271219
-7.1926275530341615,-7.563908343630761,-7.5822513288757705,-7.086576213915894,-6.591075728839042,17.239093854841933,278596
-7.662008415523378,-6.988569754036832,-7.1379728564076235,-7.373555806786314,-6.381890667499821,16.966626212689476,285259
-7.269373690959991,-7.023374664654356,-8.266742713543103,-7.176530827350989,-7.4199736074669485,17.136810667370472,292519
-7.8779841190870945,-7.695885956852257,-7.282426137976853,-7.125843994602782,-6.271516045651605,16.88523698430378,301226
-7.462276335314975,-8.61461032914686,-7.282490312128985,-7.03977939302662,-7.831577026885508,17.490447011692098,309610
-7.690699028114956,-7.182018278509176,-6.995891775433854,-7.037317808939871,-8.088743044823882,16.39989359175119,316714
-6.404875576576767,-7.050764310139414,-7.318926761282512,-7.059505894500553,-7.9261924058268285,16.59254457427362,324178
-7.910670750933028,-7.155338297048194,-7.314646924675869,-6.358640377964814,-7.960440784503113,16.821855894309515,332132
-7.312351978449508,-7.183208995145074,-7.226104606457454,-7.209012589878071,-8.114988496287229,16.91539265356865,338896
-6.285691431000437,-7.087202749882199,-6.9921845906260645,-7.0035237165848265,-7.228693598322437,15.976180900911817,344744
-4.298752590144868,-4.6196212273613355,-0.27916046632296343,-7.007324003035776,-7.31003012666978,14.950936046219462,351033
-2.955303283131922,-4.272507745098075,10.08095350332988,-8.232887769475841,-25.760231966400895,19.81447774326499,357994
-4.181442204930171,-1.8251900071390317,1.726233984854744,-8.162480519797741,-7.250268712246029,14.572240658770507,366110
-5.147012759865294,-3.4671503455751207,16.742517116378316,-8.201450958348456,-7.436027011263951,18.85203000537335,373548
-20.05617176197851,-14.093233020431029,10.110275121298812,25.364466007102614,10.301910776819817,20.690071744877077,373754
-4.181442204930171,-1.8251900071390317,8.587158969492847,-8.162480519797741,-7.250268712246029,16.195253111183295,380415
-4.16572147415031,14.585676340666197,-5.126195220258456,-19.547482721051956,24.31587388669155,21.032479862302342,388137
-4.181442204930171,-1.8251900071390317,12.888809305287793,-8.162480519797741,3.109182690338656,16.233794294702825,395845
-4.444064780587762,-5.2053741274025995,-6.547381690569992,-8.221937399391235,-1.2928986396557818,15.53276553946979,402758
-4.298752590144868,-4.6196212273613355,-0.27916046632296343,4.3597074921285,-7.31003012666978,14.326458897046102,410683
-4.295574018147793,-10.565776970299662,-5.924410353637317,24.611322371511193,15.543335484409731,20.89147485929288,418363
-4.298752590144868,-4.6196212273613355,-0.27916046632296343,16.65523014260819,-7.31003012666978,18.493351481984597,425723
-6.97226896372506,-7.815074300426787,-7.035389781491826,-8.242451134066648,-7.271726703512375,16.66644280389669,432876
-4.726183576019558,-1.8653001175883475,2.248219750840299,-18.66620739672183,-6.172333189895429,18.398235481005244,440254
-4.317342708626512,7.181414813890591,-12.631549872639916,-5.74787036205305,-21.461402717725317,20.195869820880517,447006
-4.298752590144868,5.375959876554582,-0.27916046632296343,3.8916409010320905,-7.31003012666978,14.232646618356211,454453
-4.284869336493571,14.053069928924529,-6.5209418562330015,-8.345897401365923,-7.326315640869988,18.46164292302408,461971
-4.298752590144868,5.375959876554582,-0.27916046632296343,3.8916409010320905,9.285065109732415,15.120969229133122,468690
-4.298752590144868,7.455515726701911,-0.27916046632296343,-7.007324003035776,-7.31003012666978,15.777361107275487,476218
-4.298752590144868,5.375959876554582,-0.27916046632296343,3.8916409010320905,13.38013107533365,16.943557399391445,483902
-20.51158114220741,5.319320215592448,0.7874203561788917,2.3595222323096934,3.3663143213211626,19.21300854281217,491393
-4.444064780587762,2.4223647785997713,-6.547381690569992,7.890801860685251,-1.2928986396557818,14.937881742906036,498777
-4.298752590144868,-4.6196212273613355,1.4965486791750706,4.3597074921285,-7.31003012666978,14.493281537424826,506876
-4.380403265825411,-1.6269628404807115,-5.800591667238834,8.5306748564048,-4.3612509768974626,15.385334618572141,513596
-4.298752590144868,-3.030494214311549,1.4965486791750706,4.3597074921285,-7.31003012666978,13.858939147273082,520668
9.14199934848736,20.88192114431341,28.668459763048837,27.55336513589002,-15.910710501160313,21.289267347692174,520911
6.044611992482707,29.073477358662174,-19.216923117734492,-19.66124816027121,12.141392405972859,20.71976147291886,522939
-4.298752590144868,14.867377993438993,4.1022391020484505,3.8916409010320905,-7.31003012666978,17.357892177664784,530901
-4.181442204930171,-1.8251900071390317,1.726233984854744,2.728974518647874,-7.250268712246029,12.773953568416013,537758
-5.909749402879992,-2.4978962841251615,2.046145991515999,3.195097761113999,-8.785128577199274,14.269329910475438,545677
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,-6.984362609728157,12.868467271578963,552586
5.90819294749096,-15.978376829780455,24.74563493613163,32.135728811950855,10.342691856097694,20.90200784347466,552742
-4.177785484237319,-2.5114514023208407,1.9541854948945598,11.396511674950773,-6.984362609728157,16.055219995382167,559632
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,-6.232756238076984,12.696654603229176,567082
-4.278160883446809,9.9905068927539,3.0160523725528705,3.7487295918209753,19.794336165067612,18.665025668928422,574461
-4.177785484237319,-2.1589156151312707,1.9541854948945598,4.1792920657102925,-6.232756238076984,12.190376949217924,581616
-4.177785484237319,9.515907814093651,1.9541854948945598,4.1792920657102925,-6.232756238076984,15.240379400245486,587948
0.5832783081464399,2.229742198474682,30.949353826245,-17.050080583346464,7.565622811065289,20.883685787259438,588189
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,-3.9712829351513115,11.324810307836692,594230
-4.177785484237319,-2.5114514023208407,6.470970915891208,4.1792920657102925,16.589794793426428,18.36329279781216,601055
-4.201028610166588,-6.044217731406668,1.794148577713102,3.543978109838875,0.3107838678090502,12.216472776970184,608425
-4.181813128063794,-8.729216234546415,-5.467575536582778,3.612420002161919,-2.284753548761291,15.109761879560768,615354
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,2.32268615768988,11.041316145618296,622523
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,5.389352399803272,12.444613483605565,629003
-4.177785484237319,-2.5114514023208407,1.9541854948945598,4.1792920657102925,7.652190391335658,13.619088853846602,634627
-4.177785484237319,-2.5114514023208407,2.0903848026556133,4.1792920657102925,0.9618237027948382,10.451211363980828,641399
-4.177785484237319,-2.5114514023208407,2.8372171620582733,4.1792920657102925,-3.9712829351513115,11.680009901239924,647935
