x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
2.8863891705887355,-15.781416968427514,-0.19128028784925988,-8.594712192512343,1.3433719228312455,-4.493858312619597,13.449327375704094,-4.094725457424282,-23.98031702087541,19.604561820214034
-25.575434840253912,8.603905609558822,-20.545585301045747,0.5629968942937964,15.10679811965904,-10.861313703254087,-22.033921158095403,-19.483082980113068,17.666471114999723,21.337327309093002
12.256174184899102,-26.509876091330376,-10.285691943736854,17.56615606671228,21.14522958037137,14.579953836173381,22.5621753170445,7.0742589633566695,23.33942592903088,21.49258204670706
23.509767620288663,-4.803912846764273,29.136798022014418,-30.102025050557188,-22.402151382308567,-23.29284624170961,-2.010026172363119,22.534253256218115,-3.4769521448022402,21.537954346436972
-18.227621041366696,31.979975042111818,13.646954708899536,31.402554139113292,-8.04025652775821,19.8395410528385,-8.272354079875985,-28.816760624225424,-7.2358436742910115,21.22282574932415
-9.605498725230358,-22.521925258258666,7.972171006618183,-21.788915447089078,10.720100525319651,2.7220960953835487,28.686059956855303,-25.09111116727073,-15.031963513578951,21.12030251647091
6.606712446633217,-28.241572329206836,16.955966257837268,-11.36871178046232,12.588029347021148,10.63256697583661,31.666180657701474,-10.52009047592179,3.750965295481528,21.393804219041467
25.91946875,1.315703083372128,17.664853676260726,-31.030152573749923,14.10806280701177,-3.8349128536808195,-2.471232638024329,14.81771027671472,-24.171825922950404,20.92286610766562
-19.6378193359375,-18.888461303838177,-16.597746595677286,14.512230468749998,-6.7737809637464395,-9.060069509906171,3.9884235051782895,-7.044747350057374,-30.844842515149193,20.706088475378543
5.22485546875,-11.966057457430832,6.9938984375,-1.3220878906249993,4.377166830027299,-2.8261200946557814,8.721482468857772,-3.8465429457572675,-23.464204232133376,18.88050706237338
5.22485546875,-13.111012491582471,6.9938984375,-1.3220878906249993,4.332531250000002,0.05388469589945544,4.09170761889456,-3.6522979166918894,-23.7668779338444,18.607245452508295
5.739302079156161,27.2460625,19.75003515625,32.692707031249995,28.503140625,26.930929687499997,12.018003605598217,-3.972622654344054,-19.30078737618456,21.3263968957174
9.435210093430747,-13.428481242004231,6.9938984375,-2.278227691300593,4.332531250000002,8.592238281249998,-0.9079664515895622,-3.512447069204619,-24.675942544012734,19.66231320985882
7.452252983259001,-8.269211225180033,6.9938984375,-2.1714757391559196,4.332531250000002,3.422101072639556,-0.5420440366920545,0.4634453124999993,-24.883175647100103,18.99517188274363
17.082947339032152,-31.605991943359374,2.8688046875000026,4.8415923488902735,2.008859375,-4.2477604300340275,11.997815709108778,14.992859375000002,-25.970774882965625,20.14693994481949
6.968370032776967,7.936894531249997,19.019550781249997,10.508619110630079,21.00816796875,-1.895158271842302,10.42453492141231,28.19933203125,-25.9859241381074,20.475756645602498
8.610250116605307,-2.1321308593749997,6.9938984375,-1.9796210751353804,5.901356541656149,3.2464630664063208,-2.2112822705594333,0.4634453124999993,-24.758327230864424,18.40939380465105
26.464438869418686,-31.605991943359374,2.8688046875000026,4.512053952489559,6.487012485164051,-1.8490902082709262,18.325921875,14.992859375000002,-26.261748924522944,21.40830614581134
4.162539243097626,5.586070312499999,-0.031564453125000114,1.0273398437499992,7.601859473482385,4.988957705350892,0.5833906249999998,-14.93380078125,-21.328474498788697,18.55234399824199
10.538303394628777,7.936894531249997,19.019550781249997,19.94136328125,10.675790298150439,1.2961245934234427,6.151300502187752,28.19933203125,-21.17284117835593,20.597417246213812
7.2270244525257965,5.6509140625,-22.4004609375,-7.0535249185801945,0.2315805352936593,4.484771086399121,14.772146661218642,-29.973154296875002,-13.822693359375002,20.63271360469791
8.251030332179077,-4.237828125,-3.477616530328948,-2.208521647738195,-6.025973309237237,0.022476274011459907,14.304337328836326,-9.87083203125,-23.149515400358638,18.94470241257402
3.541793145286995,5.586070312499999,5.454190985749129,-1.5985337462930858,5.28334375,5.112779446396992,0.5833906249999998,-14.93380078125,-19.53628250009382,18.79387729423777
3.39431099011248,5.586070312499999,-0.031564453125000114,-1.540009583901167,5.28334375,4.983776768308559,0.5833906249999998,-14.93380078125,-19.613014350250616,18.474520695346502
8.282328176542386,-4.237828125,-0.6813545813783151,-2.221070055055268,-24.3495419921875,0.4953527486163978,20.073100147231756,-9.87083203125,-26.991756189366367,20.56277810983608
2.3398075594758865,5.586070312499999,6.057862105259382,-1.464737231264447,9.920565037895308,5.425152350939257,0.5833906249999998,-14.93380078125,-16.50436099259215,18.520600814018575
8.806164230769134,12.356600201122902,21.587022896516757,11.187633030798835,16.92575122357441,7.099959016725684,4.1156437905486385,-1.3891927790136336,3.4992178665687064,19.718656088031967
8.430933715557906,-4.749861248942615,-1.974525653921205,-2.1608517522052075,-3.6336786288790037,2.0658885350285843,5.689231428264478,-3.1005575831762116,-23.27571692264121,18.171271723587896
8.763340667850478,-4.54662922907184,1.9089360189707634,9.760984991904216,5.606658249638301,2.0757297729618216,4.173466609747884,1.7870795551444516,-23.44103950959874,18.702298133152894
3.8902487242270425,7.640407598456292,-3.8235539410932162,1.6238097925389496,9.688809414085831,4.48387415076089,5.177598043675374,-5.913383706278257,-29.219991221961045,19.57276606136549
9.86870593518151,-5.351204935254593,1.7502277394420531,-2.674562093457812,0.31823778671405734,3.7453221762149767,4.0385078963139875,-2.718825864632425,-20.618789347882622,17.889525560358678
10.107214953042472,7.496766974714717,9.321894934082465,9.775653234849244,28.503140625,8.991807264195486,9.162109688163355,-7.750575121312924,-16.477313081205363,20.485361738480343
11.571826520745248,-6.009848495704677,4.399500597497401,-3.150984237931663,2.309012162346434,5.808663467626928,2.193735629583145,0.4634453124999993,-20.12360167881444,18.060316497169318
12.067732578911077,-5.7782393498240125,6.228787177938344,-3.0457321490771996,2.446867003596779,6.494040934962868,2.9540469637393088,0.4634453124999993,-18.99404188413909,17.894160361847096
10.248836871695673,-1.4767789768110333,19.75003515625,4.160921170287992,21.99642193063417,14.025986081153683,5.691895751590366,-5.559125000000002,-9.013846773247142,19.82722102319926
23.076321171177376,-11.28887865140781,2.8688046875000026,0.801507785078698,1.2842117787002962,0.912185580117395,6.249104149923603,14.992859375000002,-21.05944717052119,19.438022076610526
11.639934841449957,-5.839382202683922,6.9938984375,-3.1435963290211966,2.053254437669125,6.013242541696222,2.70841775947693,-2.3934132753345274,-19.650524068588663,17.92254205283547
11.667915358827052,-5.820153989359781,6.9938984375,-3.1469486936535986,1.9878304696416293,6.0048332160285725,2.7808171828813855,-2.391910979009154,-19.093409961294206,17.526459168828318
11.362485591421375,-6.91587097309165,-13.949683593749999,-3.319641903238125,-7.961454825605021,3.6720291462081107,7.151114343881666,-8.12081863987635,-25.703087893215937,19.515917146654342
6.691139791218653,-3.9088192717372436,6.9767630907385225,-2.714020410541451,4.491342696507857,7.622929573661494,2.9450910030516155,-14.848481488028991,-14.408466257854581,17.947674552740565
1.3682656798293706,0.3475829809903388,12.41071909959598,-2.0764649403524835,-7.625448406674558,8.801127156488342,7.9704680294599655,-30.9794052734375,-10.135496787879045,19.977709661977805
5.699257037655052,-4.039133615094993,6.976881811633241,-2.7439533200453,4.232808891691356,7.994625256086188,2.9219680887615027,-12.377320718210786,-13.12263854235455,16.858580317148903
7.811412613081224,-4.594741337090802,7.541530438773847,-3.943667137742434,5.5061560733464745,10.722130457521814,0.5480116746332087,-12.223234520805075,-14.300259096948128,18.34604998023181
8.016638889170196,-1.5146612790665444,19.019550781249997,5.8067016049141245,12.221045138813537,6.468335220149918,7.9749108638680255,-1.1359271306739913,-17.034976906689295,18.889394195096767
5.280282361710597,-5.575248496838672,-1.1810795277458297,-2.9515674823916633,-6.373250141505011,5.690333463163029,10.244873597008088,-16.59838588234953,-19.5427447259887,19.268972254745908
8.573369091300044,-4.921232724274137,9.165348978142603,-3.3215591124417685,5.796965366528092,10.078206981841625,0.7539390381367426,-12.203797645752303,-14.437344038830648,18.15772098975973
18.348915671923585,2.2230366433774833,2.0706922833761467,-0.9807001603557204,6.020508021652482,7.367446686820358,3.970890357270555,-1.1892295173488776,-18.47241773102518,18.395621365032362
3.143799643832608,4.265553496907032,28.140503906250004,-2.135576289743657,2.6645504552874684,10.285320639986601,7.009221051260155,-6.306978887325343,-11.111217519330275,19.312720229000934
27.009343351695584,-13.632960967434208,8.77864991770695,3.4265210680399534,5.059870774436575,4.64067625494534,6.709797318057376,-5.931670963871532,-16.21026290370789,19.96439153094569
7.868931376011659,-4.753285019084075,11.253759295156051,-3.325111292702399,5.831286132129854,10.615661022066867,0.7090670578724954,-12.124457345194116,-15.032294022887452,18.298189536589646
7.882665155610667,-4.753652034088184,11.29704480926111,-3.312830645633017,5.815158099348004,10.622395975959599,0.8174953836018446,-12.11614910133379,-15.090352734465377,18.260392799233077
10.30012269046992,-1.6861686617601137,7.093292139173414,-1.866769920078493,5.164932886070538,7.581840946479922,3.4401619562497245,-3.693748031775577,-17.293516447513582,17.770192352684155
10.196859060074203,-1.6454579646322323,7.091796478395729,-1.6416236811993379,5.165741403000766,7.615092820807973,3.4464167303583366,-4.36536765542375,-17.057035956456517,17.72900917826003
3.9963061491105876,-5.793750043379351,4.4547103879733925,-9.004896043862754,-0.03390627410458791,7.482683001945716,3.484304894191098,-11.723271163078635,-18.824538685796078,18.268051938424424
9.442927061040017,-1.4001580175874153,7.080419300683488,-0.9463629999049914,5.066768516843105,7.641714289154699,3.5466442888000316,-5.153722281304006,-16.391616285561504,17.519307435233074
9.300933991949442,-1.3549054472613165,7.080061189435241,-0.7357973665709139,5.056968887407173,7.648176911948518,3.5665504293284513,-5.436920621483818,-16.24242253650396,17.564943160906186
9.295042312604416,-1.3399326469964272,7.081633053815075,-0.6949326569136502,5.072881166287651,7.658199518284896,3.5773206457206967,-5.555415623944288,-16.15534905920177,17.51919092833809
8.433530851415995,-7.938523454444322,3.3341790090222077,2.4555701480390866,2.5103999379208943,5.101776974993257,1.3020550526693526,-7.168648564601369,-11.421714634579939,16.374116035338165
9.222665406064337,-8.416398559923895,5.2696079397489655,1.7166098350697894,3.372027178244025,6.010316982253002,-0.25166215584444274,-7.082099829051121,-12.014856051723843,16.55399244039812
9.252593421652023,-8.421597741982804,5.144300405280852,1.7480107003607799,3.4264302096541144,5.978775363222901,-0.38410276744038185,-7.083445536333045,-11.997492188493496,16.573287524487682
9.270712857611727,-8.407291767760785,5.138020467886008,1.757321128158452,3.4563814815898724,5.983083060732433,-0.3927345268069473,-7.085174710331309,-11.999352593694958,16.58669264075364
9.276213109193662,-8.388280852749574,5.172202872726331,1.749786105203384,3.48359391951427,5.991338961913044,-0.3795455693884904,-7.087871276482883,-12.004173601184483,16.61160767961411
3.8027770420409297,-3.9391143381376814,11.785315860556949,2.0435961490614574,-1.0164961845009124,7.150134193726572,-0.9869792990856894,-7.188525978749087,-12.26916981096337,15.889681741489586
7.814865138598279,-9.641879401030817,12.479722413905243,13.319127934438846,-0.4373291471628278,5.686803314396869,2.65910352872843,-5.044027867302546,-13.112969659333558,18.571502381987095
4.892712139935803,-4.06474358118729,4.187307341930136,-0.29861973366728023,-22.979695003369784,7.679717619994271,4.654238418936295,-9.074919770063964,-12.386254906855925,18.78187215979792
5.653078738620366,-6.686137269265558,8.30231350534644,0.21255671635974238,-1.957639252375536,6.830381955622656,3.009036620890619,-8.499328518180796,-13.946154371931932,16.85828558602722
5.105420219856313,-4.2352858608945,15.742981858501459,1.780597988577945,0.1720207920619501,7.9806688764348905,-2.301937755343854,-7.0982353908862095,-12.984719747518312,17.163027045888807
6.652463932100204,-3.649343882524896,2.1122665805148415,4.115124768730269,2.2608912166254456,6.207345130666056,-0.05971120119710349,-9.775377525789708,-11.838905135603913,15.785124710008162
1.174711285547815,-3.9018407973409026,2.9394103531542797,0.34947474301590375,-4.458779549372824,7.8563566236682405,-2.6474186371230743,-10.009694381792208,-8.375565639175875,15.107558033100348
2.5804139850191277,-4.234005431715932,4.906216722996874,0.06202202186350547,-3.402373825793436,8.863267023377894,-4.442607215343674,-9.91828061577251,-9.106368251808647,15.680099572403321
2.730780797147716,-2.6850740887342823,8.416037660177963,4.662059330948715,0.8529216582439219,7.152261850749298,0.4298977652047853,-4.2170634832773075,-10.546698908359474,15.503135353342817
2.687648914007248,-2.7188573574588375,8.106173768283362,4.8920581887818315,0.9950194778853287,7.15618820793398,0.45734042490470017,-3.819594221917484,-10.475172431950007,15.05706457328562
1.0535733730199368,-3.053029726366841,5.97552600441059,0.3323620568675736,0.2662733133551498,10.801168243867878,0.023455548828778205,-7.369864464659091,-8.313334880186215,14.924028969702231
1.8020842079600925,-3.5025215569017654,0.15550425916399746,0.6836822443947312,-0.7119651012996044,6.4128897363042086,0.788153640967117,-8.362663886650505,-6.921002949494479,13.581014233000042
3.9054923277871296,-4.126319074966823,4.710767087929298,0.08174324607671934,1.300265884332866,9.193715278284664,-2.3153998967763414,-8.177639503708182,-8.412475656187105,15.045806061233694
3.898417016878099,-4.117917053443723,4.652770992008044,0.07088243836351182,1.3147045631396352,9.217227629321336,-2.379174814789433,-8.182276928544649,-8.4144672531353,15.156232060276164
-3.461175743042645,-1.8871102330110183,0.1352610062176467,1.158306757673465,1.8154948799142048,8.201932159079277,1.0072569282749342,-14.107878322248247,-1.0272692463730664,14.633377930868546
-3.8116247611542207,-1.929074701713855,0.13530293922472936,1.148367379469839,1.8182313914931427,8.124927264092179,0.9995788997472701,-14.30695744055177,-0.8500923985758213,14.634900365456163
-3.849296994207659,-1.9392894586121834,0.13521914933565427,1.1409556262910243,1.8613506802485773,8.11140295446782,1.00017725734061,-14.27016203796229,-0.8124578588855655,14.51090415814925
-3.971585577963772,-1.9483281340350977,0.1351139264037755,1.1372452838138258,1.8735183545443235,8.104216672816733,0.9988133662177034,-14.262033409722871,-0.8446420381033235,14.360050308557767
-4.497510179249659,-1.9558210741122828,0.13495682424984778,1.1395863086744242,1.8174407367217569,8.094869326504515,0.9892169266298936,-14.376895559501484,-1.084980825475295,14.952822124423085
-2.990835512570129,-1.8236860074793668,0.13485745413002093,1.1336643142686214,1.9044198419247707,8.171244717012712,0.9940921198337733,-14.367339624122948,-0.47742113222710714,14.850964698196753
-4.310005452737009,-1.894670468829304,0.13477829727288793,1.138062228355679,1.7946805200145732,8.123929371224314,0.9826638125350726,-14.440534456264384,-1.0811383063307929,14.954867830757168
-0.9439324516832777,-2.6807410621297407,0.14514945644767607,0.9114269796562411,0.5612578493510085,7.273343040099462,0.888284421344693,-11.340640136730674,-3.8422187160710166,13.83686546307876
-0.87978750459461,-2.6627718887792753,0.14517444904890198,0.908479115358368,0.5478877998303133,7.2727112422969356,0.8901272665513744,-11.35941699734969,-3.82920139274599,13.903850230824109
-0.9198985749006532,-2.653435685384249,0.14524421792136621,0.9046268411214768,0.5241233765594515,7.284190910990645,0.8900121434989998,-11.380935013020359,-3.835640800964157,13.926686979752684
-0.982858125838117,-2.6503324815697162,0.14537860991272566,0.902930104426467,0.5085142501094637,7.29017626078987,0.8882496145354253,-11.41302590626163,-3.8135917850426715,13.964823907797857
-1.0435118134759485,-2.658052653756261,0.14546157737839138,0.903392399012084,0.5036562378254033,7.291069994853977,0.8868829311490245,-11.433845552717564,-3.802409395034811,13.990369907100977
-1.0719884889896498,-2.6705824586514346,0.1455615982795706,0.9049691420687296,0.5059144711143446,7.297072338433637,0.8870270626295778,-11.433523207087319,-3.8091747403907874,13.993242132528705
-1.0535835922089376,-2.6699755668206535,0.14562069693270985,0.9036491777722233,0.5332847788406525,7.293936552504704,0.8865327741239142,-11.449609958144535,-3.81304829877633,13.991800310910994
-1.0462791351217646,-2.6752137344357116,0.14564273074233824,0.9052913282599349,0.537647104694372,7.295289921941368,0.8871916174749046,-11.396411269345947,-3.783871685261829,13.963543584737932
-1.045149768815456,-2.6905466295913527,0.14568599025309226,0.9064291321331623,0.541269732022883,7.289516459013377,0.8903906582169228,-11.337941407718326,-3.753231335368561,13.907833767475854
0.3905460944527448,-1.5584647828790317,-1.0714716867404768,-0.17098447370441505,2.1158448469819646,7.30808385386203,1.1604549732325822,-5.867689810932646,-4.2544944886390645,11.80175140463577
-0.8561714599696799,-0.10029749288507617,-2.0915834382408747,-1.058298567503904,5.127809906709878,7.915125005301675,2.8209880482517136,-4.301894485899421,-1.9479901079314779,11.331726752574381
-1.6067669287960946,-0.6739642858050274,-3.1582159981706646,-3.190942047865491,2.16192188410286,7.700205769178815,4.468934860694873,-4.129225603369569,-4.324195797184096,12.794759019474732
-0.2358928764960595,-0.27478345279328664,-1.1714921972602106,-1.1992907173224836,5.783299418478499,8.550707693896555,2.144964873049581,-4.264480926256809,-2.392566867588485,12.610073107689868
0.8579873547946377,-1.504897805925161,-3.8825439782175515,-0.4100942961598193,3.8832434219627174,6.445721041846625,-0.113726984349384,-2.555522923394971,-0.8713813658628418,10.80816242542907
-2.8645667269998185,0.1332611309964591,-1.9726042496531164,-0.21305769738344793,1.1668146336195235,6.870676191021957,5.233028820807519,-5.031152848433649,1.4362483751879793,11.406532537718817
1.2746604461109143,0.19905849783467033,-4.843961014477259,0.9159666769540706,3.7087725200367387,7.865969797983681,-2.0040734825458806,-1.7472006889605503,0.2476691155084083,11.344609824871537
-2.2519911295896975,0.041881562034987496,-2.0167758626716363,-0.22333365009291128,1.2258054136910346,6.837566883675379,8.835626433114768,-4.918520959624253,1.3208432155836647,12.629458714315945
