,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.8706447852365538,0.8407356041749781,0.6606696420077482,0.409297268075685,1.2385419327013274,0.5993093473490463,0.5336545502057333,1.2422676655385898,1.0582841885540781,0.2691598906898671,1.0271562425314928,0.36887973129383056,1.570670295633347,1.7079505852789776,0.9884736747638556,1.693122970714936,0.159290954018122,-1.5889756998345177,Good
1,-1.2801019571599248,-9.481475363442174,0.9932495575741829,-1.293552147634463,-1.5926439582502194,-3.3933035799225175,-5.90702731924315,2.385419327013274,-4.006906526509537,-4.663454497942667,2.4226766553858976,0.5828418855407804,-7.308401093101329,0.27156242531492936,-6.311202687061694,5.706702956333469,7.079505852789776,-0.1152632523614443,6.93122970714936,-8.40709045981878,-208.82945986650122,Global
2,0.10492180243407923,-8.694269912262438,-1.4375534480522116,-8.069381686787748,-7.456800565974451,1.9349061795719162,-5.4797599879152825,-7.861086313800341,-5.593875858588806,-3.0034742999340143,-0.6442503083539961,-5.965135474700693,2.8081345042982964,-0.3386032889649666,0.10473440037098314,-2.262146977628814,5.872749088831542,1.6000835775561324,-6.754028029953723,4.015046932143125,-197.78643067657046,Global
3,9.291021601785104,0.00016722340433439342,7.7904012789229,-3.1677269465778064,1.342882552554185,-1.4490807340777998,-1.26505473946402,5.531183699942005,0.7120834699531269,9.074844538897334,0.8841632029620428,-8.358101554499504,-2.673151966499592,7.017010080090035,-1.8744991390409833,-9.455952682103009,-5.056455220052934,-8.657112585260906,9.877040228425457,9.411606267543469,-265.6187351153806,Global
4,6.005167022651737,2.0363424281093483,5.299197209033631,-6.615491068316441,-4.139535363611204,0.481337506007284,-2.867514377544822,-9.086420695091999,9.663068907144254,-1.1729016129030647,0.08000878758305241,-3.5291736493060233,-4.805104945057259,-2.2622022935847514,6.640337992690018,4.7349411257422584,-2.4157886611672508,-9.739653266108988,5.948098780651872,-4.612224048073976,-289.72843582494676,Global
5,0.0,0.6562089705067027,0.0,0.7727286220303932,1.3954864557363442,2.0,1.9604339338050503,0.5413616658514373,2.0,0.4272999301505356,1.5431257976657873,0.23789115617990406,1.0688324241805585,0.8168672237608715,1.6210359452733114,0.0,0.0,0.15988479695504626,0.0,0.5770263170159045,-3.865347104801224,Good
6,1.7230552451599719,0.6123074492685854,1.355768956982592,1.2208679267819422,0.43404576897266023,0.3537838534146245,0.33771702692948713,1.4569131647610396,0.17135850872457548,1.1837117270222886,0.2933835673604963,1.180873245509903,0.38918017095485236,0.7845726033443401,0.06112542317032754,1.859483128929211,1.53646043575811,1.0533477457844385,1.34822357269651,0.3787521182351137,-2.418256025703448,Good
7,0.2630395681807495,0.0,1.4293208790639107,0.4599892587750882,1.0470160699207904,0.25118995314125475,0.0,1.3728369355187118,0.3149123735177235,0.0,2.0,1.396958377201436,0.0,1.4822787324520188,0.01408567153008353,2.0,2.0,1.409860540121704,2.0,0.0,-4.4335140824094585,Good
8,1.52669582766071,1.7093506843178148,0.29681119168135983,0.01939651495914929,1.6710376343187658,0.6656226206446616,0.5497508894972549,1.6911604274337702,1.7385745549447469,1.1039152889555093,1.8990112162216597,0.38368192137124324,0.5223783024730837,1.4625105333384252,0.8772143086400856,1.0879294382810065,1.5730990197632397,1.0809303131044945,1.6273669469665648,0.37026733441514814,-3.370343249791897,Good
9,1.7872998516687328,1.0162327856086195,1.8682903413470493,0.3096034317091698,0.41203244469403066,0.9540071453362591,0.3623499671021744,1.970423343236661,0.8703928303786521,0.18430853818359982,1.7627329817705713,0.9461711755034046,0.25492817219576125,0.2233714882398805,0.33885578736665956,1.7801602863346153,0.39848618228429333,0.49999622486299566,0.6723450243886777,0.8122739464636966,-3.5256696349314014,Good
10,0.6374657173942098,1.2735434894696027,0.9076535752341709,0.6630262850391339,1.1788511155620167,0.7728164036461619,0.9428345476659418,1.342531168351899,0.9092916000355414,0.652356214819983,1.4219044846784437,1.002912003293155,0.6931339207759276,1.1973198145750694,0.5358342084636182,1.2838283891801006,0.7424858450578715,1.077237815865236,0.5695212463109084,0.5563521333245101,-0.7551181970017793,Global
11,1.2765448909616157,0.9420349665815556,0.9600541407512831,0.51732166918012,0.9808496326790362,0.8689052786025893,0.6415192850456484,1.4807715298162472,1.1060144648050925,0.6826099404266784,1.4621777732137555,0.7469205443364185,0.471065369953134,0.8920265487600817,0.6240676111508994,1.3122448998748386,1.0614331092662972,0.7932302392322675,1.104889658068183,0.48423239710846533,-0.8049241277710516,Global
12,1.0464062081792351,0.891672974586952,1.267323005171838,0.8333840596171153,0.994492358055031,0.5762203966928855,0.531279811692624,1.6677965593977782,0.6296990495400436,0.6266308017024323,1.4103451647861691,1.2699488988358387,0.4420041305763771,1.044455656340505,0.2871227895855379,1.7388033671630156,1.3052599734191273,1.2203397184177156,1.2565044510400811,0.44434789393677143,-1.426895894346196,Global
13,0.5272922267998419,0.8846022519551202,0.5886158320893038,0.4021133330463503,1.1190301222376164,0.9340350545585029,0.9414938277622721,0.9367443748055884,1.1454183726363827,0.5904740388209788,1.395311250170219,0.5375774213331057,0.5934652215660334,1.1927463866456807,0.7279011617389571,0.9048142577752963,0.7473167785621819,0.7007512700912398,0.6128327747819805,0.3806617741691644,-0.8204667114265498,Global
14,0.7455789285596942,1.0360791348590794,0.7009808346473985,0.7724667040925357,1.1753747032466897,1.210976077810242,1.1903536158549148,1.1631685573015846,1.3033970328072695,0.6754470594515202,1.4073535298531277,0.7907314211257167,0.8337334285814234,0.9491762188959169,0.9636610134685487,0.9559937349062136,0.6897135135295703,0.79428981416037,0.6123680077596482,0.6368985320085473,-0.54269069031257,Global
15,0.8201657211771035,0.9815914199724441,0.7604292428335097,0.7672488477325007,1.1055505562352028,0.9562582700633536,1.02604065153401,1.3320461498486424,1.061168791871867,0.7267387231279624,1.2613844890199426,0.7672724273032652,0.6045929076027984,0.9943402538998705,0.6211293738615349,1.0596236922124769,0.688860276580934,0.747827537410421,0.6819398731173355,0.4553712865211961,-0.4685989298501232,Global
16,0.8658314286044204,0.9206004436600574,0.9617269757435912,0.7082947152581937,0.9937771785879772,0.8845427566459453,0.8974089484278988,1.1581564222942862,0.9362353607589996,0.7763317608618587,1.2072630182102615,0.8077223423092171,0.6705554616827537,1.0852383107602552,0.6560694699545804,1.1058771603282094,0.8254537863827557,0.8185907265124948,0.8004540695450678,0.6399450440445739,-0.2831163582463487,Global
17,0.8457287032667071,0.9066369285074506,1.0307452317215344,0.7476829778496941,1.094454859147994,0.9743460984176172,0.8704128318618345,1.1946091529998355,0.7970943324454611,0.7437325626144118,1.141293286956284,0.6324618898302495,0.7370991045853572,1.1337607610825862,0.6911390561759838,1.1714843773587647,0.8711750700583349,0.7896562017278759,0.8395955061728567,0.6933133853229742,-0.3174008784119483,Global
18,0.944867280022009,0.7828892175150949,0.9584641696308609,0.6854999549384682,1.0543072289190358,0.9516336548110866,0.9411169050905236,1.131087654611722,0.8942522885332053,0.7394210056146534,1.113467331665145,0.7369858898497554,0.6705986990846474,1.0915769846507264,0.5883305592620749,1.063618177688115,0.7956297637283306,1.0276995752761897,0.8570064577007586,0.7422183454775,-0.2643954172210483,Global
19,0.9740649776493572,0.7964189612028284,0.9586800511651145,0.7776637019860559,0.9533954759303646,0.8901616817090207,0.9723764502613157,1.1565977957723232,0.8828828764021425,0.6936335158811751,1.2031461896391846,0.724151538195773,0.8647817013600667,1.1233710468843414,0.5195870936050517,0.9808138380906427,0.9574271066176653,0.9063871011235889,0.7937318564057383,0.694581656625527,-0.26133604924027326,Global
20,0.9171176018095952,0.7933801714812454,0.809217237320233,0.7284559163784046,0.9962850364720477,1.014573682523043,0.8375162391933418,1.1902014723525516,0.7505669882776453,0.7749371792464751,1.1615915751114871,0.8593386908417908,0.7200597017573042,1.0593064498382196,0.6197309519003362,0.9456644881065557,0.9650893696087349,0.8893272687357608,0.7834380784369527,0.8079684271921991,-0.27473107408645,Global
21,0.8391492797748107,0.659542588455342,0.9340341739452238,0.7678621122606144,0.9183002540783016,0.8779175235572281,0.9234517972651873,1.246807428408548,0.8963062311868896,0.928094427051571,1.1911132887012568,0.6877364067179589,0.767306213917537,1.0410716093282972,0.7007125866416009,1.0656360817054977,0.9581265892363309,1.0078201447230342,0.7301027745569233,0.7388374328062619,-0.2929162605577169,Global
22,0.7973068190166349,0.8344995385727951,1.0425467195700995,0.7888587077933651,1.0093498277782522,1.0593470184016864,0.8748740366759956,1.1022797387690457,0.9898306274438704,0.8271300620076238,1.0513852609990402,0.7804563074220591,0.7323092577121084,0.9751851471061039,0.49682693456916127,0.9609158972551515,1.0608751118500814,0.9505535166676637,0.8148022537662755,0.7082607744153443,-0.23975813523654774,Global
23,0.8773290293768549,0.8137416592022517,1.020667639812608,0.7734052931861892,1.0379032091776297,0.8576553706600071,1.0879884361947567,1.1180178355821764,0.8653680980282036,0.6952677252147696,1.0163394204762002,0.8038482851358084,0.6345229219463114,0.9605486701483084,0.7184463082330492,0.9294169950909535,1.1212596983927752,0.9294556913079568,0.8139398940002776,0.7332201393801414,-0.23689671382842237,Global
24,0.8326878526042176,0.7772202391076221,0.8642985737047822,0.9545623273420949,1.0800051544764508,0.8037960816821474,0.9124402306013643,0.9842130593762171,0.9507420415929747,0.7346998594162705,1.0896342528615772,0.7685830234119975,0.7553537101614157,0.8731879152482406,0.5940586910000413,1.052266075081996,1.0002761465274688,0.8975045032669838,0.9100090741525629,0.860138726442991,-0.22739972961826063,Global
25,0.8526371786009551,0.6188975383738018,0.9677036181212015,0.772556204177165,1.127260188703007,0.9598781068330228,1.0846786147727103,0.9849197616720359,0.8763851105718062,0.8823755964318692,1.0369210085288172,1.0067771759335644,0.931010579861052,0.9512435677509727,0.6543893594431164,1.0436890150982054,1.0064503356428103,0.8437443958777382,1.0232270363358116,0.6590346900000597,-0.18330724682374122,Global
26,0.9233871909774996,0.6968336722332972,1.0136830665365282,1.070211272342771,1.030763952798829,1.034365053674067,1.0022587876101594,0.8494316793060382,0.807442337383593,0.8700513967193553,1.1895373800147884,0.9198194580470919,0.739525158246591,1.0301624236706934,0.7483377775860235,0.9262153692264661,0.9998300382649138,0.988426251361289,1.005845764057021,0.5757281864397414,-0.16897593767541447,Global
27,0.8874669837509791,0.616690970429817,0.9142828759959862,1.0153232812395598,0.9521864505711168,1.09108432438127,1.1413702249549382,0.9222402418707814,0.9802278839298427,0.8196581641039424,1.0635602891263591,0.9822819323068159,0.6807661648521658,1.2234983087790139,0.65629350645254,1.1440364235912215,1.1070959159710978,0.8527617404480995,0.977529116407726,0.7851653743667767,-0.23699858597528684,Global
28,0.7774137884716181,0.6806432470966395,0.9664158969469332,1.0052789788566383,0.8983581952949775,0.9553509602229497,0.8606552029461447,1.0794789588037481,0.9605017131818601,0.6635737914420332,0.9088313015474012,0.9923801019459871,0.9193481770834664,1.0793672201672113,0.8575423138735258,0.8672270643894849,0.9269922717953742,1.0013197729980643,1.1430366019094842,0.6154323445984774,-0.19726515308510456,Global
29,0.9488647109936058,0.5616167017908552,1.0843327109697536,0.9901323369932462,1.1919717978618563,0.9200988755751917,0.8311834922175616,0.984197870746227,0.986176947201099,0.7582844884466137,1.0548787191913802,1.0275707525995472,0.8158227799431524,1.0894308841402935,0.7769647484189408,0.9077989870887025,0.9886988281826005,0.9013760761078653,0.8724293777612205,0.652921674241882,-0.188795066881898,Global
30,0.7662062812201919,0.6360937859643113,1.0835271208279231,0.9421377636925132,1.0295604389531838,0.9549045230432605,0.9950908748559726,1.033422535331806,0.9071102829630344,0.7806496743481574,1.2001714528469034,0.966165652330073,0.7769053607586243,1.029629007208883,0.709098009272168,0.8436831704853738,0.9548139292489071,0.8987179610949665,1.1252985260321027,0.7434077339979931,-0.23455901934562906,Global
31,0.9685999043351765,0.6937494199876991,0.9727836919333764,0.9454588394966259,0.9310649306123786,1.0384807579855588,0.9261670950037355,0.9082602619547241,0.8613275741986665,0.7203137398347313,0.9710738379466178,0.9691295481726566,0.886225429538048,0.9176247766935071,0.7767315980815286,1.0843137024996203,0.971634102897114,0.9761419312680978,0.8796746274396308,0.5819539353999812,-0.13943236870793083,Global
32,0.9973478190243071,0.7744335872176784,0.876575089100727,0.9473674011260379,1.0148717617196494,0.9603700612526823,0.9232605636677875,0.9234921152864107,0.8962195900481764,0.8628328617830686,0.9315115379610983,0.9136851259488589,0.8876161185316993,1.0694339628678728,0.7817186074320374,0.9956960950512135,1.0371323936367587,0.9708357129570561,0.9586136873729348,0.5842467585491407,-0.09797288583502708,Global
33,0.9069749485484184,0.7323229492872462,0.8880990685934231,0.9325531934787014,0.9849546884665288,0.976257744900851,0.8875459566273954,0.8852605089015061,0.9705899293365555,0.8370305075207327,0.9858124300256897,1.0131552798805954,0.9755228213834208,1.0603013556721903,0.8418606996372329,1.017160363335798,1.119212342733382,1.0049280432662138,1.0507215285466251,0.5950634106600792,-0.10459701604461895,Global
34,1.0042473361493267,0.8073113110760805,0.9597341353567502,0.964638306633062,0.9778508878420337,0.8936512628139324,0.9694601591672776,0.9423926412600437,0.9848815484985912,0.8407010210092276,0.9270738907652052,0.886556360946456,0.9035043436452739,1.1035650398388492,0.7471420494723675,0.9737740673104425,1.0298317433156752,1.072360669370078,1.0680022199831407,0.5418445828148573,-0.10332911917788666,Global
35,0.9713821695528388,0.788637897613067,0.9986029115805207,0.9563029480404246,1.0757866703666663,0.9968192394921661,0.9590958790751309,0.8789311029630538,0.9152048470022527,0.8186604036822719,0.9475117615629876,0.9055977099620383,0.9105561106750575,1.0751503488366903,0.8876993430234468,0.9384381617956367,1.119125142622535,1.134303357545656,1.0867114370196849,0.5243100762888857,-0.11007362285434014,Global
36,1.0004753334026038,0.7908280753529318,0.8879235085267857,0.9781420502306144,0.977130725365846,0.8883178083470682,0.944069593527096,0.8389645257062553,0.948274857981895,0.8627090573667644,0.8835861228748145,0.9255368579649671,1.001214639625059,1.0389228765229255,0.6988244704236802,0.9350655952483229,1.1112122817007404,1.1562863102590968,1.0156094252103276,0.6619140215926329,-0.12603279504742537,Global
37,1.0373344809452534,0.7861838406516968,0.8771436457200618,0.9463785430615939,1.056248553770164,0.8856192955811718,0.8044737854626973,0.8963146704711811,0.9529604003302562,0.8323412479690928,0.9574884772527079,1.0124080951831884,0.906539360206631,1.091363155528103,0.8291508602706997,1.053557515340967,1.2150764284751077,1.0571411199454068,1.1019792197748535,0.5025332519235595,-0.15098219234372712,Global
38,0.9331772644474451,0.9218827253623443,0.9791621999280118,0.9440866187603729,1.0375362637827976,0.9814380071179737,1.0369013995595788,0.7782386742914236,1.0071473232293329,0.8640557259154162,0.8389668792843454,0.8578238772963438,0.9682245341949816,0.9933557061594964,0.8651571139296664,0.9887325931316663,1.0741706447632047,0.9748488487258622,0.9868755278805358,0.6249425103588732,-0.08244214510126997,Global
39,1.022290823616983,0.924388747468826,1.0650829537256026,1.0676727348963928,0.8982595130131739,0.9597627628937757,1.0031348302706355,0.7818868507432609,0.9085253871134766,0.9305076789605582,0.7720971202838902,0.9657453213721624,0.9122107193705541,0.9623684666430783,0.8225217151446385,1.0008537147909362,1.0428983492597024,0.9753762805703191,1.0227087258840313,0.632056120557655,-0.09006354871154582,Global
40,0.956869577721958,0.7359509507449477,1.1140759876303887,1.0105884604148125,0.9975780753564322,0.9511465621822335,0.9471036116364062,0.6999776522804074,0.9545625526972376,0.9462952039792858,0.8564889834951216,0.8436584656258103,1.0428103700527438,1.0843181754094104,0.8107474693997077,0.9251867501553388,1.104840448847697,1.0125469039036672,1.0700326405294516,0.6885989810954279,-0.13131551273738382,Global
41,0.9350570927956371,0.8200600583335079,0.8888292658072583,0.8901308111199805,1.0496778217892637,1.10336245415542,1.0482562017536183,0.7674427273320301,1.056890541041984,0.9574558989762454,0.8669988177305074,1.0639794110760314,0.9734465657354348,0.9720565181185398,0.8437003839961094,1.0374792279321092,1.041291396924949,1.0127943590318693,0.9334826702285347,0.591043726459763,-0.10098743569778743,Global
42,1.0541137800523166,0.9693084722019956,1.0042089592680217,0.993259693992499,0.9520332427577483,1.00760002519495,0.8314381924622041,0.7167721706154943,0.9069136370127823,0.9859770988720434,0.9351596516814544,1.1093386679537345,0.9629310665411047,0.8714253579706202,0.7936156410277395,0.9632638083966795,0.8612793454975554,0.9478760793040608,0.9157854420249543,0.6909320128816218,-0.10590912391214874,Global
43,0.9929791754192683,0.8614300818848326,0.955935297715434,0.9476593884603661,0.8921237558875224,1.009739206724359,0.9453955815582373,0.9563696285530068,0.9470825219151106,0.9561927136629013,0.8422272268884585,1.083124638488387,1.0363828213441186,1.0696044864946348,0.906895937294778,0.8045020870881527,0.860025967178166,0.9632702094977535,1.0321099032485637,0.5502160218530054,-0.08609547843521986,Global
44,1.14223208095987,0.9677045981893042,1.049715582653856,0.9347460810533303,0.8501797848853649,0.9180427833528455,1.010190439887843,0.9162010616007018,0.932369485315811,1.063641499259933,0.8650429443135319,0.8434087723430436,0.8915368292475463,0.8762726360204314,0.9592231814480502,1.0472456621645256,0.896933788650692,0.9969584295901138,0.8054649607348092,0.6740359190125184,-0.10984178640916553,Global
45,1.044136161859818,0.87559665330407,0.9147933671329446,1.1177850526079238,0.8039295328557611,0.9841001631715066,0.9518618717061581,0.8824658937507686,0.9406119214944515,1.0471637498739996,0.9117769478900578,1.0397203438939504,0.9951809967383145,1.1165877215254028,0.9700459296472684,1.1303484653768447,1.0249583393838522,0.9208112151602524,0.8372221061630922,0.6019600078583666,-0.09629596205738182,Global
46,0.9178196555470243,0.9551272346146338,0.9920586069224308,1.1712297606278115,0.7852042060590253,0.8233586295504682,1.196505231485266,0.7938954121100098,0.9763977942360275,1.0625301386143,0.8081546083610368,1.0556201821660067,1.213538533413968,1.0026083826947045,0.9098972373584403,0.8985460297547102,1.0229973945241337,0.9785384443505449,0.953259001657011,0.6435321054746156,-0.16338335488406808,Global
47,1.129775318238353,0.9333918138631686,0.9776240015890929,1.019850687364476,0.777828494172203,1.2208026905396658,0.9116858961878026,0.8804382101041954,1.0184869445999916,0.9421672190187035,0.7118442974453625,1.0505531131456955,1.07912579959566,1.1014958671696875,0.9984588083780824,0.918398239089054,0.964084886819538,0.9793694307490167,0.956144340546859,0.5430679010912921,-0.1473542712621329,Global
48,1.014927458273613,0.9403190662430762,0.8851753381612635,1.01544579120753,1.0189841952571388,0.8000339389443123,1.047604662616589,0.7684772857974591,0.8716626451666328,1.036423568652852,0.8283965531377488,1.0503947335024257,0.9420913226185015,1.162192465194747,1.029705645529989,0.9124883726000942,0.7788867530791133,1.0581973422515487,0.6684426292841504,0.6561594445196202,-0.15839987997902613,Global
49,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,-10.87570990471328,Good
