,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
50,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-6.897533662350923,Good
51,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-4.624290095286718,Good
52,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,-7.465844554116975,Good
53,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,-6.329222770584872,Good
54,1.215379791269246,0.8976376653859147,0.551058290757431,0.9198334386131871,1.0121336086435957,0.8609551992305119,1.1422592318427316,0.6952684554605013,1.0967501274755957,0.6734316305098028,0.8025462034121462,1.104331721976711,0.9294132541343914,1.1175017480809648,0.812793333873422,0.9108205735958727,1.1680181211987322,0.6886163192712741,0.9995141101950804,0.6802982752639007,-0.32677117551310253,Global
55,0.8707239080049446,0.9144394694696115,0.7111016465099492,0.9244992485566322,1.0077621968910286,1.0059145913552827,0.9944914560330695,0.7007732550527345,0.9189692691866497,0.636029358370348,0.7406405287682466,1.0090073605589285,0.8513118048070749,1.0885188169107909,0.7641160190494756,0.9658789941004631,0.8159564745101374,1.1709626343860058,1.0238992899038895,0.9271246197917208,-0.22753864444080132,Global
56,1.0568860336286146,0.7327233160764516,0.889126527351414,0.856689316059299,0.8590288087750096,0.7116119079940508,1.3794737111352795,0.7882016912669889,0.983065092280681,0.8875787664509098,0.5980302716261306,1.0396905030578578,0.6058649180415353,1.4411521978769137,0.6911732104177316,0.7072038931324848,1.0017154936115922,0.9754568792655479,0.6395131507154306,0.8051422494153896,-0.5407438614136783,Global
57,0.9428830124086703,0.5010396503270567,1.0315104815422826,1.0170069592470243,0.7009002535622286,0.9475016748075549,0.7091008783619571,1.2502892686844118,0.9604102134524862,1.0932991924811335,0.7777034101421656,1.1108942912918787,1.1064847801280766,0.9242565918938249,1.061940776471184,0.6887434778997449,0.9143134828719629,0.6988789758620834,0.6388977119848085,0.3870202731711145,-0.36951501788474306,Global
58,0.6398783408815573,0.9244450977778798,0.9124203850234104,0.9018136033927452,0.8836346371140387,0.9717263886569173,0.8208064422489862,0.7730496729307902,1.1834391872464822,0.8519281374371184,0.9755029683738646,0.9276683658674276,0.9139928590720593,1.2892720128424708,0.8037371389829779,0.8171575484052548,0.7220504421275824,0.3687267701710229,0.712623897305677,0.24536502091631404,-0.49738336022195867,Global
59,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-1188.2625382259023,Global
60,0.8832169043465542,0.871330628264762,1.0344842670393244,1.0987970372271643,1.021029641536604,0.9928511205815699,0.9125141214954527,0.909611535112899,1.0457989609818177,1.0611992283546547,0.9494513050894507,1.0071207084922074,1.024293214269793,0.9838877205818493,0.9330589005827178,1.04872974218935,0.94763852645039,1.0260124053313397,0.920895906752284,0.6071465481889841,-0.06111287002100056,Global
61,0.919181215973434,0.9079134906265918,1.0198182789571013,1.0276984691030373,0.9810258164619132,0.9813734224525306,0.9444957167909531,0.8805980487122254,0.9828082748526302,0.9362723891033047,0.9523252461597824,1.0107979698670522,0.9367198250747095,0.9641879404515683,0.9536867161981443,0.9424137262878322,1.005497434637429,1.0077694431987496,0.9584861614298329,0.5740204954941939,-0.044832267908998774,Global
62,1.0595668652750283,0.8954613754085659,1.0150666060645064,0.9644806139687202,0.9817799700752702,1.026984437262112,0.9755539123954334,0.869578918282135,1.0196859310278572,0.9822012872969542,0.9294304331747858,0.984705622912669,0.9863620174219748,1.0394295906706115,1.017648269571178,0.9820487201203041,1.0342802249186995,0.9253073958009704,0.8921315755681513,0.6264809197701061,-0.042175405062577574,Global
63,1.008995635198048,0.9099976967663802,1.075837444363216,0.9645943248685396,1.0266060132029748,1.0224728048859228,1.0264506383724927,0.9039368366795909,0.9986469927390399,0.999641721823004,1.0007741731766722,1.0687905977224503,1.0256004679443886,0.990836692456199,1.0153393610260812,1.005026947360765,1.031337094449121,0.9986412595303781,0.8891410373235262,0.7372009864730888,-0.026939951834190682,Global
64,0.9212409693768728,0.9008319578294913,1.1077256124080612,0.9654579306909783,0.9958644054036823,0.9951602682589259,0.9564646004961334,0.927128201509309,0.9508245559498774,0.9380607533686811,0.936445516278078,1.0736742881409866,1.0624597382988414,1.0869000636362192,0.9033090800514119,0.9394318069488627,1.0114277021069007,0.9545122760940903,0.9730756000354448,0.7147245175032189,-0.049204780826650925,Global
65,1.1042720904691234,0.8488416027656339,1.0427393057614347,0.9992003579681172,1.0220964066687166,1.0098796982552563,0.9261034442049183,0.9483944800711493,0.9854191815555245,1.0252867400122685,1.0122093005274384,1.0588074016019458,1.0117117960385975,1.0582671735778935,1.0433625544187546,0.9556149943382577,1.0639984161696963,0.9785709448406268,0.9803242022153161,0.8050716746872881,-0.03906343506823485,Global
66,1.0720276380466192,0.8306227792652956,1.149995200073867,0.9847521704834302,0.9495448777986993,0.9984158767767547,0.9733970050316386,0.8959759641802137,1.079796106888961,1.0230443815980752,0.8838092726414702,1.0914858491047446,0.987577014083556,0.926583551550213,1.069101309394366,1.0266135124895825,1.1135822560461428,0.9665995480427623,1.0674650141794568,0.7364837076097873,-0.07266570382847096,Global
67,0.982706541010145,0.9602974162019098,0.9892838863135449,0.9406122457184153,0.9130622853333675,0.9575760436357488,0.9634602298576994,1.0078228529345736,0.9747795717131749,1.0332866252820736,0.94594617730241,1.0708448752806108,1.0645851044769503,0.9254011361709314,1.0186772476338957,0.9019608840226451,1.0249939514740338,0.9860145357399144,0.9284175725550807,0.649555798253957,-0.034961252392298164,Global
68,0.9678751208280567,0.9693723746320775,1.1018895184313555,1.017052493436212,1.0110163482143701,0.9957043474675917,1.0284371894963664,0.92238390513067,0.9079032622742946,0.9660162909172423,1.0519397071045706,1.0082482532644048,0.9457987908965769,0.9483472146644517,1.0109525382342266,0.92104272810073,0.9152326934299864,0.9283673163723781,0.814286047426434,0.727156631043409,-0.0480363927003305,Global
69,1.105949564140061,0.9393305846888489,1.071673836895932,0.9801382417101356,0.8882243619679571,1.0199409231927894,0.9430415377391027,0.946033690503767,1.0026874219970847,0.9822309006831679,1.0578279540841753,1.1434918580791378,1.0531952832514668,1.0072461581446601,1.0021351698294874,0.9995751998859382,1.155985712282315,0.9803041605726079,0.929045780964081,0.680295664245984,-0.06602434577382371,Global
70,1.076180000455331,0.8240505730278067,1.0546505101392334,0.9110194540421358,1.0315116184220348,0.9330185725878745,0.906409307299419,0.9133119485458399,0.9378001687497536,1.050319609622103,0.880974359420207,1.1233304705170752,1.114003229091609,0.8177499972790884,1.0594992014282612,0.98551631684712,1.0913269785853073,1.0363332320211909,0.8765212035889715,0.817996212140728,-0.09065738207435023,Global
71,1.0150603832771927,1.0792934671098817,0.7899559021304601,1.0447683806217019,1.0978250683978177,0.9252900243569132,1.0668639803446702,0.9107386748531137,0.9670757599220604,1.0638282745051562,0.8541520057240108,1.140153574115002,0.9044887675948757,0.9993646483958507,0.9912153324019429,0.8793209321869302,0.9555738381416891,0.9358789656797168,0.9255728639877168,0.824780417823459,-0.07800595115304496,Global
72,0.9510407326611799,0.8730805006345198,0.9013810171737273,0.9977852076924689,1.0504879671360599,1.0407411197480185,0.9564177941938152,0.8168818903776026,0.9518569328838692,0.9954103408615617,1.0009947731310158,0.9966700336223439,1.0806603776989763,0.9855573083158861,1.1852206925185176,0.8885350666868159,0.9478134426571517,0.7620260437686022,0.9239144724221623,0.7187853964524934,-0.09390182948705056,Global
73,0.9790545289802522,0.8654816904333666,0.8554088913462472,1.050757315767905,1.1454218561283884,0.9334447255253373,1.1638156657302914,1.0008476370421062,1.0211235608300937,0.9709184994613553,0.9749584125309912,0.8633012804653936,0.8901668452540347,0.9837697806881024,0.8809615506996811,0.9020005193618097,1.0283480917391936,0.8156847395307343,0.9956468928980582,0.7682923026982121,-0.09249195420756258,Global
74,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-7.465844554116974,Good
75,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.9999999999999996,0.0,2.0,0.0,-8.602466337649076,Good
76,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.760911878818821,Good
77,1.0174575003052775,1.0026468304001446,0.8999049614124344,1.059587547292857,0.798426879346947,0.9206523313832058,0.937354891428022,1.1237389786497989,1.3523096725616588,0.8707540372109426,0.827312831101495,1.1128106154760533,1.148978346138588,1.006449113399056,0.9624841238994424,0.8055679324306931,0.8073129992170482,0.9238657504958783,0.6531290831550332,1.1226780686532696,-0.23159440442917428,Good
78,1.0425331343094664,1.0843184599753695,0.8808214132399351,0.7949321561852313,0.8383624397058087,0.9130834440953215,1.1495236549286287,0.7339813105574838,1.0673145950660958,0.8867234484383585,1.1584668640472233,0.9894866624362848,0.9529750583928137,0.8587000846216302,1.0130350394556302,0.8884887921522692,1.0758829648066213,1.0660788382692086,1.0514769831911193,1.1716125100787609,-0.13067991625081227,Good
79,0.9817427040802542,1.0430195891251526,0.9560713031411124,0.9198079879386126,0.9796057602994033,1.0791857720270968,0.9071015215640024,1.0499891510699555,0.9773269989432891,1.0331846914043865,0.8886148611558498,1.110050480756779,0.855190534462101,0.9081634873427109,1.0148028477123825,0.8725708335634911,0.9378128786092031,0.9715265292523132,0.9532892663676465,0.789861255778543,-0.05410486710921268,Global
80,0.9249488078765187,1.1060332362014482,0.9062187936446752,0.9562204568041718,1.0000926135626844,0.9947591234031803,1.012280617437892,0.8379373959142488,1.0596233518799774,1.0590246592063655,1.0174093796438368,0.9998319167526644,0.9530460523121632,1.0078376196250216,0.9766901755725951,0.785400946616646,0.8537668701526471,0.959352482647612,0.8091120686345792,0.9892193833461765,-0.07780865241165291,Global
81,0.9014866325118457,0.9795550888574284,0.9737109071542464,0.9507855829235875,1.0846300601417687,0.9935858072988559,1.2213886179901627,0.9614787795666346,0.9507578404512644,1.09144835130762,1.1578398038974338,0.9953197369542423,1.001382529591346,0.9435751353124664,1.039252329482013,1.0193883341767593,0.9588608912864189,0.9186403855580316,0.9621446450991742,0.9118201667713199,-0.07348836877823972,Global
82,1.0754363570463015,0.9065051506233861,0.88690480711264,0.8393316000883791,0.9881417276915286,1.1925103660815515,1.0512761796462562,1.0111768926808138,0.8632164017837266,0.9882625128447713,0.7738608868232701,0.9487988673436802,0.9080763194046714,1.104179594519688,1.031738675588222,0.8160801735942892,0.8437122525535201,0.7835006205105807,0.9768482579556392,0.7286521808443674,-0.14025173585362335,Global
83,1.1489715594153644,1.046526994365384,0.7796146915034551,0.9287618082290764,0.9036582073422257,1.0251811554229375,1.0078428715001055,1.0657639975627995,0.9548785964350988,0.7253887464243615,0.8204210932668086,0.9363538592764639,0.8462989794966078,1.0543473458390682,0.7236303261106813,0.8931318144464045,0.9052901604869249,0.9036799699873268,0.7799042482423791,0.7743223814225559,-0.17782128847295303,Global
84,0.9586169941971532,0.8631575334862837,0.8999351292369598,0.9738491475724955,0.9987512394913444,0.7919826129342235,1.0491399584742442,0.994438246375695,1.0707509528420536,1.105034493951174,1.083243815840531,1.0340935545147685,0.9508170149126909,1.0954886817567442,0.7866235854388491,0.8937809142051879,0.986808566484595,0.9885596994586174,1.0307692227813892,0.7938712443623491,-0.0803571165819906,Global
85,1.0795534235555915,0.7225323713852673,0.9284162255701749,0.9999808223850505,0.8633480959726831,0.942273658488518,0.9875664847019785,1.113774689415048,1.0582601103918516,0.8643918318968848,0.9235603311082871,0.7955649166772656,0.9536927307982332,0.8782277272492024,1.0062520754094333,0.9045353162369045,1.2231216484241356,1.0292706563369562,0.9923760171853336,0.9252944479285582,-0.12763006855232595,Global
86,1.1045006294932802,0.9384060527090068,1.028751889590994,1.0695425409661126,1.2915494341711948,0.837030067781742,0.9680850527044988,1.0042553632647668,1.15808532615952,1.090920902001144,1.0617489919589311,1.1553987103588914,0.9003999754768883,0.901072717668199,1.1220868543602758,0.8488851681737404,0.8871276292525903,0.8190628225270666,0.691894302741628,0.8988259620758589,-0.19790516905767233,Global
87,1.1006255337028221,0.8287700332633859,0.742546134505508,1.0484718464632898,1.082697973218031,0.9017865239553964,0.9395630841832583,0.696922173827759,0.8532955472823852,1.0162137243019986,1.1160844924350024,1.1230112661270557,1.031242722233089,0.9796360066542429,0.9326959125892919,0.6808287324523772,0.9069696868545264,1.1357480726917706,0.8313236644071808,0.9212055906078599,-0.184906904249089,Global
88,0.8900432798022774,1.2982293312450783,0.9986169923703274,0.9520380336706674,1.0609065879772066,1.1366826569124675,0.9155230708615795,0.8980883539645454,1.1254301804092672,0.7753071953864271,0.8475943202410375,0.9569014292245193,0.9952398528606115,1.1293632565154936,0.8848337072032151,0.8400095561181289,0.9012676983253226,1.0272219556048872,0.9080751072445563,0.8011551189497591,-0.167457605408479,Global
89,1.098898347713413,0.9834893858878062,1.0551957645659835,0.7733014292594186,1.1945192178460544,0.7734046800110846,1.0920526936884256,0.9919617852556938,1.1046109882548374,0.8097222022207163,1.0137017949215996,0.9152517738333564,1.1788919294497828,0.8362504139941415,1.0126886310087062,0.7205293851887445,0.8041227515206906,1.1143897691862936,0.9980118820836026,0.9662444436370277,-0.18757268144274802,Good
90,1.0844922429660557,0.982468447195102,1.0244323148813106,0.9758629943639585,1.0970936829602318,1.1522191882682549,1.045389324078487,0.9532644047052389,1.1469976859648148,0.9914200305942921,1.124158659480067,1.052849095707468,1.1028173400683627,0.8024617678647691,0.738307700532863,0.8787784209995444,1.1821393474722488,0.857269931825941,0.9787524994448712,1.0941136801144788,-0.13534617182056002,Good
91,0.9670324004735085,0.8520730396352394,1.2079199669944252,1.0277622724443374,0.9688712720792446,1.073583425340739,1.1354056725964337,1.2105340717827453,1.1500772871366853,1.1961458400048246,0.9213549101837886,1.01506719754046,0.9457923450499668,1.0451523282400037,1.0720636866486635,0.7035573880786712,1.0969203359493904,1.1856641463785498,0.7771655455003341,0.8362292082689128,-0.19881620235899022,Good
92,1.0836391172148658,1.0476645109192049,0.9060733230704102,1.161909126942037,0.89169206575945,0.8968151599104557,0.9878215653268161,0.8298864018400959,1.1241128044834536,0.8070609747548856,1.1506282844828215,0.9765275158612856,1.0596122046602356,0.9782835018829341,0.9784022108442432,1.05705884625296,0.9417074014742804,1.0136689017339036,1.0642558144644236,0.9088184564508649,-0.09666448502515537,Good
93,1.0512198626222133,0.8240398065323721,0.9201357815940682,0.9280235117673686,0.8312668662687442,1.0071521169831004,1.1518834241879752,0.9522911907434853,1.1017532245740755,1.0322571112860761,1.003243849369176,1.106284634599586,0.9960455231203506,0.8619374028140729,0.9614784772658104,0.9137026004938255,0.8665853987176589,0.9218131015766495,0.9669789713596044,0.9308595655953119,-0.08452765847737254,Good
94,1.0491149141131881,0.94184657870251,1.3489804705906427,0.8086294305802247,0.9395701601857859,1.124195693063249,1.1138055651135736,0.7588302518183554,0.8172285982577825,0.9918531857887546,1.0320599235532262,0.9877028054068127,0.9692976885474819,0.966535017503174,0.8617975299702321,0.7466546181749975,0.9972457055082611,1.1580406288266065,0.8489999482850731,1.1394130391694548,-0.211259103259617,Global
95,0.979740120215128,0.960479024131801,0.9037225828479403,1.0126585146277194,0.9340114668316386,0.7320798727362072,1.142455328218695,1.0154967819669802,0.9556012101994783,1.1153532442424074,0.925511935257783,1.1421063879918072,1.2552834086506346,1.07089728955195,0.8739279821481639,1.1000784556100867,1.2946508302518216,0.9500557754305708,0.7702625891238642,1.0992028736863897,-0.19985187730168905,Global
96,0.9116167902118082,1.2401807325372693,0.7845524928707207,0.9612787856022627,1.1684949289685207,0.9686895376017183,1.3251114588476642,0.8757629780874151,1.1835693837863952,1.0136797742191617,0.9646214863944357,1.1445885056991012,1.1427016698080257,1.024982646555904,1.0895921648756874,0.7355427161279986,1.1494658555352708,0.8559307511333604,0.5803273139189883,1.0118500080341326,-0.30264457031584696,Global
97,0.8943961701170059,0.7123221756491042,0.6422639309429553,0.8605133331339399,0.8714476356973699,0.8581810032586522,0.992890567004001,0.6812687022932812,0.9208394232345603,1.0553647442682335,0.9930369572045888,0.8260813442222857,0.8908728357440516,0.7609328744999584,1.032089222918036,0.7001885039912512,0.9857285002335305,1.032088408837361,1.1257599593313559,1.1285118850011353,-0.23451983661358008,Global
98,1.1555132795543592,0.9139242303736884,0.4248536954920862,0.9789944383244867,0.8507959638100692,0.4276324950356306,1.3370414246380475,0.8219498064205691,0.8909932070813913,0.7046138805840053,1.1806694686274362,0.7601445724331427,0.9178196983093221,0.8502555132631188,0.7691704775324933,0.783370283326656,1.2703520657201488,0.7553429534897029,0.8784027723747619,1.4211201275670107,-0.5016696868010704,Global
99,0.785001215995363,0.9443287204810086,0.7829470197351754,0.9297181159779,0.7727774358567172,0.9866541475232395,1.036303466514629,0.9103159937205176,0.9257636461799762,0.7679848756390606,1.0141115923357622,0.8125047335587687,0.8693788106921692,1.1303658083013282,0.45115244385665726,0.5601637241868245,0.6455536463672708,1.1364612982832063,0.7484113053170742,0.5775952527237839,-0.37321030249945064,Global
100,0.9890005137384715,0.8076020397645034,0.8316548381941715,0.9503012081534506,0.9469108446166764,0.7220448569082445,0.77385856960877,1.106241282580665,1.1256762692109006,0.8203525807663934,1.268827102087875,1.1581427665487862,1.1044645407447213,0.7464478078719298,1.1455160316659725,1.0446601402054387,1.0025307624529718,1.1607477963177022,0.8489839280225759,1.1320546007420735,-0.23582883493061074,Global
101,0.6705369797686569,1.0851461542025382,1.0249493566495396,1.066648646865325,0.9090195218235069,1.2813583657605228,1.0434114327552215,0.9446283221944769,1.157081904938311,0.9996454383084025,0.9193063791840915,1.0307163600731843,1.2268705483521236,0.7572632739226012,0.8555147303741506,0.8982473622603476,0.9118034970617727,0.8617136731357987,1.02919619602713,1.047678428076531,-0.262493297154439,Global
102,1.0419135586858,0.7989267715552205,0.9389962699851394,1.050432267892667,1.117082027603376,1.243298641279437,1.3716647938327355,1.1932955675760257,1.0432632076342614,0.7519089109179966,1.045830028910985,1.1535198540268181,1.020217639690815,1.2460572355734127,0.5881580377710434,0.8448271914017726,1.0682537564899521,1.0942075272630465,0.8071619943079985,0.7909692371657666,-0.33953557221972674,Global
103,1.0429401774512812,1.05527434037388,0.777072901472711,1.01306175907538,1.2358522177086035,1.122037810622912,1.23431962304885,0.8698297729720449,0.9976137511804034,0.9627257842788909,1.114176812981582,0.9898480124296113,0.9762304018598128,1.0249289625633498,0.6672271387358666,0.8609616600267304,1.3201748453391209,1.0320618799429357,0.9214939263404731,1.200865109076156,-0.23139826206123168,Global
104,0.8923313910308753,1.0480415363177689,0.8938846121937412,0.9416591479951655,1.035570151766611,0.8069741452729395,0.8892855719048594,0.9367220284868946,0.8719912826523931,0.8684288787585372,0.9946664518456707,0.9681420080160427,0.9904492614030389,0.9685893057973785,1.1028639140941825,0.9107143318494744,1.1610622691035108,0.7467756682048663,1.0047384064612692,1.2681671571832083,-0.1142683487102256,Good
