,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-2.098404194850849,-1.7837043547637905,-2.6181905221741113,-2.178344789604674,-1.4141060913046908,-1.407413822133124,-2.9488293790723277,-2.7855142437236267,-3.0970655933983404,-2.3183803126987272,-3.1402475782428665,-2.286333551210578,-1.9017119047704787,-2.6430254347040494,-93042.42487665164,Weak
1,1.0159580514915092,4.162956452362096,-4.181905221741113,0.2165521039532603,7.858939086953093,7.925861778668761,-7.488293790723275,-5.855142437236265,-8.970655933983402,-1.1838031269872715,-9.402475782428661,-0.8633355121057775,2.982880952295215,-4.430254347040494,-2932060.457054457,Global
2,3.525098039602625,1.8172563483270174,-9.520362352456694,1.1770817598176393,-4.814951061850692,-1.6979760597986076,-4.329498364573626,3.8627583662599267,-1.1909256465852103,-6.862645230500735,0.8929803606368942,5.60629529022734,-3.872729352476405,-5.560842321356372,-1336920.182648607,Global
3,-2.240574848887025,8.727672997208607,9.519908449458676,3.4476735182562734,8.05668217076796,6.915017425863585,-2.440119173422217,-8.155659822565514,3.0682180504707226,1.1568152477690177,-2.768704738748438,-5.498909903203362,-1.869601672475028,-0.6211950260166184,-2349546.9372417717,Global
4,-4.615288434978774,-4.164144515491348,-0.8462720135404407,7.210678258938529,1.7250580893564287,-4.330242751355804,-4.440449867527974,-0.9075584895610653,-5.8917931079002495,-5.972425779138537,0.28070119634883817,-8.255412624383906,-0.32828935296826955,-2.7564757522433325,-1228843.1774655778,Global
5,-1.6393369884059712,-1.428650968736719,-1.2567617943874967,-2.95362295777585,-2.406431999276548,-3.102647080661726,-1.9285120332098495,-1.424660780711267,-1.82547386223738,-2.422581728032514,-1.6801522880222757,-1.2067741135564545,-3.197755921259068,-1.543888379338094,-69396.97275947849,Weak
6,-2.052204507261024,-1.6866180537623363,-3.0379016749707812,-2.9859619144334397,-1.7999107860675299,-2.7404835657699667,-2.983545474455852,-1.3675361850148058,-1.6334107069295887,-1.7451613721332955,-2.3753227061068296,-2.291863065454093,-2.9616243311520662,-2.163946684976227,-89734.31613657562,Weak
7,-1.356830784396843,-2.73003061839004,-2.3293515717630453,-2.4304543715803217,-1.4233281385289738,-2.0235791735899404,-3.0589380328847744,-2.03528336520211,-1.2818009283771266,-2.310633494281398,-1.8886711573660249,-1.457034781276127,-1.9734630807380713,-1.4396166695796646,-59840.116558984264,Weak
8,-2.8773273037491753,-2.1875544291054805,-1.3288696203172692,-1.9745304104827228,-3.127924802378981,-1.8319498069933535,-1.4212784271698604,-1.7513610585463306,-1.4712445884288006,-1.349794116507284,-3.118304698125164,-3.007007307619502,-2.474681438014637,-1.321122561424024,-79111.52490500257,Weak
9,-1.3343222122606357,-2.196510020148816,-3.0838532978017614,-1.3919385294271187,-2.482595627533949,-2.1422505433661314,-2.6056314786628016,-1.4799112328418453,-1.349692162835627,-2.3030739669100475,-3.1208011759748464,-2.864489055988141,-2.2660227882367416,-2.859558861751905,-84020.46123575575,Weak
10,-1.829432796732033,-2.097304253277173,-1.8252345306690425,-2.248702620065484,-2.3110457869215497,-2.099108740418262,-2.191735795170208,-2.0013513143114894,-1.834752971214677,-2.201408099450085,-2.5569966321314683,-2.014154639239956,-2.357276163353242,-1.849928068963644,-58932.29047907707,Global
11,-1.7832572939218674,-2.2107659379185343,-2.2663640853520355,-2.268486369669651,-1.7966213715647341,-2.186500462485341,-2.7236107002333636,-1.7037063385166453,-1.4866981082764676,-2.088153317060327,-2.187315612687945,-1.963571294562275,-2.3443870084848277,-1.648481469000568,-56898.763901350125,Global
12,-1.4867598251102463,-2.409189899982229,-2.3101345929333146,-2.6365410892722387,-1.8421254382036736,-2.225463185211306,-2.745262994046934,-2.0427239457135458,-1.5493409463719048,-2.2580803445988753,-2.2362502641938597,-1.6795775804561934,-2.2648219360182096,-1.81324854695559,-63890.713331230225,Global
13,-2.1675909956793187,-1.8077740376557232,-1.7814961280800972,-2.09402172797732,-2.387002417283405,-2.194620266235727,-2.093687114026077,-1.5646405739805325,-1.7113060924736057,-1.9420603349932475,-2.4894551843754895,-2.2511615934646176,-2.6017033817303923,-1.6563484413338734,-56951.10285671746,Global
14,-1.6860230422021492,-2.372803487195866,-2.078771320664048,-2.0765502937010925,-1.6156091152685859,-1.9638906764202018,-2.7758386003672024,-1.861858273315605,-1.5041102251534497,-2.221323230232545,-2.0547408008605954,-1.7724438384955123,-2.1001758315935066,-1.46029008712419,-51186.74323628907,Global
15,-1.6897453836166534,-2.3019842869515696,-1.9139885260465979,-1.9760379394207632,-1.574166712533816,-1.8618040728386578,-2.7238422244956695,-1.907083772996323,-1.5998899461602174,-2.2774559510226933,-2.0182726907982493,-1.6801194589146669,-2.0511190248656503,-1.3897421188640737,-47665.62740587728,Global
16,-1.6107858512301596,-1.9192023493563979,-1.6673274540826903,-2.0821222362337157,-1.4980997472683262,-1.856588764350214,-2.640969179474896,-1.8537372741295073,-1.7320020029460377,-2.3386554118902447,-1.8715272692239149,-1.3334692961480876,-2.1949629124767753,-1.3025825381362663,-42532.82952006596,Global
17,-1.5958325901481671,-1.8550268623695556,-1.6369065618794318,-2.1132690436986272,-1.5011008949397406,-1.8674844865985096,-2.6218602568861447,-1.8225099328219572,-1.7139364592362976,-2.324531763602693,-1.8558072376854253,-1.2914689708036142,-2.23435640102086,-1.2841927602344732,-41755.78064914059,Global
18,-1.5273533483640847,-1.7255978029701105,-1.4777118521906785,-2.1730795420479856,-1.6047117923422376,-1.7639104022892824,-2.4684469493467764,-1.7192992838141627,-1.392363449902698,-2.1083097558780906,-1.9720312301179301,-1.2866388252705456,-2.3021184091674862,-1.141670959903725,-36777.68799555651,Global
19,-1.5069473025591467,-1.737446159783931,-1.4368166573230157,-2.1532985506033953,-1.6251593847948549,-1.6775108542676915,-2.4306509499338,-1.740188572310253,-1.299558796843398,-2.0393427937692072,-2.0576838450266606,-1.3291834306716457,-2.265243610921769,-1.112243045386142,-35606.59388437282,Global
20,-1.4618500012104019,-1.7101840701084545,-1.4463092036994583,-2.0537524975906956,-1.5463726253686534,-1.4597329999939956,-2.450021365197203,-1.8470137094908659,-1.2651968853282045,-1.9452730141977306,-2.30065605886062,-1.4819137664324002,-2.1434515534003675,-1.1846384815466384,-35236.77436680007,Global
21,-1.4982509449543855,-1.7806692167430413,-1.3696002688717144,-2.081398293767661,-1.6296705361479953,-1.5009523370493651,-2.3862494903080966,-1.8226452729650708,-1.2187260548878274,-1.9562653761256217,-2.2025975590800617,-1.408372779730182,-2.161491344495699,-1.075459689895989,-34255.82716828962,Global
22,-1.6055023635333665,-1.8444897234402036,-1.3011564867114385,-2.052026308433745,-1.6695261069515919,-1.3952939467427194,-2.337956579205691,-1.8788696917871237,-1.2465858587052465,-1.9278981325788171,-2.1926665245010657,-1.3856538229790858,-2.101418931895941,-0.9680352574051803,-33447.102064292565,Global
23,-1.6642057677546134,-1.8260049729400119,-1.3205081147302702,-2.068216102848197,-1.6752413052753494,-1.356105482783139,-2.340675725299863,-1.8814280595508286,-1.2794837171753843,-1.9051812563629213,-2.185142746326529,-1.3610099699841536,-2.1030205252853373,-0.9421632789019335,-33439.316974881236,Global
24,-1.6501413797091036,-1.831366508482365,-1.2643249486447954,-2.0518252717900323,-1.655735907883674,-1.3818900323433008,-2.329049953924648,-1.8874536020148664,-1.2806371837067576,-1.9203760902907847,-2.173509967675758,-1.3765161338952079,-2.1010916627294343,-0.9315956469230082,-33149.587583505934,Global
25,-1.618444705767085,-1.761842324311336,-1.0141497927242842,-2.0760048361061987,-1.5032676718594495,-1.4623062068469932,-2.303509344907613,-1.7537752052673914,-1.2724327711451782,-1.8825362949936564,-2.0517487525135616,-1.2755709643159348,-2.1294271215017564,-0.6792386836648259,-29783.870787966847,Global
26,-1.4143327829836354,-1.893505045137857,-0.9244677638528608,-2.15122035771836,-1.3776091229181862,-1.5808079151557386,-2.287905927477469,-1.3192851623828479,-1.444667620070805,-1.7551379207970772,-2.222806997530124,-1.1252350885422369,-1.9923881011088744,-0.2621291656937715,-27786.120219718498,Global
27,-1.4710421141827026,-1.8306395223496654,-0.8835805319104535,-2.1295898842742407,-1.3440436636644768,-1.5390700261004315,-2.3130236346581197,-1.419938312345011,-1.3080246985006976,-1.7737444918141727,-2.070301158390026,-1.1112374532619131,-2.0470712878970736,-0.2861071755061736,-26714.20966342665,Global
28,-1.4623021748028953,-1.8855655126349162,-0.8131861237608866,-2.1421261407297014,-1.235434715907406,-1.523667787318572,-2.3715904748722143,-1.3780625783533083,-1.123316158416421,-1.74197000648086,-1.872745770263635,-0.9942406837797916,-2.0370464630627576,-0.08515390330065412,-24790.060259888152,Global
29,-1.4657295421449785,-2.1288846852213203,-0.7331982442031504,-2.2837166918975558,-1.1201155889112788,-1.543278167549312,-2.4398085075989506,-1.3965060734538501,-0.9307653733363673,-1.6766336709578822,-1.6561986886147966,-0.8437049722101095,-1.97212452910541,0.21759389395824047,-24835.9112228804,Global
30,-1.460464937818954,-1.962304310417995,-0.7959858448212508,-2.035874711288229,-1.2084343934208237,-1.461231888677138,-2.4230911882651864,-1.233583481798644,-0.9036008009743963,-1.727585297286433,-1.729856838862133,-0.9153365103416901,-1.9874374544178968,0.13300062983671662,-22720.096089573668,Global
31,-1.552464191225012,-1.9651853682076317,-0.7755409496735508,-1.8687536931443087,-1.3680646026136678,-1.3460821533033653,-2.457935769619716,-1.0155815629877072,-0.6850887237939705,-1.8157591156818644,-1.7636151485941276,-0.955749942392636,-1.9213038656007808,0.3157581499301448,-21934.889916640783,Global
32,-1.5032797748634747,-1.9911633697813058,-0.8039022229628686,-1.811018917683881,-1.325835167145066,-1.3543459077700088,-2.3879894538541397,-1.0329569747867369,-0.7189426361824894,-1.7078939274861331,-1.6981109064076383,-0.9242210568578967,-1.9448541496226315,0.28403427291312666,-20577.95303109981,Global
33,-1.481860975585601,-2.146037291716721,-0.7978532643198892,-1.5174120472973422,-1.4728550124602837,-1.2985389972860308,-1.9503694596418943,-0.8753447618026998,-0.6479587897460476,-1.1915436110886855,-1.5647833226791938,-0.8825094193617717,-2.0206400084611875,0.42660700858729494,-16065.429416685141,Global
34,-1.4874018455879723,-2.1511485496539713,-0.7342976902860063,-1.508103444598227,-1.5285286262422104,-1.312771523434224,-1.8061331287922893,-0.7922381643159224,-0.6146961460124326,-1.0279055840800404,-1.5463386917612045,-0.8571158525657958,-2.071543962174959,0.5261196230722888,-15229.428512780896,Global
35,-1.475007873890715,-2.044391492832375,-0.5520284076485171,-1.6061836701555467,-1.5538856325323787,-1.4118018561327301,-1.6866476056984774,-0.6151014694764073,-0.5826065459544216,-0.9457214003240266,-1.4862457381948473,-0.7442168946986989,-2.17631726584226,0.7330780870764992,-14225.589015509735,Global
36,-1.465895199658566,-2.0061830917149917,-0.48990721493622047,-1.626226575684575,-1.5514851699642824,-1.4552029661592984,-1.6623903811891814,-0.5804140012666158,-0.6088553094692805,-0.9912048263328708,-1.430173311604194,-0.6834072389228724,-2.205445199128573,0.7906358929603978,-13959.478095014663,Global
37,-1.4560875050408875,-2.014455940996875,-0.4723610549524531,-1.591776068771432,-1.5703600782041565,-1.4586421301817,-1.5577157856588757,-0.6390087011227162,-0.6959691565021663,-1.0930672197590305,-1.332431330842086,-0.6192871908944708,-2.219307654076698,0.861054432200516,-13597.72147928069,Global
38,-1.4379941384023243,-2.0083125410809237,-0.5129083913792312,-1.5948210419472166,-1.5601068990205782,-1.4399074164866843,-1.505832279558367,-0.665280310458406,-0.6977815368034426,-1.1179094229759057,-1.331567414952043,-0.6382558696787632,-2.22816919202781,0.9153517236178078,-13440.44166283625,Global
39,-1.4030939966349623,-1.9791854558649977,-0.5847613103217751,-1.6072664967219887,-1.5161326880936672,-1.4428697891723707,-1.4720944457833078,-0.6651853441070186,-0.6700923367438107,-1.1409924509186344,-1.3439781335372865,-0.6996566503495787,-2.2537606678911866,0.9757295477575176,-13323.617250423258,Global
40,-1.3995150079761696,-1.977714450882601,-0.591038673482659,-1.6016724712525603,-1.5063122296685882,-1.4538597517289242,-1.4691606164931605,-0.657599470567957,-0.6674469313400961,-1.1386299944499956,-1.336203154578996,-0.7097189555163672,-2.2606994749074887,0.9806860257101262,-13306.763593916174,Global
41,-1.4021201553008646,-1.9838993680141495,-0.590916342495771,-1.5927373510413585,-1.4974726819833815,-1.466689900620509,-1.4660241124634776,-0.6475636646358687,-0.6687150947105647,-1.1274679470141329,-1.3222680561608149,-0.7155140737485579,-2.2653561081899567,0.9897814529821715,-13284.701392749583,Global
42,-1.4139695031446122,-1.9949588245847167,-0.5897756031861748,-1.584837450100815,-1.4900351935905884,-1.479254392655553,-1.4688156665044254,-0.6365680755201788,-0.6769489293343706,-1.10510208975676,-1.3044197814038423,-0.715159773869228,-2.2647697790778003,1.0179589966948233,-13260.789985215195,Global
43,-1.4179666095596426,-1.989386285200099,-0.595400026404293,-1.577806954178175,-1.5002093525703537,-1.4867282164900695,-1.4860011298736209,-0.6429579724864167,-0.6876764241860671,-1.084433687893914,-1.2982271588364847,-0.7072177473217354,-2.2582284283643417,1.0518332435366624,-13233.18952256293,Global
44,-1.4036547892259765,-1.9738405565816812,-0.5993401696962084,-1.5650039865272674,-1.519488259011056,-1.4983536544081213,-1.503145068159315,-0.6614182087444529,-0.6893896148263234,-1.0710652849233437,-1.2988848734817109,-0.7034466746182645,-2.254027668685567,1.0694121293753904,-13201.10119685698,Global
45,-1.374809680563632,-1.9646817442543842,-0.5929127297567205,-1.5490227308261526,-1.5350466171679962,-1.5144551690153194,-1.509877193824471,-0.6802159269754537,-0.6787901444243799,-1.0637275743076962,-1.301225147787347,-0.7064659702263815,-2.2516482174797665,1.0739015463071777,-13154.12248477666,Global
46,-1.3206339515392969,-1.981352789890768,-0.5619510781799174,-1.5304528440110365,-1.5412503248727505,-1.5354160530162086,-1.5027532340776153,-0.6919873218598277,-0.6492028014070815,-1.0578928537544698,-1.307257828866734,-0.7117068203162038,-2.2395222610804795,1.0857019921510296,-13030.921718199364,Global
47,-1.2289209553635974,-2.0656197115583335,-0.49718238896120015,-1.5199318288017996,-1.5246182207194157,-1.539438322326879,-1.4744956671818727,-0.6546899341274491,-0.600284584400509,-1.0479610159862256,-1.327768975567104,-0.6972168193574031,-2.188227118078316,1.1532979732825073,-12706.594733911283,Global
48,-1.1289492362723454,-2.1638818411786027,-0.47525930025647584,-1.5302831200499396,-1.5260987156574821,-1.4811485271629667,-1.4521308127918817,-0.5336348508171773,-0.5912891600467708,-1.018340234894243,-1.33563345035165,-0.6560605042750267,-2.1111283633128117,1.2630752340172717,-12282.66687423167,Global
49,-1.0142245544240143,-2.167022503661336,-0.47375700325900705,-1.5971815804984504,-1.6122649728935836,-1.3669739857761556,-1.474145550957318,-0.43950305086927016,-0.6491338863115811,-0.9767475164449523,-1.2090386779991171,-0.7426867708078896,-2.0779290194827653,1.2710950258763924,-12039.734072215091,Global
50,-1.0230006306317168,-2.1727007453474476,-0.48119798589796664,-1.5804031298609702,-1.60110355240137,-1.3803595038945986,-1.4637027362385897,-0.4367564181242578,-0.6361450322298167,-0.9745332826619515,-1.231207546218484,-0.7136651227777345,-2.0802101951575493,1.2809478452130223,-12003.744262818547,Global
51,-1.0127374351036666,-2.180064130422673,-0.49547197502187346,-1.5657890506500511,-1.605995748479702,-1.374737109858893,-1.4476796392449796,-0.42456065355019895,-0.6093687074778463,-0.9525546632947351,-1.2152029572570613,-0.6852218327694531,-2.0970118336866927,1.2869638491753452,-11918.00588117867,Global
