,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
52,-0.9940439922418048,-2.2336974245547507,-0.4988223368076865,-1.5454803910711186,-1.6086721018538437,-1.3323075742623955,-1.4505363945892313,-0.4285557875875555,-0.5374962127983027,-0.9169912899932413,-1.164883995752105,-0.6282374812479471,-2.1931574665688984,1.3229123160293508,-12134.847807469177,Global
53,-1.0328891985144348,-2.105285541248788,-0.5549958315713144,-1.5848058885983731,-1.6051474090879088,-1.445205873510027,-1.3146522169649353,-0.39844021984993244,-0.49450562225352884,-0.8846555931912281,-1.1068965627006444,-0.6248431181050743,-1.888050238446003,1.2668582238919515,-10755.291843303628,Global
54,-1.0775143920594497,-2.0810109223209303,-0.5597157687718519,-1.6505495849640919,-1.5911095529205066,-1.4710372263968277,-1.234190760034447,-0.41499354442436687,-0.3378903375000742,-0.8443343079414778,-0.9554410960876417,-0.5690413425851348,-1.701332032652487,1.3207485167903048,-10158.5937054983,Global
55,-1.102150104461324,-2.0989960778196934,-0.5232930086346677,-1.6856823270298977,-1.601613988070694,-1.458276816942666,-1.2131567132981402,-0.4043983464495563,-0.25592291548812424,-0.8369466120023308,-0.8868160118758208,-0.5445269454093635,-1.638324924980006,1.4194372593170717,-10095.490579734578,Global
56,-1.0971404104268867,-2.0959338899494755,-0.528236508650137,-1.6866373605110179,-1.5919761387365448,-1.4600724026700276,-1.2138688157465565,-0.41281200384209327,-0.2642797092033242,-0.8345214742491027,-0.8874337752788721,-0.5437768522380054,-1.6375728544096935,1.4046076349558119,-10062.829691254698,Global
57,-1.0766862945773195,-2.096277103467264,-0.5136416469453823,-1.7019515017124016,-1.5530514625336684,-1.4523913532192352,-1.2052745298795668,-0.4300030185506227,-0.2825629941945722,-0.8118959164471139,-0.8653779189363361,-0.5195040950495257,-1.63102219046511,1.4135609863895107,-9853.642163580416,Global
58,-0.9847457548001115,-2.0853308286226815,-0.42577950412171356,-1.7627461446601609,-1.4022207053813667,-1.4343950600372966,-1.1193509016849685,-0.46477156237825734,-0.3749992965140606,-0.6782387880032656,-0.765576156079056,-0.4010866526919932,-1.6259379176719857,1.4866612112852196,-8945.920230784175,Global
59,-0.8878898480459677,-2.076899605964132,-0.2612794797496817,-1.8613878742622723,-1.37180917116483,-1.5436259704261424,-0.8161694370849134,-0.34865888446615273,-0.4528188377816835,-0.43109114845604557,-0.6250123736565911,-0.24913344267158596,-1.6365739192875677,1.711848687850533,-8542.569017051108,Global
60,-0.9065598225561701,-2.0599948315426935,-0.2850076419477765,-1.8275722231527187,-1.357738887554397,-1.5023731192221095,-0.8773662706646601,-0.3761005022627031,-0.44811156707596633,-0.47355521853959215,-0.6495134379642523,-0.27291406098364446,-1.6378438660088888,1.6607582997258272,-8343.735279244722,Global
61,-1.002001478053951,-1.8584836549353752,-0.1928913015375183,-1.6269035881127274,-1.3789304454644409,-1.3534984280899311,-0.7928767134334078,-0.2672561800720032,-0.40428878199986906,-0.4485756121458089,-0.6661180226899462,-0.30232649689485436,-1.648159361070588,1.6513574448100212,-6534.731819125575,Global
62,-1.0574853842540692,-1.7332250348240084,-0.083839954035308,-1.4687009543339034,-1.4410515934446808,-1.243058284024427,-0.6150719705839999,-0.09286372995822735,-0.29453908857979566,-0.35178506948557753,-0.6522655315417442,-0.30608840441544083,-1.61554933785134,1.7522644684015587,-5426.391440902225,Global
63,-1.0354591460251212,-1.790531451423436,-0.019116979453613313,-1.3520428958129178,-1.5121633608978045,-1.1348286952283348,-0.38165531440056294,0.14784841960571382,-0.08998172001951998,-0.1415804085497236,-0.6339076764453232,-0.2729482949641835,-1.5031119447425936,1.9466345570006143,-5003.103136714527,Global
64,-1.0474450409591158,-1.755971717345936,-0.017534825745691377,-1.358251887452699,-1.5156183439066422,-1.1485334836199559,-0.4010715488517992,0.122638819480314,-0.1150835354029359,-0.18039746356897876,-0.6356246748351587,-0.282246436948717,-1.5237699229734294,1.9246927166377192,-4988.208879108847,Global
65,-1.048018495007422,-1.7541986471879862,-0.017074335469147776,-1.3578121270429873,-1.516054719410115,-1.1494860211100362,-0.4003836095804755,0.12378429418443453,-0.11620841950949232,-0.18116527385068049,-0.634997727616874,-0.28207715370288566,-1.5239781423477559,1.9260959761916285,-4985.048657865283,Global
66,-1.0485135073930496,-1.750128937587652,-0.015337771760086437,-1.3579334210252854,-1.5188865957199527,-1.1504705004610711,-0.39671422317655197,0.1263044205092666,-0.11591892809225406,-0.18250466779592367,-0.6336148283509784,-0.2807023572905297,-1.5240533866485462,1.931057438621125,-4980.571638119642,Global
67,-1.048733697490431,-1.7435883847726275,-0.013300950800841828,-1.3586727451084335,-1.522011055076239,-1.1527589331417818,-0.39146772357328047,0.13044648544414547,-0.11686806000191641,-0.18662977413584522,-0.629209809378652,-0.27636535331085277,-1.5235279218187459,1.9424796415153422,-4970.128461912163,Global
68,-1.049116205404621,-1.731480473279902,-0.009819811112942925,-1.3612914002097072,-1.523832609926908,-1.1559367272840193,-0.38228879764845786,0.13975769209617467,-0.12121087627092642,-0.1951712800092336,-0.6163546620729652,-0.25876173778317035,-1.521406990215907,1.97864946896841,-4936.240899510122,Global
69,-1.0546577446415144,-1.725484579996958,-0.008083890588649511,-1.3625926522885337,-1.5137275009314164,-1.1543991413646153,-0.3790820038938026,0.15322591851736125,-0.13071266981751126,-0.20429508896296625,-0.590694288246807,-0.21697066532903567,-1.5180076964469889,2.049428701672023,-4874.181576298691,Global
70,-1.0813676761855067,-1.741482948356397,-0.006226776818428767,-1.3517973714180158,-1.4961152902067425,-1.145028077120872,-0.39482617718080676,0.15967417274457207,-0.13805065729877447,-0.19574504802934917,-0.5699749988354482,-0.17441410001173765,-1.5243468648327347,2.0962518753843864,-4854.820400015034,Global
71,-1.0871657552779634,-1.7424733459573167,-0.0033074188662734123,-1.349604254183468,-1.4969087216363532,-1.14512078807416,-0.3961210148949725,0.16107885740625502,-0.13817831496154417,-0.19235957193722525,-0.5685770323084234,-0.169683957083289,-1.5253401820261103,2.097573779686739,-4860.036317934943,Global
72,-1.0806067944098343,-1.7435812106932638,-0.00863394522260529,-1.3502889422497306,-1.4934859032584127,-1.1434171060909957,-0.3933275352978514,0.16044465429630245,-0.13774493432091156,-0.19624559436307418,-0.5694790641006511,-0.17487106131048963,-1.524819788246042,2.099124051931331,-4848.069626381546,Global
73,-1.0814100477601551,-1.7477876034526845,-0.01809809570438336,-1.3468286942770216,-1.4853194042927769,-1.1380633175854817,-0.3862817785736576,0.15873881815095212,-0.1377799452440305,-0.2023628149447279,-0.5678519469410117,-0.18134501239110878,-1.5321934866447349,2.103819091263109,-4832.1099585365455,Global
74,-1.0854254808193762,-1.7621206470998747,-0.0528558205290581,-1.342614372994542,-1.4581537846622257,-1.1210219569849107,-0.3488466576037822,0.1505519766270434,-0.13604118051478017,-0.22138426310943352,-0.5624051832739925,-0.20706646408579035,-1.5596785803633866,2.1182624122643134,-4802.987084852285,Global
75,-1.08992308297598,-1.7655130429117956,-0.060087984875489324,-1.344828364054911,-1.4533072297739174,-1.1150525490910708,-0.33434725187961434,0.14950552467432382,-0.13503356121450075,-0.22339441368328453,-0.5599264019904067,-0.2107698048432757,-1.5658402542211245,2.1225313801768837,-4806.044619403676,Global
76,-1.087175568232548,-1.763944559522681,-0.05774581229918722,-1.340908275270598,-1.4527836603094837,-1.1193159400017578,-0.3362555984120631,0.15034937287120073,-0.13489206699644987,-0.22360730738364754,-0.5590013492712156,-0.2122188515114293,-1.5654875672687454,2.1230681333594896,-4793.556331989504,Global
77,-1.0826554961505144,-1.7642948688771818,-0.055823568991042564,-1.334691091514916,-1.4478438935210085,-1.1286844956610855,-0.3333824382190204,0.14922465556874148,-0.1318503651001901,-0.22320408900930805,-0.5537627489915428,-0.21545330195554047,-1.5684497439216651,2.1255373400259545,-4775.188626693611,Global
78,-1.0558447060983631,-1.766198355532376,-0.03992547845914859,-1.301371745507181,-1.4265070449372335,-1.1818247698281379,-0.3285625232072254,0.1469115125594999,-0.10570568492484611,-0.21257160481199852,-0.525934424349173,-0.22103891172927065,-1.57941483687249,2.139983741161703,-4690.274409398991,Global
79,-1.0252824455517704,-1.7646830494978007,-0.024107082592066065,-1.2692713901467079,-1.406029963374765,-1.2347979029393792,-0.3269898633529224,0.1456159882687853,-0.06495341206117485,-0.19687135485932203,-0.49816571297054296,-0.21765759128220183,-1.591651978538544,2.1586434649812247,-4606.062495038642,Global
80,-1.0065234810050045,-1.7436295847276737,-0.029103726822111497,-1.2691193539860124,-1.38824836444272,-1.2544971096043385,-0.32905318566868363,0.13822119040873604,0.009453732076026662,-0.17825573241498974,-0.4986158808146212,-0.19092670964307104,-1.623649468794206,2.180554239370608,-4528.144656649497,Global
81,-1.007866697959234,-1.7242032212909573,-0.0368104377232534,-1.2820940318770635,-1.3762309683341762,-1.2577435205791965,-0.325858787291721,0.1364138763294611,0.057022227592129604,-0.16276932309213488,-0.516788879652038,-0.17165001563879972,-1.650921960703143,2.198491549134635,-4496.491995180538,Global
82,-1.014368706896269,-1.7183776909015218,-0.036381921844754965,-1.2863366108663457,-1.3720322658522457,-1.2646091765277925,-0.32215366764807546,0.14346724294887905,0.060859617353636875,-0.15599157401081015,-0.5306890390901788,-0.1725089951004891,-1.6557812411161335,2.2084701029331493,-4500.595073430356,Global
83,-1.0121519281052935,-1.7222216743172938,-0.034250279577647716,-1.2858741587115283,-1.3735455901432292,-1.2600479938959916,-0.3201965090390748,0.1417889296574046,0.0638852079302887,-0.15738936497567568,-0.5227895139241843,-0.16781546220401333,-1.6553730014602424,2.207085538292538,-4498.880069993342,Global
84,-1.0124904239306673,-1.7220644655087007,-0.033763494309200504,-1.2847889777200958,-1.3721805121200128,-1.2596242262236053,-0.31918646949390245,0.14083324570581485,0.06387054507780346,-0.15650820649856304,-0.5212370467410201,-0.16786414128919583,-1.6580971421175428,2.208239576646992,-4493.730898072111,Global
85,-1.0120481328441902,-1.7231766158797825,-0.02792432886669649,-1.2865746471780302,-1.374502436031144,-1.2587769946160932,-0.3125179716018411,0.14211393780063503,0.0656480017263642,-0.15453306101075462,-0.5187223209874668,-0.16378852682790193,-1.6600652789497465,2.212188507173198,-4496.868719497392,Global
86,-7.388276929925666,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-11338345.718082592,Global
87,-0.9774610344205784,-1.7463937195779176,-0.03659695520413496,-1.3138697459396402,-1.365761463704334,-1.2303829715736538,-0.40407104614348943,0.08337479477324565,0.012662779599612832,-0.1769672024293928,-0.5824765236316949,-0.18968253291564535,-1.6830699090012389,2.1584247246062107,-4592.984000890739,Global
88,-1.0837637625335446,-1.700938954992616,-0.08899298605237853,-1.3277933658176222,-1.336503716120301,-1.281399591353359,-0.33269472287477175,0.13319326488302632,0.05084543260851008,-0.16577812839352998,-0.5011492812308955,-0.15138952639988326,-1.620823604203489,2.093568996411942,-4576.225323135122,Global
89,-1.0590460294638204,-1.7123185681359485,-0.05482801987626373,-1.2788652625875347,-1.4272800655057123,-1.2566604259870335,-0.3151244871054788,0.1013740713218662,0.05919820680354721,-0.1404468245514387,-0.5099921085019159,-0.17983765526831294,-1.6527992224013528,2.1932557725781563,-4648.372429346189,Global
90,-1.0002679219584223,-1.7497628094709918,0.04393632227338397,-1.3287535359239588,-1.3124832015205181,-1.2426681040948924,-0.30582869281714065,0.27616487619103575,0.08225480465164635,-0.24386418936847906,-0.5295462799147432,-0.15210599245530346,-1.668173528308983,2.172449900408274,-4443.176579102525,Global
91,-0.9773297337368169,-1.7230970573453825,-0.0016810194656583558,-1.3098071305059955,-1.303644522327281,-1.255120593856791,-0.2956034553530266,0.24199927926547446,0.056458220909597616,-0.2047959677632281,-0.5430795689050273,-0.14759593919558778,-1.6329699926131034,2.1873752721891946,-4306.58925559368,Global
92,-0.9415188426768499,-1.7049166390395571,-0.014341122299098834,-1.2411086817529673,-1.2731218010432255,-1.2902405784676267,-0.19491924761920434,0.25667368156276665,0.0437488569982394,-0.21133890795463206,-0.6428205275110919,-0.06607540497877468,-1.589489944971311,2.2017611251505915,-4050.3566271158315,Global
93,-0.9443468147734243,-1.7234445913661618,-0.007208407267426831,-1.2068825924740023,-1.276023524527762,-1.3053860021833066,-0.1567372589138856,0.2355603670694927,0.05007667780136274,-0.23390150088514683,-0.6818424283179357,-0.019822023628255022,-1.5799702005735865,2.1966107822940133,-4058.6891434095355,Global
94,-0.9379979640917167,-1.7006367696613636,-0.018975667871219255,-1.2073957502794928,-1.2747658949618876,-1.3073856376608517,-0.1611470102623875,0.2713947501444469,0.03216743857886164,-0.20534080315360642,-0.6790340328743788,-0.0360095949205625,-1.5993794219187487,2.202644641282846,-4014.067895507801,Global
95,-0.9353252322763201,-1.6952361103191635,-0.026974520068913328,-1.1921885308700366,-1.2850540943614963,-1.3134604888221069,-0.15666391119194073,0.2972286654292664,0.016713272797349066,-0.18556474221343422,-0.6829638306366956,-0.0322682717087712,-1.630311965022638,2.199880687326687,-4027.20371702091,Global
96,-0.938931740447663,-1.6908467888859955,-0.021969892381546587,-1.198365350047289,-1.275558485156854,-1.3141580640955517,-0.15648586940526413,0.2888115560558889,0.02502120980406655,-0.19370842947071576,-0.6864698208921414,-0.03627300274593783,-1.611840701875654,2.2066996803390917,-3997.7585275474917,Global
97,-0.9529607217373203,-1.6845695854431564,-0.02012497614817457,-1.1934818127032505,-1.2688969674945798,-1.3256626220057373,-0.15876987857597835,0.3008454783625762,0.023770093769045948,-0.1894043796743469,-0.7045374054262964,-0.04791419673934733,-1.6090518421293478,2.218924693770306,-3997.8050208961686,Global
98,-0.9588470639727615,-1.6819389691759798,-0.022392253143159877,-1.192614904099647,-1.2661345715278172,-1.331960139799614,-0.15962293685214468,0.30433271703292986,0.025195875966630484,-0.19076214865013544,-0.7127970291299078,-0.054859211257525235,-1.6047157517623618,2.2243951961632673,-4003.1898506927723,Global
99,-0.9568396797502863,-1.6830415591102377,-0.01870697043839487,-1.1917768258129449,-1.2664641853787921,-1.3287180461246726,-0.15958160541497235,0.30501054257731347,0.025020922721403206,-0.18627394202059636,-0.7072588817724956,-0.04846591316409612,-1.6073951665926298,2.223761016685364,-3994.3506728378366,Global
100,-0.9578820040894968,-1.6824452396491345,-0.01934276021316073,-1.1926255857585892,-1.265420944306032,-1.330510778037278,-0.15768892219602876,0.3052276688776151,0.025375934877585653,-0.18893101252164346,-0.7092804758778566,-0.050637467565847305,-1.6062424450442616,2.225029327076971,-3996.1476147756703,Global
101,-0.9603634034814531,-1.682185494070037,-0.01907531034390749,-1.1910760465498031,-1.2638970201906827,-1.3273680295333876,-0.1574822408895919,0.304042268661776,0.02484542960988342,-0.1873514605303943,-0.7096095169412262,-0.05222125591464607,-1.6060153541548228,2.2282399056081656,-3987.018518157693,Global
102,-0.9617766930255913,-1.6810191858429944,-0.01264353871715132,-1.1906151390755486,-1.261318264633081,-1.3280488062583904,-0.15308910161473385,0.3062227049488454,0.02458093711161711,-0.18177283745848274,-0.7112124700277304,-0.052733029568754,-1.605430177702912,2.22692802930738,-3975.407954870541,Global
103,-0.9662863400533012,-1.673936059546898,0.006931864989820438,-1.19194893460158,-1.2483501951448568,-1.3280792955067229,-0.13504808356675574,0.3061056954344103,0.01750887597541196,-0.16489324646872758,-0.7064225533111179,-0.04814558100179221,-1.6108916316836486,2.2301635318474546,-3920.5817947543596,Global
104,-0.9693067999793055,-1.6544512089539805,0.07868963355263739,-1.209185735890688,-1.2085568910691087,-1.329331306778756,-0.059451016047104295,0.29712824618864586,-0.015610897771088997,-0.10705776239951303,-0.6786893784533953,-0.021215086914721504,-1.6334435958214242,2.2391686215785587,-3761.3313542783294,Global
