,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-2.3846259438394277,-3.08926791977628,-1.6229302450264949,-2.6253896304213082,-2.299298826065458,-2.592175389318469,-2.1472009514057095,-1.9523755742306268,-1.6464490845500854,-1.8275167092670854,-1.23812227362439,-1.9983678155681739,-1.572062960114009,-1.7827096956736028,-63177.22466893809,Weak
1,-1.8462594383942772,-8.8926791977628,5.770697549735054,-4.253896304213082,-0.9929882606545775,-3.9217538931846896,0.5279904859429081,2.4762442576937342,5.535509154499147,3.724832907329148,9.618777263756101,2.016321844318263,6.2793703988599106,4.1729030432639735,-1773502.9571138066,Global
2,-9.449306393549348,8.085344344634557,-1.001902974927411,-7.621506919949905,6.706003518942925,-5.955035474304317,-6.5159465888416275,-1.0170584062233736,3.39589561227222,9.147982181719819,6.666665014482668,0.16619929915201226,2.6004709554719128,6.700693720193392,-2787499.9857587093,Global
3,-1.0533670938863473,5.245809485539688,2.73844484742839,-2.7540821193252585,-9.70850901017955,0.8396978191619091,-3.636890377684237,-7.100193056669976,0.9778389455915608,-6.250374537186827,-2.0203704756818075,-5.199235869918204,-9.266902944528333,1.3708951431792826,-2292702.2755458835,Global
4,8.4552959810928,-6.418897883700605,4.061553365363462,4.40025590114028,-9.378719627798255,1.6565061367752563,3.9535519104246593,8.19706935630423,9.333959864261494,6.7145906372012405,9.022427392251469,0.12651058514100377,-6.110032365394085,-8.60710492362352,-3579978.556231312,Global
5,-1.4331224700870122,-1.6777980323030746,-1.5392443240788127,-1.2000000000000002,-1.2000000000000002,-2.9587534448631723,-3.2,-3.0484145309917086,-3.2,-3.2,-3.2,-3.2,-1.8264574003868081,-3.006863185640094,-127680.52936601859,Weak
6,-2.052204507261024,-1.6866180537623363,-3.0379016749707812,-2.9859619144334397,-1.7999107860675299,-2.7404835657699667,-2.983545474455852,-1.3675361850148058,-1.6334107069295887,-1.7451613721332955,-2.3753227061068296,-2.291863065454093,-2.9616243311520662,-2.163946684976227,-89734.31613657562,Weak
7,-2.3846416535510624,-3.088803348419495,-1.6237062888302896,-2.6258736658806248,-2.299255094101468,-2.592180213960763,-2.1474348962929124,-1.9518383920559492,-1.6461253290627145,-1.8271926954764863,-1.2383322719705174,-1.9982802366187797,-1.5727564402935428,-1.7826645995838337,-63178.09348185313,Weak
8,-1.997537890677977,-2.358473314086216,-2.003303699176053,-2.2393180565802373,-1.7395533380982557,-2.7838918292034194,-2.6916538108383383,-2.123917114085422,-2.1987391310070343,-2.23344384452177,-2.1848794141582677,-2.4433203423412717,-1.9343128934761884,-2.3255744672975607,-71198.21469057848,Global
9,-2.270893115168438,-2.5263945089500788,-2.080623482361091,-2.7813234425814426,-2.2065966253036304,-2.6071081933337057,-2.442017369236877,-1.768700376698953,-1.5784263964763035,-1.8026638245826536,-1.6025099809390002,-2.1093600712611806,-2.1329326964345423,-1.8604920259617856,-65283.95539017337,Global
10,-2.2999556744777774,-2.905203181882183,-1.8713110671451711,-2.597553759136826,-2.1026162290113244,-2.664628411185249,-2.306262154947091,-1.883925582212208,-1.76733455447721,-1.8610120422170326,-1.5137107169494841,-2.0765300089854173,-1.7122107468309604,-1.9419879925018302,-63786.59057699182,Global
11,-2.2869004769845116,-2.7881683117926945,-1.6455656909925103,-2.5663242501467374,-2.283886672478231,-2.5835965247928643,-2.289143404200657,-2.0354708126311833,-1.6867744450728006,-1.938641212316372,-1.4200955958016581,-2.1270133257705464,-1.7731627307388378,-1.831160645757107,-62018.07836386821,Global
12,-2.3200608041128636,-2.8585693316363665,-1.7069269258753121,-2.6204986875315375,-2.277668167966829,-2.5903018783599223,-2.2610709736303805,-1.964753968460657,-1.6581788023887074,-1.8792646328763862,-1.3853545063384736,-2.07809398048449,-1.7563152021381179,-1.820283972732874,-62508.15508216279,Global
13,-2.26899493797296,-2.866394417682472,-1.5243678770120384,-2.4696940863108856,-2.179365413405458,-2.629965088414206,-2.2734271131817207,-2.0714979166973784,-1.7369030874540554,-1.9296054505117404,-1.3625181026139432,-2.126687427107258,-1.5884564677623412,-1.85247879352559,-60224.96165588842,Global
14,-2.2334079980416837,-2.7804879780358895,-1.4790377853189591,-2.4443522902353516,-2.0832366738516375,-2.6668719201434943,-2.3215089805176086,-2.0424936098030853,-1.695849699412994,-1.868746588458246,-1.319939419530802,-2.1338540261188976,-1.553009722874132,-1.8349177880317975,-57656.42959784662,Global
15,-2.1278788843146765,-2.4168692265392386,-1.5540266821554751,-2.455704957652218,-1.8913081807300858,-2.7318404893531127,-2.511120520699916,-1.9277264998077397,-1.5886615710973064,-1.7502559180970336,-1.3671073838396846,-2.187523813307245,-1.700147557926451,-1.826087076111726,-54447.64958398657,Global
16,-2.091883523303365,-2.3104891869371817,-1.5926729431038555,-2.448357525004233,-1.8429252747651723,-2.7465865970912695,-2.569152052235646,-1.9082508863602037,-1.583954360390924,-1.7421551254536385,-1.4165448019649036,-2.2155897865427994,-1.7601984989580048,-1.8464607411309095,-54457.98100816923,Global
17,-2.1225489297710807,-2.375550025714408,-1.5516019183049041,-2.466740501753394,-1.858112233697198,-2.7462074743416878,-2.536029028729755,-1.9123387408361223,-1.5666353657002712,-1.7284783619297674,-1.3570291140405208,-2.187841021540604,-1.700096175880662,-1.8052602283338446,-54078.2103481977,Global
18,-2.208551962547893,-2.35832114833153,-1.5395406329719907,-2.5945790683414023,-1.7781134201489963,-2.8084107408213246,-2.606847404475443,-1.957842546806628,-1.571666287780326,-1.7823745351941922,-1.372699183302224,-2.1753292462255893,-1.6170234680582722,-1.6317289369369494,-56628.26038523989,Global
19,-2.0784988012167926,-2.407551722671632,-1.4320198715241206,-2.4003461086735247,-1.8449020483500684,-2.735361532516109,-2.462422099401133,-1.8033513733302515,-1.4216070719933467,-1.5276834425941916,-1.1225693910678112,-2.126377776714566,-1.617069721447407,-1.8160499779993378,-48995.8270148549,Global
20,-2.0022959393487234,-2.414606055655338,-1.2950078016258282,-2.281451132699217,-1.8085501594196876,-2.723527213405656,-2.3819740029923144,-1.6704318348222358,-1.2620515834377828,-1.275880000485333,-0.8553806804756037,-2.0676559069490152,-1.5303178830877813,-1.8734800306693637,-43399.0263355514,Global
21,-1.983325354096412,-2.418452122296909,-1.2077848859045102,-2.1748077039914007,-1.7809158860927883,-2.7100007993841486,-2.306063462341217,-1.6107459885088606,-1.190348888903883,-1.0907025857807429,-0.6636714869673844,-2.028581352823315,-1.4539836333590686,-1.942015403867709,-40009.379665231165,Global
22,-2.219066063259858,-2.289355101668858,-1.2453580317623325,-2.0563822254896795,-1.749272278021423,-2.672134667989097,-2.190031921610263,-1.7607478010935227,-1.3233841219780416,-0.8871618374549319,-0.5039645325071138,-2.0123599723016015,-1.3869561579345766,-2.068365973971273,-38559.521048370945,Global
23,-2.0981339771991347,-2.367017820880979,-1.1790592289953017,-2.0454126752458652,-1.7492292714015711,-2.6838406787224804,-2.2022687699817745,-1.6739891730728134,-1.2448707353681807,-0.9053116402606981,-0.4938717228698743,-2.005111944835701,-1.368081063731803,-2.0551394025447607,-37746.49840022647,Global
24,-2.0630507769052855,-2.404141271475622,-1.1269206772233413,-1.9823686950111505,-1.7365402740433067,-2.685011810565053,-2.1822262854524994,-1.676206244051958,-1.254977420669362,-0.8983763085260331,-0.470282261549475,-2.009324963402655,-1.3208272962485184,-2.095672426104922,-37058.18629656061,Global
25,-1.9981423434147858,-2.4129662330204327,-1.0342766637693788,-1.8584938776724373,-1.696822342090331,-2.695120482223202,-2.192360702298761,-1.7427783104679644,-1.326692064232598,-0.9564488200272042,-0.5085871712671599,-2.058687421046372,-1.255224589699985,-2.168631094521218,-36552.4853982871,Global
26,-2.0091117128895646,-2.4477401195657387,-1.050483598033881,-1.8714613750787568,-1.7117600129582526,-2.691580858176631,-2.166275558294259,-1.7246351772021298,-1.3201860281931994,-0.9451411686230011,-0.4862778231500937,-2.040833528838138,-1.2531010916954664,-2.169716344692976,-36609.95312762465,Global
27,-2.013141499607945,-2.3993513623388707,-1.010264183143035,-1.8679236137936934,-1.6992875009318096,-2.6764872982335657,-2.228777174900147,-1.73095561731938,-1.2830821104034627,-0.8890752181118151,-0.5157380486913928,-2.0543094180926738,-1.241312547705587,-2.1507701150224485,-36298.782936318705,Global
28,-2.0250885205720683,-2.417097110339142,-0.9955055149711415,-1.8641476664080874,-1.7137760189354312,-2.65485377796179,-2.251098476666426,-1.7328488756764624,-1.270654159747373,-0.8531266342856173,-0.5452740275618576,-2.054875305762143,-1.225877676007048,-2.156406366641932,-36385.88502524822,Global
29,-2.0145245448397313,-2.383564168023762,-0.9521271159082131,-1.8678948362874859,-1.6617859479877657,-2.6980317107449685,-2.235057529180164,-1.7353282227267248,-1.257941142527154,-0.8700051637543941,-0.4585318118831488,-2.047886029006187,-1.1887415012764448,-2.105084132378038,-35849.30995067494,Global
30,-2.0433454886500932,-2.407247657817944,-0.89796888427115,-1.8911563403704608,-1.6389210974342625,-2.7221006873318636,-2.2309002125929913,-1.7616503579412672,-1.2560566645988112,-0.8823353146614603,-0.413446326144991,-2.0378662947029724,-1.1183872065729341,-2.038944799462561,-36112.58692264434,Global
31,-1.9429158913997406,-2.3186699047114505,-0.9335924138923175,-1.7804769499376918,-1.5601871407600831,-2.6952005357516557,-2.2430426112044444,-1.680741551594197,-1.194437234020783,-0.8117330987787512,-0.3714941067723291,-1.999666096234033,-1.1523423629394427,-2.1492267517709744,-33444.874943271876,Global
32,-1.903852835665644,-2.2490286121991216,-1.1569087420479052,-1.6108231702154812,-1.2693237402496935,-2.4687330250239303,-2.3644254921247256,-1.6796075760814944,-1.0395901330377708,-0.9444289085809889,-0.3785386800634569,-1.6004374630557248,-0.9983999812397895,-2.2103888766376527,-28529.86722727891,Global
33,-1.8898873959104492,-2.252680500713369,-1.129411559168284,-1.6137939192816118,-1.266194176257905,-2.514666520345035,-2.351896295313994,-1.651505334716692,-1.0546273558652919,-0.8964766768430077,-0.3617796574547347,-1.6491745579666557,-1.000716029276019,-2.22230553813383,-28752.487779099672,Global
34,-1.9091558634274526,-2.2341286154476676,-1.0987410405272107,-1.5994065272951812,-1.406388736025634,-2.3919207362022283,-2.3235176730794795,-1.7500983484129526,-1.0046247815567806,-1.0067562094367022,-0.3446025101391776,-1.596297542788786,-1.0604294931959513,-2.1835655021477867,-28039.459207240314,Global
35,-1.9081692059592161,-2.2328169478106443,-1.101058222805776,-1.5979908304191053,-1.4016217264986022,-2.3921580548964334,-2.3247901081383877,-1.7479936755933239,-1.0035654500293403,-1.0052383453673994,-0.3440732445040308,-1.5938891420076038,-1.0587431994188818,-2.184942580216701,-28003.22689589989,Global
36,-1.8926151906684083,-2.2123910240982902,-1.0956989801658013,-1.5774705912205158,-1.3958341885819967,-2.38710669242597,-2.3197651015155425,-1.7402804635212743,-0.983889235368392,-0.9925237061843446,-0.32195137497025084,-1.5828078475338878,-1.0601213026794556,-2.1974079532099817,-27516.5989295567,Global
37,-1.7408112632914454,-1.9389063616108317,-1.1075117360418085,-1.3920970235785333,-1.4006073301503927,-2.4622742345816166,-2.2408310035754866,-1.7216928141479508,-0.7218178966230333,-0.8984905421417995,-0.2164748437030292,-1.3945747284810504,-0.9858531625975797,-2.370213054117703,-23965.74993948108,Global
38,-1.735466205320908,-1.917744940521501,-1.1153236959497221,-1.3943308179225038,-1.4286135591364484,-2.5048445011499285,-2.2227976261034432,-1.7349529388552285,-0.6954012223332793,-0.899353913250599,-0.23796799295476062,-1.375469044240222,-0.9604812955957874,-2.387324659674825,-24171.886437713252,Global
39,-1.6975887473078095,-1.863583478064492,-1.1049406562906314,-1.3122347520886848,-1.3285346606783672,-2.3778808694617406,-2.265319847587211,-1.6904039832568896,-0.6933445081039021,-0.8698250431216265,-0.13639564985096195,-1.3726119497372637,-1.036518165850875,-2.3980202947955416,-22414.95536634898,Global
40,-1.5972518811388152,-1.560793773563174,-1.1775675327951984,-1.126331399679011,-1.2026115099095402,-2.2546430245458824,-2.3138246058005687,-1.6711986336590865,-0.6193227017361677,-0.8424544097273762,-0.06982769377831674,-1.3072511424607967,-1.176154599456669,-2.525785333450176,-19996.9618940152,Global
41,-1.5934681313643109,-1.4791109136906886,-1.224252475132784,-1.101260676084407,-1.1782464057633226,-2.2319003370845145,-2.325064241859771,-1.677026643022595,-0.6343410350653675,-0.8601627051914185,-0.10919261579282644,-1.306114194996517,-1.2336236038584232,-2.560003093380484,-19889.123121759152,Global
42,-1.5863791936094287,-1.484202388139407,-1.217422826024373,-1.0967972228964797,-1.1794028037581998,-2.2310329549272625,-2.331937604072742,-1.6791849097853486,-0.6252885218230373,-0.8533562108587885,-0.0881658600450888,-1.3043485623876045,-1.2250243206786762,-2.5580398178756663,-19880.424869876984,Global
43,-1.5861650576604107,-1.4838842394577463,-1.2174760243792682,-1.095243690860643,-1.1791717552364176,-2.228404275136639,-2.3313739807897322,-1.6790395895397028,-0.6241624536931246,-0.853274693705888,-0.08569461118924787,-1.3027184177499649,-1.2256522636169829,-2.558560938752501,-19849.42151460486,Global
44,-1.5936833607033234,-1.4949749990393226,-1.2409606639009512,-1.0811163145950569,-1.1881235117874809,-2.191868685228339,-2.3211756577912905,-1.6874743107464016,-0.6155958133098489,-0.8571384141131032,-0.04770867870996566,-1.278301824666505,-1.2354714708534673,-2.579305921827004,-19619.786882847424,Global
45,-1.6442256145047625,-1.5425474914442758,-1.309385926178682,-1.0797395176068922,-1.2122492627772303,-2.132249185308809,-2.258384659445373,-1.6997374609444493,-0.6063699579493242,-0.8705478234306381,0.005824068522301936,-1.237126072623344,-1.2610721533483753,-2.6641848925371208,-19308.9267033019,Global
46,-1.6533401502633918,-1.545285076869887,-1.3042220300375558,-1.0886662868618706,-1.202727855968222,-2.132629606118253,-2.2511631602940305,-1.6991383974407614,-0.5951896651085685,-0.8724327592479217,0.008922630671810787,-1.2455067141049372,-1.2627479438237579,-2.6853264894606137,-19296.898408754507,Global
47,-1.654863027890807,-1.5443254225929897,-1.299711694045189,-1.0894169217951994,-1.199603960633168,-2.129479061862655,-2.249186765446495,-1.6979003203359322,-0.5912589026924056,-0.8740404848093826,0.009279553694731392,-1.2454904338316533,-1.2636169434401912,-2.6862947727760713,-19242.862838444344,Global
48,-1.6865660990845877,-1.5131985124951943,-1.2199787180934192,-1.0865202315676101,-1.1546990381325473,-2.056481241796614,-2.1931094238660287,-1.66372741636542,-0.5307371618214451,-0.9111590937543643,-0.004867001020903397,-1.2052465063044808,-1.2776988978200035,-2.6573684793066996,-17905.627466308393,Global
49,-1.7851977072936298,-1.4036795618269489,-1.0955021167392478,-1.0218963109542332,-1.0884596805179119,-1.9066071838667156,-2.0159871594780308,-1.5554357262333751,-0.43615427303514476,-0.9634604258353427,-0.02695455097209968,-1.037521093784825,-1.2909868137089475,-2.53745777431207,-14845.399064236533,Global
50,-2.0122699646487403,-1.24789435366229,-1.0620190761479875,-0.8809504715256138,-1.0339840434803995,-1.9163489424749565,-1.8684956973352793,-1.388708795289844,-0.42002373532990306,-0.9418290047158953,0.043337943855764505,-0.9262099134296341,-1.2331356293722253,-2.434834915978588,-13465.666962485777,Global
51,-1.8531417468884954,-1.2976234375131515,-1.0514639633336418,-0.6260034185663476,-0.7338419982539472,-1.694663124858631,-1.6675094534633905,-1.2826883924223142,-0.5749570524402147,-1.0055427096059892,-0.1376671160454062,-0.7098627640609948,-1.2052377913287535,-2.5517156293538434,-10434.61607632683,Global
