,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
52,-1.8196969552857944,-1.2959608252505914,-1.0414063991008422,-0.546777972212825,-0.6545875797832359,-1.6544417401618705,-1.6203459165577516,-1.274378702341616,-0.621313439012651,-1.018537802165183,-0.16480235942750388,-0.6653292423544265,-1.1825376971497785,-2.5877808733719068,-9877.866648652993,Global
53,-1.765713116932651,-1.1826932904613945,-0.9317806043635722,-0.2809599504259984,-0.3985864401130666,-1.5822484913563526,-1.444481901545354,-1.592913366996112,-0.7917824424449826,-1.0511061667188972,-0.09692748799608264,-0.5778832698570922,-1.0064483776314939,-2.7203683576492064,-8959.509088496943,Global
54,-1.7487132135703518,-1.204747418589277,-0.9421763010441548,-0.2807528661773049,-0.4248520540734088,-1.5689059350576777,-1.4995705457253445,-1.4560104082451022,-0.7817295097298154,-1.084535028129751,-0.13974079394517758,-0.5703857033046954,-1.0377120954727512,-2.7291932137193813,-8825.480039786547,Global
55,-1.7515381613297138,-1.2049011008041173,-0.9487978493183032,-0.2786472839749948,-0.41830118486966095,-1.5673871241297963,-1.4960419633469044,-1.4595839786222615,-0.7788642753666872,-1.0850475267832336,-0.1427369483606618,-0.5693351218529069,-1.039695353975414,-2.7248107664835572,-8829.010626715282,Global
56,-1.7513197951520811,-1.1996435351964938,-0.9420192980469756,-0.2892436531626846,-0.42275073022448817,-1.5657766525572463,-1.496147995227686,-1.4564463330966457,-0.7907414778414766,-1.0822832110264649,-0.1393475308023401,-0.5622077377344483,-1.0358400628342448,-2.731462686685963,-8809.120105667182,Global
57,-1.7524380131444246,-1.1756435055516856,-0.9338656554218011,-0.33012507469614477,-0.4233028422454752,-1.5526533598305676,-1.4997606206065606,-1.4460193067233278,-0.8269387623854699,-1.0794755066767896,-0.13355328294824467,-0.5293249156031455,-1.0283729211024413,-2.7483471500953525,-8742.020585924949,Global
58,-1.7498269759066907,-1.155187753952015,-0.9351977096846728,-0.3626031854301286,-0.41610859637530795,-1.5410780407637732,-1.504515267966528,-1.4414941352460313,-0.8463507692695832,-1.0830245267806153,-0.12676399208364347,-0.5036501528697596,-1.0233947443665432,-2.757370461808739,-8687.536626336498,Global
59,-1.715911997809183,-1.1187935032039538,-0.98792000325828,-0.3954829940893137,-0.3711073670450524,-1.5172574893251571,-1.5007088798147197,-1.4356668087913842,-0.8209875517544213,-1.1366243586090443,-0.10075052056813517,-0.49530640759156974,-1.0015346357550465,-2.745387236187766,-8440.489070830628,Global
60,-1.6501502514445678,-1.0584768175708708,-1.0812736599083634,-0.43158519877921164,-0.35766908857338653,-1.4541446622760157,-1.4388069832377954,-1.3978827436464352,-0.7967105851742563,-1.213303321342752,-0.06926669612436688,-0.5847891639863784,-0.895892625574345,-2.7196495383950263,-7733.168195689321,Global
61,-1.63578868511256,-1.015603726604301,-1.1192856320686386,-0.4492502919459743,-0.45688793794603344,-1.324035084171803,-1.3663599910823576,-1.3445156459018759,-0.8428337073600276,-1.1642130966117812,-0.11473653249733155,-0.7664426260301423,-0.7224519326833083,-2.716507951588855,-7000.495524320332,Global
62,-1.666610810310928,-1.0051953377863643,-1.132523797573786,-0.4383772774240228,-0.46018817923290817,-1.2228973656289694,-1.4062368285973454,-1.3525439069536531,-0.826505203743188,-1.1000153454727541,-0.17133644840076723,-0.7880942108076178,-0.6624103249884209,-2.727485059454818,-6885.104451512742,Global
63,-1.6683211649550875,-1.0038750542668637,-1.1339530135061813,-0.4362847061817165,-0.45775585774849326,-1.2185583310575683,-1.4071170832789002,-1.3531535045920637,-0.8266442108179732,-1.1025544043810156,-0.17375056383111728,-0.7857660842661369,-0.6600245165722732,-2.7287803606788072,-6883.457730724343,Global
64,-1.6706770600815506,-1.0035576924807053,-1.1342075357621473,-0.435252824924675,-0.457639427160256,-1.217297578949654,-1.405858291424832,-1.3520643867329858,-0.8267512560588468,-1.1049466348705803,-0.17528039608786722,-0.7855547059610661,-0.6575003506954896,-2.7292594830787387,-6881.579469703244,Global
65,-1.6735040782452142,-1.003004065386463,-1.1351395232288781,-0.43306396141582815,-0.4576781941332506,-1.2149215129055368,-1.4040074445961401,-1.3519929726463136,-0.827482184741501,-1.1099904187376692,-0.17610058543336918,-0.7833823164125268,-0.6548213448312977,-2.7302171807321294,-6881.841876365703,Global
66,-1.6752082613373205,-1.002786639045582,-1.1353925499051434,-0.43206900524230757,-0.45632367473739394,-1.2143048667162,-1.4028231594619203,-1.3519283384675373,-0.8282306097063712,-1.1137215277632362,-0.1783952379544243,-0.7836405455975864,-0.6537834998049684,-2.7309454495044525,-6885.905555831593,Global
67,-1.6696890622470355,-1.0015224413024115,-1.1369013111761106,-0.4295776333932276,-0.45507279485803087,-1.2134936108623486,-1.4047577164866762,-1.350991274610526,-0.8321693946717076,-1.1085314780532542,-0.17323156388298436,-0.7853561088662268,-0.6553370467926717,-2.729701754688126,-6870.8146953522055,Global
68,-1.667165515134121,-0.9998094638004285,-1.1484979796287422,-0.41552331317724256,-0.44728325870831803,-1.2008695391791275,-1.4081851224993944,-1.3467323046676536,-0.8503155763999865,-1.108078019196506,-0.16237881187626377,-0.7861350255336825,-0.6595172609392344,-2.7235258723308853,-6862.61750306959,Global
69,-1.6673702158958423,-1.0024326637704626,-1.1585830020107462,-0.4034180074570573,-0.4404131715575883,-1.1876049032913651,-1.4114506476249808,-1.3443451817706138,-0.869371981320728,-1.1069927102736918,-0.150598112977232,-0.788645234986239,-0.6677626558359594,-2.7140957407575224,-6875.049457164695,Global
70,-1.6625838311914198,-0.9930901909547964,-1.1573633127686775,-0.4035994132179856,-0.4441879166302658,-1.198322009225375,-1.4075825288573345,-1.3428811419699913,-0.856465439282259,-1.1063515870277187,-0.1605706546406,-0.7823294562704762,-0.6555836618492474,-2.7255338218193796,-6830.58228658126,Global
71,-1.6206904195125205,-0.9350619662007756,-1.2242081926291934,-0.33854870060416553,-0.45533972014375124,-1.2239507033726873,-1.3932298677962194,-1.3356132478277816,-0.8615496341283828,-1.0739097084323526,-0.17025064780537547,-0.727743498772139,-0.6232890992744308,-2.7571744924271435,-6628.3780377061075,Global
72,-1.5866469681660935,-0.8905361739953678,-1.2858910440342628,-0.2901735956985164,-0.4804353621935737,-1.2440447001983244,-1.3732625664444156,-1.3412843987536152,-0.858641287368608,-1.0461357069201684,-0.18796796814679873,-0.6701734667079443,-0.5984464565193202,-2.78079558703935,-6498.9720149337945,Global
73,-1.5744781752775252,-0.8938806212298516,-1.3215677693543708,-0.2800450313539193,-0.5279434309020561,-1.2194713043277672,-1.340604071468764,-1.3716062552500805,-0.858831207332768,-1.0582708902102256,-0.2123187855589383,-0.610951564363268,-0.598003011896742,-2.762853474841227,-6474.839372492683,Global
74,-1.5756336217406561,-0.8887913694278101,-1.3202527070415284,-0.27912328025951144,-0.5205775496119436,-1.224176183442904,-1.3433702287875187,-1.3673886011329923,-0.8584925400413842,-1.0546504921665605,-0.2105040444542256,-0.6182558263004326,-0.5963766286786921,-2.768082094200696,-6469.746540309994,Global
75,-1.576370804963084,-0.889117747127855,-1.319958789935813,-0.2819023396751997,-0.5203732592041159,-1.222746079894566,-1.34066001920285,-1.3684918288769605,-0.8581847913829066,-1.0551322278943334,-0.21162009847382074,-0.6172807411281733,-0.5961661329864768,-2.769342604343413,-6467.01097927715,Global
76,-1.5756737281507673,-0.8851354883292343,-1.3236298603844994,-0.27725728116118414,-0.5164969260237694,-1.2199877849181218,-1.3345607794342103,-1.367496083699002,-0.8605986043025894,-1.056191125635336,-0.214166426899524,-0.615131151437609,-0.5956733591583259,-2.7735555451299243,-6446.897801238428,Global
77,-1.580879607858287,-0.8704114119416484,-1.3336790935750367,-0.274827320145225,-0.488236645355564,-1.2009934348507076,-1.2893784291572874,-1.36278219226379,-0.8618461852947221,-1.0571722809940278,-0.2341855304758571,-0.6151656172342435,-0.6148445398148517,-2.8009998215000897,-6344.663708362774,Global
78,-1.5872037709508537,-0.8335197673302327,-1.354471498585171,-0.26691872510372355,-0.42020422707290334,-1.151437456310823,-1.1892990819991984,-1.3477388499262968,-0.8612943724235175,-1.0439143935849364,-0.27420487616389494,-0.6175914048674915,-0.6711098545341014,-2.8635242174584516,-6109.439090917808,Global
79,-1.5608622081191506,-0.8024044226636288,-1.350997647029324,-0.25695821374430466,-0.3839089142273002,-1.102632948981955,-1.1395871542040013,-1.332277996669569,-0.8419182610960333,-1.0060773700704715,-0.2749748230950763,-0.6136048652126971,-0.7251650211080471,-2.8945823191137667,-5835.143264603114,Global
80,-1.049783283182692,1.1046985905163036,-10.0,10.0,10.0,10.0,10.0,-4.972552603658622,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-9726114.658299621,Global
81,-1.6030814035185887,-0.751510300210304,-1.2549632914181592,-0.2319673090043362,-0.5340725186457782,-1.072220835148125,-1.224253959903209,-1.3482624541059298,-0.7006511545908584,-0.9546148099349143,-0.11192418947810634,-0.6047273732259453,-0.9202266936041218,-2.896260405215535,-5953.943784808022,Global
82,-1.4749690864222917,-0.8225470557164117,-1.2533936475344714,-0.24906691706585202,-0.40186110946962766,-1.0674228876100906,-1.1693915472108989,-1.3215127965236475,-0.7666050432992111,-0.9172416726509073,-0.21352855912052296,-0.5730138338854497,-0.8251102343123025,-2.842215046437529,-5459.497780854587,Global
83,-1.4773363286225638,-0.8185439287934536,-1.2593802369568887,-0.25041432483491594,-0.40280330335409836,-1.0656470777714924,-1.16946351810353,-1.3222748971342595,-0.7678817206719644,-0.9204330378143482,-0.21216309288316537,-0.5767271802007499,-0.8242291636557884,-2.849083847770905,-5474.941401877782,Global
84,-1.4972518270500388,-0.8029987228024325,-1.2462369262482793,-0.23941164224157788,-0.39915211699369973,-1.072475664472357,-1.156914539305425,-1.3119386207245416,-0.7663881401615026,-0.9168178459678835,-0.21970270917442167,-0.5700127070433666,-0.8193583832575765,-2.820779044289731,-5405.782041325238,Global
85,-1.5176016570321793,-0.7650851892541752,-1.231647260629257,-0.23137431717109738,-0.3918574851025846,-1.077803365410645,-1.1446591414635068,-1.2972552772200217,-0.766089079872734,-0.9139276091690421,-0.23109071851181578,-0.5653722902662951,-0.812558663313509,-2.77689480865345,-5293.16573523357,Global
86,-1.480357240624882,-0.6724667792488525,-1.2275169175532183,-0.2519381908349563,-0.3850466392034102,-1.075515672505474,-1.1766611330052512,-1.3114181246549577,-0.7852356897362902,-0.9391636754178193,-0.2859342437956882,-0.5882172612608968,-0.8389707329283368,-2.7317305171745536,-5270.748174988059,Global
87,-1.5001108980859528,-0.6958761746903664,-1.229581756818499,-0.24972722332901232,-0.382960608093195,-1.0719435941393902,-1.1548766735104383,-1.2936371106006603,-0.7718516328178143,-0.9252057957445318,-0.2524417583025858,-0.5736863627143293,-0.8149356626212951,-2.7352947123356883,-5186.754887032207,Global
88,-1.4825862488243902,-0.6532636843957214,-1.2595962417266298,-0.306159734432956,-0.37044098132797876,-1.0394282106861141,-1.1401942923421169,-1.2655801288155066,-0.7486360138338084,-0.9294036683956852,-0.2004705779154959,-0.5572874977690353,-0.7697333567096558,-2.7203309866226664,-4949.73594255845,Global
89,-1.4623668914399839,-0.6204130537376177,-1.2905568116568236,-0.3562663485016818,-0.3598970513158231,-1.008308687794792,-1.1292278139326868,-1.2444624637560002,-0.7284707744560281,-0.9385536546466964,-0.17020739863052123,-0.5368242525240909,-0.7420080392784504,-2.7185141449113086,-4795.628614598119,Global
90,-1.448268412722052,-0.5952032281189991,-1.3340638059710503,-0.4091750446953444,-0.34621386006891103,-0.9698423222497845,-1.1275476159806983,-1.180773262582499,-0.704793941747568,-0.9541557408521929,-0.19262917724465164,-0.4698997371236845,-0.7513622672394125,-2.734898409779469,-4689.315506536124,Global
91,-1.4476701219853687,-0.594375927544229,-1.335869043845007,-0.4101510198678266,-0.3465095690642657,-0.9679564388336752,-1.1285684789715806,-1.1729914825600405,-0.7049405769374979,-0.9540135819077418,-0.19700114582815248,-0.46531039843132427,-0.7535111869340715,-2.736976651874946,-4682.834006959841,Global
92,-1.4446895153673749,-0.5927422369710901,-1.3343466810898486,-0.40834224750360015,-0.3486101835232324,-0.966134047909318,-1.127329723066327,-1.1654272144285578,-0.7068713879533854,-0.9537750364023305,-0.19825394831377743,-0.46532218326625807,-0.7512286164749744,-2.737543827076878,-4658.557306573062,Global
93,-1.4183540761546307,-0.583911725283691,-1.3112493024140792,-0.3914111177716442,-0.3769394235376378,-0.9495162249228711,-1.1189084175857025,-1.1111808491486228,-0.7271433346247441,-0.9645209701594942,-0.2011603751461503,-0.4773494805701113,-0.726435901156551,-2.749838894240811,-4477.932111190839,Global
94,-1.3765983055740658,-0.5666005471794622,-1.2655710537516527,-0.370196249016028,-0.4177407325667419,-0.9126943799787204,-1.0988078457656076,-1.0463246569974602,-0.751487104941897,-1.0007329765840258,-0.20055408640677602,-0.4906616004650384,-0.6819496991261524,-2.7738652182859362,-4212.3544651108405,Global
95,-1.3428770847586537,-0.5326015788503252,-1.1759229843142465,-0.34399775579383507,-0.4016975202645821,-0.8423080811906937,-1.0577172913962596,-1.0554429069366298,-0.7434758583921595,-1.0937032601269714,-0.19888224494180218,-0.43992076698426963,-0.6255232879393121,-2.816655183698251,-3941.313188532753,Global
96,-1.3415033681140205,-0.5240553140352564,-1.1640734191725037,-0.3368938038169321,-0.38747265955511906,-0.8344290401212858,-1.0546991362197238,-1.064861610737948,-0.7407230844018009,-1.1026532555027193,-0.19873055764675748,-0.4225120590747555,-0.61943636520439,-2.8242995036676266,-3915.8316374997603,Global
97,-1.339364997239771,-0.5065969919715414,-1.161691633080434,-0.32361086070735595,-0.3717223962665336,-0.8361737222019244,-1.0619579622471815,-1.06859993914188,-0.7516973207218154,-1.0880822076365328,-0.19346518161140566,-0.40074178101298763,-0.6121345473650484,-2.8365288885611046,-3893.587771167514,Global
98,-1.2825047693390785,-0.45192436518752993,-1.1650835358861429,-0.3110455689229646,-0.3213735686478119,-0.7855481355776885,-1.0220501798418893,-1.018079852786625,-0.7767698736824034,-1.0993681215843272,-0.23066428709403233,-0.38393224520442626,-0.5600663029254455,-2.8512306309792983,-3633.0782229850747,Global
99,-1.1700174576770632,-0.3620673771289843,-1.2105554384995607,-0.26611093105633254,-0.21362286830654728,-0.6985351102564985,-0.9455943460666791,-0.9301786192103928,-0.8057156134166793,-1.0979880821016916,-0.3012569247129369,-0.3803144448863567,-0.482708750450335,-2.857739900864697,-3247.9827138206088,Global
100,-1.0984570693955324,-0.3336223883171369,-1.2766003995179738,-0.18914277772836352,-0.1453707448133234,-0.6453552955807528,-0.9056647931592392,-0.8874720728867224,-0.7575600847264229,-1.123550898207305,-0.334239429762896,-0.4052010509862544,-0.45777768223642884,-2.836954110130037,-3087.6168684089616,Global
101,-1.0921660484890527,-0.33224145413925765,-1.2941168414847806,-0.16103729070147668,-0.1382070272648746,-0.6424877304346394,-0.9118988339441547,-0.8842471764523377,-0.7321219103018544,-1.135955108958293,-0.3326398597320864,-0.4087780658495892,-0.4569301951944315,-2.8327393321195142,-3083.805497746807,Global
102,-1.088888303281788,-0.3317731138608598,-1.2935709411743734,-0.1664300747598547,-0.1354149944422247,-0.6414145518592805,-0.9104009964861957,-0.8803450296707138,-0.736227050361601,-1.1368394334465812,-0.33329504311935426,-0.4107384684232814,-0.4585515639972998,-2.8318076271337893,-3082.726749812567,Global
103,-1.0864457714591387,-0.3310084450918531,-1.2926251360110923,-0.1671469717417393,-0.1336818149437622,-0.6414171452051979,-0.9110139646668253,-0.880453354222377,-0.736500694146589,-1.1360680064480764,-0.33510087495648383,-0.4129375669330334,-0.4562204579576205,-2.8315372993458667,-3079.164126548585,Global
104,-1.0882697723774553,-0.3315485502246102,-1.288443937934548,-0.1631025135122454,-0.13317980985403952,-0.6421394750344571,-0.9136033450301957,-0.8821335872182132,-0.7330620129455491,-1.1380809650071178,-0.33217940476443786,-0.41328661555773827,-0.4581427391786693,-2.831864943483705,-3077.9168482887153,Global
