,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-1.6445951788523598,-2.7249175599301756,-1.5514429346772631,-1.2685016039140007,-1.2547977721902135,-2.293101505165376,-1.9819150744774443,-1.6489469707903068,-1.9167733104818618,-1.7559635409661059,-3.1299269517971258,-2.6031010582216414,-3.0829750162358507,-1.4858781148256024,-2.454291944250385,-1.8403040968438062,-2.68744010134674,-2.5048375696950163,-3.1811744598380614,-2.4833324345900607,-112.14892102796948,Weak
1,1.5554048211476403,0.4750824400698246,1.648557065322737,1.9314983960859995,1.9452022278097867,0.9068984948346244,1.2180849255225559,1.5510530292096933,1.2832266895181383,1.4440364590338943,0.07007304820287463,0.5968989417783588,0.11702498376414949,1.7141218851743978,0.745708055749615,1.359695903156194,0.5125598986532602,0.6951624303049839,0.018825540161938825,0.7166675654099395,-3.231512465927984,Good
2,5.5540482114764025,-5.249175599301754,6.48557065322737,9.314983960859994,9.452022278097868,-0.9310150516537554,2.1808492552255583,5.510530292096934,2.832266895181384,4.440364590338943,-9.299269517971254,-4.031010582216412,-8.829750162358504,7.141218851743979,-2.54291944250385,3.596959031561939,-4.874401013467398,-3.0483756969501608,-9.811744598380612,-2.8333243459006052,-315.15771162743755,Global
3,8.981883633564209,-5.642019817366222,-3.612172672392708,8.35544772001175,-9.361926671202106,-8.69830925914971,2.5965799821564595,7.476268865590775,-9.825685353924303,4.931544739878751,6.25682342005247,-8.485651076554666,3.129106691939157,0.18524400167036426,-0.4023321700723379,9.111482898621325,-9.999759328610299,-5.060425980161673,4.24465355823167,-3.5083590042657375,-366.55704530783674,Global
4,-4.46007287232381,3.9089090510694913,8.371034962918976,-5.110485956040193,-0.8382836544647265,-4.940146343569872,-2.4133341703386773,2.090776572634221,5.447575193611161,-8.64165006411171,3.7217015837462686,0.9652019479165048,-7.240278944834855,-8.024935615901631,-5.088817893506887,-6.964266748310548,8.519889589804357,3.6021003120928423,-5.246821562406334,1.3777050511312083,-174.53199740566512,Global
5,0.10250861056676563,1.0780178824795896,0.8046648914476655,0.08882208428003646,0.28250810008015725,0.033086380502497015,1.0468869414574589,0.08622860464674664,0.8817652943501799,1.2586619841571989,1.910112612362598,0.10626857272353663,0.9136322373441523,1.6883451842817805,1.9795720222549014,0.15850868239520488,0.17379703505923927,1.8844284176523673,1.968629213424123,0.3834787264989614,-3.944340549429906,Good
6,-2.9445239060411774,-1.4128812518563032,-1.837210304247301,-2.666217076149188,-3.0151381462532623,-2.953009967828942,-2.647127197269242,-3.101913042268982,-2.909706272085961,-2.249940904859316,-1.328041194970124,-2.331862028637378,-1.781719091029721,-2.059389851760726,-1.247511628824351,-2.843577585751597,-1.7217898333431116,-2.4991866102855536,-1.2175757928388615,-2.4943765297867997,-118.49897926946815,Weak
7,-1.281720133380659,-2.811620880886446,-1.5061218052433794,-2.124393643386086,-2.7864535836350868,-2.6902779293133827,-1.7723188350518193,-2.7254361058700995,-2.873398230177865,-2.83456401636537,-1.5445350561009334,-1.318447591876722,-1.573623349877524,-2.9045965567113767,-1.733164751701371,-2.9421844732454927,-3.1427568863622195,-2.5576611595565426,-2.922445376310166,-1.2140537097444914,-122.11961053363906,Weak
8,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,-8.602466337649076,Good
9,1.515230932589701,1.2200824046384853,0.15734072716399372,1.1383482205245525,0.576428949118585,1.066786864722628,1.3233214052909492,0.6926421852968978,0.3951773592177421,1.7188104440847431,0.11162355561755799,0.6024979483620683,1.4630046222461577,1.3736709615669138,1.3072219363133644,0.14467132751640333,0.8311455718476823,0.47522650041110603,1.6583548981245424,1.249881173779979,-1.9669605889631907,Good
10,1.4468764249296902,0.9772177156653753,0.589640205127826,1.2675676936264813,0.8622091240482318,0.9380321396092048,1.2514410874527608,0.8351428447032869,0.6712255912657255,1.7105435574614982,0.17668457173560384,0.5136680241416588,1.055019129204213,1.5438395137709062,1.2467875605867174,0.38045596491511496,0.6632846114585509,0.6126102753855903,1.3121295578340848,1.036655693152242,-1.4150282003714407,Good
11,1.8315480469298042,0.6609544578352655,0.6084718427560455,1.4934560052083132,0.6904636081014724,0.9966468379413742,1.1136866297000927,0.7494145233985299,0.7455484471666112,2.0,0.0,0.23092015587930056,0.8910271954985823,1.9364288974530177,1.3498156034409214,0.0,0.47477693771157325,0.2634593909320222,1.5180750516944566,1.0392411357784368,-3.127595070356079,Good
12,1.1105719039234727,1.2747540006638576,0.5100642276758282,1.0318581428850437,0.9384545309331819,0.8868042587662632,1.3687049712933843,0.8606097138027087,0.5721420214899888,1.6771407434934151,0.11870064241904174,0.7451472355141964,1.2498419176427429,1.2032491965908336,1.1935686183346597,0.6048881982353359,0.8292988316152327,0.9070219679608766,1.220212228110285,1.051294645820078,-0.8952418127573523,Good
13,1.0895327522130418,1.1944800476977226,0.3171953713686626,1.0308172217865095,1.2138142424269007,0.6391212868646083,1.3683350525935305,0.6909069275195167,0.39029096157370824,1.2693775368710838,0.4172998197209161,0.5590028429667474,1.1403712829333348,1.4289701373575472,1.2060251755382938,0.8698984200073158,0.6693504467203736,0.7329842241882608,1.13451942551238,1.171286141623781,-0.8114230287165307,Good
14,0.9348552309331968,1.2194418263787357,0.517909249224748,0.8887638379654685,1.299288034548929,0.8794104430660014,0.9871874656546934,0.7725223964381006,0.5919358960968509,1.2323627785331537,0.2671745442832483,0.9700682258684377,1.0728054646305025,1.4864375430746974,1.436071681053326,0.39951929598074337,0.7548580304463613,0.920215869798225,0.8790837653370109,1.415759819783069,-0.7724526630846601,Good
15,1.0480373139650552,0.8721336236617353,0.6995988457565026,0.84729569888112,1.4695641861272972,0.7611417515550141,1.03663156432506,0.3935646178552309,0.32292477518787605,1.348189044221503,0.0,0.986337744473491,1.082976219841171,1.1477485951372455,1.010505564337571,0.716999825433783,0.4602553476203447,1.1039794625283865,1.328857591851198,1.309113915500695,-0.7562577295891297,Good
16,0.8182677778603515,1.0721569741136203,0.22495766897656547,0.803619256036745,1.5700005264717474,0.4402081046973028,1.2304009822744113,0.5925367807532025,0.19472393455446216,1.9531237049504528,0.08742114370331099,0.7229795237614488,0.8408033837380579,1.1113476115120071,1.1859505023661003,0.48542345927857483,0.5714898231095086,1.0537620115898187,0.6868931628733423,1.4508936192024082,-1.5602694773383752,Good
17,0.818317036897208,1.3662452581971114,0.8157780502472001,0.8154098330021172,1.4505344617972638,0.8854321895731209,0.976499311785592,0.5346737973180934,0.6683610002914477,1.3854481773306564,0.0,1.0784467939624025,1.4827231852526985,1.8542186956870284,1.3583927010932706,1.2210620505124612,0.6783733855695679,0.8867636074495796,1.4428769382762365,1.1772136792534322,-1.5129972702541221,Good
18,1.0273102939979912,0.9889704637207096,0.6392755170213137,0.9182692593085853,0.956796235950559,0.8015852611036289,1.2243670496061603,0.7170545331026561,0.5673628377252635,0.46507392050088164,0.0,0.7008595801022177,0.9816297384280552,0.915354643050882,1.1370233854145382,0.47449819873524735,0.6369259235265751,1.165880190200406,1.1052794028894632,1.01719858799554,-0.5243718478506001,Good
19,1.2998734687442832,0.9724668811031703,0.6473929892107962,1.0011361310253197,1.0415402300026435,0.6365732431007453,1.5108628092597447,1.0483819348123726,0.296189765910064,0.7667317882190827,0.33709682467777125,1.2269058169094866,0.721265557621512,1.2834107499672078,1.1687171393191167,0.5508264893708885,0.7645030575002918,1.5609133202260443,1.4986423886016331,1.4617531506938526,-1.1730127738535077,Good
20,1.0025846123914124,0.841442410269981,0.8805398226626023,0.5084073082340613,1.0385484520622845,0.9270230772417926,1.0158629167219335,0.5693300689416352,0.8275346684149494,0.8809982910638855,0.510436201518851,0.7841978855637883,0.946942237888382,0.45001069985961445,1.1802545060831728,0.7128889701458733,0.7833992378877327,0.54384931123713,1.189546983322456,1.4333587726187786,-0.48391764703763956,Good
21,1.1144626523299135,0.9081498862854067,0.7281719337389096,0.34971637702300024,1.4841903080691097,0.6721176657210289,1.001397567443185,0.6154918133548561,0.6825088762607749,0.7120259092483149,0.4829416798299638,0.9929811477083198,1.3398331224145963,0.8262538022826352,0.6105042051546283,0.09407109510336077,0.8713348267267468,0.6453847297936784,1.1068538785983713,0.7036683055431424,-0.796942543547424,Good
22,1.213104907517398,1.7136982507726644,1.0024152449398256,0.5914975623019111,1.1847898953725742,1.1811526443225937,0.694167014764383,0.5245451917801894,0.49947625826727665,0.7055598798650178,0.42311511695125764,0.46475958507838583,1.050996778009466,0.5302741520631538,0.8165666294592981,0.40269597018283376,0.07227159489514925,0.9819448405586728,1.061499434241802,1.37896994117738,-1.1014841384002692,Good
23,0.5042500392468514,0.4003147564370869,0.6856270782317954,0.9436667457670186,1.5844416645484798,1.5146177677290835,0.9990965933445156,0.22073033729102692,0.44666315617214025,0.6249187058464586,0.3380367902633465,0.5219341420143035,1.17079184109189,0.4882609251205428,1.3907918060970883,0.36752571788631994,1.164254238859448,1.0094430599821256,1.2558329708630136,1.0729818854108553,-1.419188374772519,Good
24,1.0506215174623714,0.6636682409413376,0.5068273291967168,0.5345227519275625,0.4849937730715172,0.2645430451047677,0.8014580954376612,0.2799449448774805,0.934877797397636,0.6042715582195818,0.0,1.472311185944717,1.2680816030216597,0.6125788214099029,1.0376531376519744,0.7041134950270866,0.2427337952524593,0.6469884753030125,0.7062452829166873,1.2788714670943957,-1.018910371874855,Good
25,0.40446838283367537,1.2114530258896763,0.6505448598314812,0.7387268834699726,1.0329026862218162,0.20284758506815312,0.7994241884669769,0.7890231399547762,0.9842776346156532,0.5621687221457228,0.0,0.7498503602957061,0.5484822799722036,0.7227504896539567,0.5767126809105015,0.4456104801187113,0.8924718908398634,0.40861987530127025,1.626463452207183,1.4975994688943715,-1.2670479491770539,Good
26,1.6587398578595651,1.0248231435196629,1.1445946238334632,0.0,1.362272534299529,0.3075796455168729,1.5197909031484513,0.5020537058794567,0.6531942184517172,0.549483533596368,0.0,0.7339488887424654,1.1320584391763393,0.5289698123275037,1.8822143418025488,0.5303364802204114,0.6735874592454406,0.6517015229926856,1.0016957427011302,1.1526992148834179,-2.0227762323065877,Good
27,0.8387534059307822,0.5607997978787956,0.31718887524481176,0.312151475730737,0.5784610371413846,1.401301357991289,0.8776850606389023,0.831095132938826,0.7034159966968951,0.9082079139707281,0.46384618949149314,0.8774101042752609,0.8991596624750662,1.052752089649336,0.4346760102411308,0.8527946093126542,0.5520680331924939,0.9809527713706816,0.9338197348958812,1.1527547348695564,-0.7037342572475793,Good
28,1.28974041148504,1.0452331741579637,0.5390061807598024,1.1181345479872415,0.682220512123542,0.8541987755924096,0.6135963634074576,0.036143395708292274,0.9344446681288188,0.964310184017414,0.6897450758552857,1.012600526909118,0.8216225116597373,0.7451130172518468,0.6390771656810483,0.7666162549495933,1.1415879646034726,1.17000437011925,0.9194424194041647,1.038614928272447,-0.5275353566918065,Good
29,0.7586988900509246,0.8802784246722615,0.9222598155628989,1.1010441030900209,0.4886954211355178,0.9096835087649172,0.5117385806664658,0.7078370074206062,0.0,0.9535858388401603,0.6917130568896626,1.3088951445312969,0.8124579975155012,0.6164589799665849,0.9250639589326091,0.7154305353310623,0.6744188350861661,0.5983161131105488,0.9884808946717262,0.6810969012830816,-0.6161019439012179,Good
30,0.7281511321009876,1.046116957943572,0.6286320852680425,0.9515836952359422,1.0285466888597838,0.6736714453988971,0.7243632212315717,0.8635855207835705,0.9191621228621664,0.8716607253131845,0.733308421004778,1.2766614251768624,1.0615136077963465,0.7646150123002269,0.8819029519268666,0.9646897269529282,0.5220821544725749,1.0770281516804638,1.0574273061345543,0.8895497118525926,-0.377936806842324,Global
31,0.7248287364119005,1.0924269932940482,1.0853344271541383,0.7894674092937222,0.6846684803422113,0.7557283842483896,1.1316073209465258,0.42431708103964993,0.531191955997407,0.8832219597746352,0.5322485647167459,1.1395215405460388,1.0751079423922136,1.0999713362938175,0.6651483244174425,0.7627068304682455,0.8705480692951411,0.8717218946510016,0.8516022424905484,1.2051840801416194,-0.4827813850303081,Global
32,1.1255502196688014,1.1418175521023308,0.5100650459476813,0.5957251093385802,0.8608136283231963,0.8473608703920112,0.6454904603542607,0.6378661707681731,0.5209024696959099,0.9165685234755325,0.3012987392630256,1.1525693154369963,0.7983777853952905,0.8854297889863223,0.9994983842459931,0.8626664792473078,0.9195377949959213,0.8260702016323858,1.139053634716963,0.9294420527233231,-0.4761974340470945,Global
33,0.9973982465845325,0.7372414766879274,0.6735534396647529,1.0285126995111997,0.7603728819497132,0.733732021472786,0.6421321819504592,0.7597788562340384,0.611111345809882,0.9347560049583902,0.5486539362345303,0.8717711768461335,1.357831491332371,0.7392821438749277,0.8074834488904359,0.604200627450036,0.7602729734390765,0.9801875641718764,1.046541796014356,1.285146180577751,-0.49681195881343504,Global
34,0.8640393644914562,0.9931142128473373,0.48492221461546514,1.080212740075535,0.8662608294983479,1.1051404359088983,1.198029028582276,0.3726365250645575,0.8291311819125475,0.9240744339856104,0.5846678510708845,1.310552610699423,0.8490930919532239,0.7257128716080159,0.8586194375731637,0.49262873984173905,0.43808684751637944,0.7275462282390363,1.1259911665676088,1.010152908598158,-0.5657416519787115,Global
35,0.8650769847902607,0.8226399063182221,0.9103748602254131,0.7715351583734521,0.9809376123589987,0.8227008570665272,0.881493162307306,0.5542953477929943,0.833189837784717,0.9625092830488569,0.6022601179488646,0.8556898844100075,0.7679583488721979,0.8665093499323212,0.9451197592284193,0.7925564551046671,0.6254220966317372,1.0839732896383028,0.8981355512518131,0.88877050120302,-0.30918665305837667,Global
36,0.9698566703959723,0.9568010683791678,0.7396234737061773,0.9136767110717284,1.0709221004026255,0.9149990954773468,0.9576248144474898,0.7025961317918872,0.7632434094488407,0.7853918273306143,0.3270930725085729,1.068692653370778,0.9901157268004465,0.7367885022220964,0.7441646085797021,0.9038743267038168,0.7207602812557184,0.8063665005858435,0.8518976006932618,1.1199623163586498,-0.31087758524431836,Global
37,0.7747431330865753,1.0666386994643609,0.5849961973555914,0.6064335743325165,0.8241260154460364,0.7790973333420449,0.9809974056873115,0.48117989794056987,0.7632735722359444,0.8353196681062957,0.554000184725671,0.9645280100036069,1.1452108297176427,0.8091238638561639,0.971785564561605,0.6968776652599341,0.6601825299018307,1.0326170735214253,1.2206566624279445,1.1009605580735686,-0.4797452202939075,Global
38,1.068596330866815,0.7999140173181677,1.015537557027103,0.9946660611912521,0.8368578408759718,0.7681251268844403,0.6335695979240022,0.7826284647103345,0.8142942280106549,0.8702372874357263,0.6955134254790143,1.3343030205658766,0.7179430936737358,0.9183316039036701,0.8671599887717063,0.7061571338212785,0.6408432910642495,0.7575483923769308,0.948505764349088,1.0232198093694194,-0.38269101943213774,Global
39,0.7990426593504562,1.0665993914050997,0.8384163755089543,1.1029615780166204,1.055529153399996,0.8615559755734893,0.9017019166192466,0.8794552199640138,0.4705600023137186,1.0654139421493176,0.6607070484356082,0.946447020800678,0.7861130725687293,0.8548095414155538,0.8877131159133675,0.7575200065769551,0.8024051832988666,0.9533226341260134,0.9314883395203027,0.8060541643554971,-0.2739298235091596,Global
40,0.9311599367333551,0.8815792453465976,0.7534110910514094,1.0677567636757792,0.7961917451545715,0.7986102883259848,0.8681893503141344,0.7040998372914605,0.601170226719401,1.0884627736865473,0.5331521229589092,1.1999686015554925,0.9491748052869207,0.8473147775750778,1.0197425604734627,0.9156545480191695,0.6605533823766135,0.9932705654148233,0.7236294933356389,0.8194581369726023,-0.3347645280836839,Global
41,0.7436926699934404,0.9249929934629751,0.8898055466649943,0.8929819754831403,1.0461635002669847,0.8530187084098884,0.8851550204377752,0.9183539141701054,0.6562125304168699,0.9971204727093048,0.3878041926546802,0.9426107532886273,0.8576270663797977,0.8689163919687329,0.8753562664458858,0.7513864689544142,0.5977705530722215,0.7922835409060875,1.0784732732792959,0.9766879988649456,-0.33989524199070104,Global
42,1.050320918390149,0.9417579357329772,0.7833216319972891,0.9783840893001451,1.1164939122277504,0.922019867205238,0.8014720752808768,0.6114332573206751,0.5700445081156722,0.8739874529360128,0.8716405325744622,0.9176039730017308,0.7740163304283247,0.8887795647759452,0.771253772148361,0.8553960283171443,0.7617616652514683,0.9760871857663722,0.9259774479992853,0.9369434824942982,-0.25246604810860857,Global
43,0.9999408689216167,1.0966388995902965,0.8383922949929157,1.1494146479110752,1.1579529266954527,0.6551574334010497,0.8342650769851053,0.5606910564056945,0.7063978276547358,0.886740919674168,0.6373985087969504,0.9367831933066672,0.8072863428670235,0.7996825765321911,0.8919985065085634,0.7365168925655142,0.8286505831614216,0.9620636495319905,0.9574590559679063,0.9259069078782426,-0.31289820236959426,Global
44,1.0268847184974854,0.9451736546793966,0.8698071598845745,0.8488196621655261,0.9602560874234893,1.1247592462704668,0.8176021108543686,0.7640475691164434,0.6442748830783941,1.0569060550069291,0.8292689372290728,1.0022055554146092,0.7687934436356688,0.7300142000744888,0.70432198139491,0.7819123560223805,0.8700397829411194,1.094222024214919,0.8875989613680486,0.8606381504513392,-0.24038062165191063,Global
45,0.97410508235549,0.9676471805020644,0.6906143029887989,0.8775665314246285,1.0262988647235265,1.0034266444496394,0.9290108719055612,0.8182893813812152,0.8067094733085799,0.9168007198657796,0.74563782411829,0.8254125524153886,0.7411849406046024,0.9644525378204962,0.7582743713888184,0.775215481293853,0.8937414616694519,1.0727955666213054,0.8056326506895903,0.9420840329414114,-0.20825384910174774,Global
46,0.9597893635339533,1.0143920301985339,0.7663840935310202,0.96941498081498,1.01226461509667,1.1088503737492936,0.8691365335205199,0.810966754284561,0.6977655637292547,0.8765363528781567,0.7550784458143582,0.8595694089855912,0.8273103317219324,1.061560552341343,0.7486957224418082,0.8009874410063204,0.8541816487219807,1.1649135471709793,0.825434842881336,0.72836271397867,-0.2232613212166168,Global
47,0.8970938554083709,0.9874674999739668,0.8062019036253222,0.9493153919494401,0.8764574175468266,1.1321469919127134,0.8236381899442874,0.8022765559853084,0.7452260204888856,0.9049687138308598,0.8645270580343479,0.813043493435346,0.6958171699416497,0.8875986039950451,0.8802890145021878,0.906877798053141,0.9028127824929656,0.9969771572729373,0.8188863041347004,0.9353508231071459,-0.19375512318468047,Global
48,0.9122430109136147,0.9335695416652016,0.8047678710210534,0.9034891460286442,0.9202022490271504,1.0469156378140432,0.8591249526936547,0.8151177436517986,0.8167518127178608,0.9562081049841586,0.9739328767654621,0.8516061451735942,0.769582729608116,0.8789296945968923,0.8145468046814534,0.9303727771409877,0.9820590497572267,0.8894663765019732,0.8504004420211698,0.7744425026778139,-0.14583730025557495,Global
