,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
49,0.8548940935053857,0.7922131327250939,0.8176517434120286,0.9566112834204679,0.8903739281692721,1.0188500564601852,0.921440990102854,0.8418675370343898,0.830342265877039,0.9840612647286888,1.0453407201690945,0.8562844163921702,0.7062695915000502,0.881564268510852,0.7586314915300417,1.073274648737854,1.1349510608530493,0.9126647791584006,0.9683173996527547,0.6594923772094325,-0.18325191214028955,Global
50,0.8143452574136938,0.9618023907596743,0.8249168872472631,0.8889111908148116,0.9552654343575834,1.089849253291581,0.7139508288194193,0.7702385633732325,0.8779076511600727,1.1505159369798412,1.1774940109318672,0.9058929523675621,0.7933414020209685,0.896853187097987,0.7611001732814093,0.9971142496570011,1.0571473978121886,0.7613697989756497,0.7853594424043528,0.7042967303580897,-0.2469598413145016,Global
51,1.014953803921668,1.005654765992781,0.8634334593479601,0.899877453178576,0.7806715923362977,0.989315841541719,1.0140755529687273,0.988180707439763,0.8359343559774803,0.8189320273780546,1.1137097094975077,0.7631658831122431,0.8073390352376638,0.7530227695908887,0.8405179701113994,0.9627176844513311,0.9110632397134789,0.8594974132563986,0.8554708105056159,0.5832867277717995,-0.17418284432106967,Global
52,0.9406382441349684,0.8054678584674719,0.8243619899933844,0.8634365435924352,0.8995111119192992,1.0744907020398262,0.97439988493178,0.8908156967053594,0.809484483423763,0.7650227073568139,0.9972496803264567,0.893625108327414,0.8556216760243994,0.8403076843827304,0.9364824818935228,0.8357369868844708,1.0405014818815959,0.8283452046867372,0.8285643204063005,0.6816965419475821,-0.16334585302663246,Global
53,1.0869345024584474,0.8764546659152853,0.8246055192485106,0.8105339888660534,0.8511773245944899,1.0509918495920665,0.9549278021087568,0.7866661626400658,0.9523232499475796,0.8340273592061598,0.8725897094687757,0.7519230435457616,0.8086070953360098,0.8134080161586221,0.7689265388499711,0.967160957182108,1.0064068116092482,0.8071918684772627,0.877012587234621,0.7921416034004384,-0.19446386346821376,Global
54,0.8604957265115626,0.9275756166876804,0.737824305197366,0.9778982195300505,0.7774180753037528,0.9302221451625219,0.8677348019940271,0.8728745350426298,0.7974024937118935,0.8238911974818802,1.0583597663904134,0.9718261027135796,0.7720414136883901,0.8137492574609555,0.8140920758859884,0.8522019850254499,0.9313054199072224,0.8770651193012469,0.9121117478960316,0.6484529939025169,-0.20012495214347548,Global
55,0.8687961819012522,0.9639320296990025,0.8596761417081632,0.7793299186598416,1.0652842263785733,1.0455914324464743,1.0506511876431277,1.0583277482445355,0.7078016415584328,0.9692996296357385,1.1450054219317871,0.7368074942437831,0.7985030363940255,0.9501609861339898,1.0188045199399014,0.9784326423941,0.9554358071544193,0.9836417361129103,0.8602377171165855,0.6301264238098992,-0.1625425026719321,Global
56,0.9020379594414962,0.8701374266700981,0.914235974671724,0.9602722628755194,0.896152888119644,0.9889941844293886,1.0750654475244998,0.9139524374428338,0.6889580774820605,0.9486178289407721,1.0166989761630767,0.698997580617656,0.8185173570998696,0.8829927165194018,0.9093700677094583,0.984568238143776,1.0171428655502108,0.9425686062442665,0.7834088872492743,0.709275646653093,-0.15298893882202844,Global
57,0.9380469562055636,0.9006341992938207,0.8141552697663563,0.9633439558227583,1.057478467946302,1.0452982559591077,1.0006989387727558,0.8754347523662329,0.8175858109366988,0.9846665903588401,1.0369561580060151,0.8549113244564613,0.7748363301669735,0.7807240581380116,0.9671226088769109,1.0316464354993018,0.9554585369512243,0.947175759241235,0.8930682570162788,0.639077852846238,-0.11614518655780845,Global
58,0.9765506135509686,0.9123009876189021,0.812087045560787,0.9713871324500027,0.9823341547856347,1.0048590286515353,0.9289630445829595,0.9689415593474475,0.9679938450268047,0.9325851431802697,1.0149262424517385,0.7568765236452355,0.7874030351463693,0.777666801874094,0.9788456459481151,0.9871583400926974,0.917679910850355,0.9787237941984985,0.8665219784345256,0.6270889353853987,-0.10914215605032584,Global
59,0.9086923886388368,1.0150316066651552,0.9707497142302399,0.9968922303843346,1.0038990651032387,1.0949831092357514,0.9309074783550257,0.957038711673185,0.8816042838446798,1.0368404058684444,1.0911998905740905,0.8321732790916248,0.8225919412925156,0.6694354021521237,0.9842919842525335,0.9794873248123316,0.9394254634215523,0.9823020965510433,0.9126326011513625,0.6022033851387292,-0.11143078705379737,Global
60,0.8729509765102587,0.906268760116573,0.8391701380247273,1.0127597823495693,1.0005669338158696,1.0934295992539347,1.003881866343836,1.1067554881823007,0.8332455596637585,0.9445655419764388,1.077864127856771,0.6626880948146365,0.7993357343427071,0.7099924349914054,0.9490621110657724,0.9081594893078956,0.9253431671531227,0.9061513537178436,0.9412019919450981,0.5464668210712819,-0.17836646641625847,Global
61,0.9652374144217345,1.096810780544775,0.988402287863389,0.9692697074970505,1.052982350513937,0.9489263829086025,1.0094717028595905,0.8926230734849062,1.057409558204355,1.020800301212751,1.0998150977977834,0.8132567195982353,0.7941856757074468,0.7761861067638165,0.9998372745278948,1.014532057985881,1.0435883291539372,1.1048950193746074,0.8195694117455364,0.5810096122525473,-0.11020928842016928,Global
62,1.0011858296890117,1.0228053762017373,1.0522960673601278,1.110061606576929,0.9481078393320003,0.9061235787834923,0.8155240338200344,0.8881600996783344,0.7681782692279712,0.8921397020816727,1.2005607007255201,0.9094613230891151,0.7406527835363111,0.658735517951741,1.0772248996850688,1.1510822727486005,1.0301535238465478,0.9541185434461816,0.9457120786409686,0.5579972033009434,-0.18938748340399614,Global
63,1.0155620160740741,0.8659719334505803,0.9821104739924227,0.940534538017516,0.969979556327129,1.113135641204371,1.01390490664105,0.9683919606100642,1.183038538628316,0.9307404537113617,1.168078991771505,0.8515200032386494,0.873491158287806,0.89255533281499,1.008782660169199,1.0193655320695918,0.8099503904463276,1.1126573653095386,0.778132432875828,0.6018183777698188,-0.133420537704775,Global
64,1.0085401288261167,0.9270716437262633,0.7987763532131462,0.9134171026629968,0.944509154181658,0.9846219989825886,0.9708401977008786,0.9794076568862096,1.10186143589286,0.9369984401543291,0.9662951729729242,0.952001092153187,0.8895482713003459,0.6891650319733253,1.0528676434999509,0.9931106723488923,0.9709049604477549,1.1311748505063433,0.824888373303323,0.6835877009409488,-0.10636748640970982,Global
65,0.9179520627858313,1.0281954965606683,0.9521412126449906,0.9241832972932889,0.8066569225146076,0.9907427497991179,0.9477936655172285,0.9863089082426725,1.138894276612575,1.1193450343408453,1.059980852537227,0.760906552516499,0.7952642986693724,0.7232997961459354,1.008173395848756,1.0505430805811509,0.9763225343968628,1.0587184595823078,0.7727650238197934,0.582941547673718,-0.156164817837405,Global
66,1.0175492468671072,0.9158982854170221,0.8644241065927599,1.0234599182514008,1.081656956825407,1.0366484020337112,0.9883802520803724,0.9060489094251732,1.1332582773316568,0.9144955034269376,0.9926703760543324,0.7913601274969447,1.0113114748051282,0.7818952313878073,1.0020168011417627,0.9469725379324732,0.9630050937018065,1.1674556305785748,0.8018861706931283,0.5764537643651437,-0.12057237816422069,Global
67,0.9666233338169777,0.8727723209137637,0.8795539803019918,0.8205107214738433,1.1359751161330958,0.8752681169480413,0.9962035408575312,1.0029324889440623,1.194520791776223,0.9892677107922465,1.003707707989012,0.8419261235388912,0.8489526403219438,0.8777977644836504,0.9415372957216327,1.0087837335992427,0.9029477094416762,1.0508965269011528,0.8004495546961076,0.7476546052579928,-0.12378480462030637,Global
68,1.0323850402882933,0.9435233076916295,0.7489359119997552,0.8982220365097199,1.023752128759461,0.9583893896937653,1.0322919273435152,0.8363799520102565,1.2748136240016057,0.8559286470492031,0.9496088435591253,0.8995130617175326,0.8010368723189054,0.8543501325254136,0.963789228179416,0.9072948710130031,0.9744482037428294,1.2147746634547538,0.7860954098018739,0.712660102752645,-0.1885299341326234,Global
69,0.9720396708769427,0.9546656572825033,0.9222486691620773,0.9606577952619287,1.1071751416655005,0.918089474150239,0.9784497408231647,0.9533349692456973,0.9982075399786688,0.9927878868788326,1.144873290573209,0.7291315589664504,1.029857455573073,0.8121477263507894,1.0097661553493356,1.029033278563893,0.8419245012989129,1.0822865755972009,0.8535497540333968,0.7047658931117282,-0.10170171088333092,Global
70,1.0364564507879201,0.9703700400773201,0.9191781166935447,0.9268078772650642,1.069350813610755,0.9443099711842702,0.9754376807902788,1.0718624578849916,1.1303876771561314,1.0770987449045595,1.1649704425858824,0.937958500104489,1.1044396005483246,0.6537336367960084,1.0758731094563785,1.0500202435978687,0.8483214771786205,1.1393739274268195,0.749914492542817,0.5130006586585741,-0.16294513607683206,Global
71,1.0717797095376587,0.8781933357219678,0.8869457348337852,0.836804863219804,1.2180909769959658,1.0537737188277636,0.9025016381116853,1.0507248034250585,1.121340384471699,0.9677252103663813,1.0051251053102057,0.6833232386985204,0.9242972652792157,0.736757719595867,1.040649514870339,1.0749886038835,0.9368827916509584,1.0665437706751422,0.845986971532319,0.7384462091044554,-0.16185361179401847,Global
72,0.8491757647515485,0.9663194183645766,0.9277719418931745,0.999734809225874,1.0602480547426638,0.9711646723479095,1.2273072942398837,0.9736733210950604,1.0785933962256533,0.9198526126427506,1.0351300161318304,0.6857594288465972,1.0044452440982266,0.9092282831193621,1.0609497436515052,1.059908764516223,0.9176427967019695,1.0618836139823102,0.839307828677749,0.656030767053843,-0.13575050429429733,Global
73,0.8756329715619929,0.8932038860728176,0.9043888357858955,1.0503848248108656,0.9276605239654532,0.944832028487586,1.0249187480379804,0.8879474830916418,0.9198579890335823,1.1196636719335418,1.1554004847156012,0.9237694842701706,0.874197376119491,0.8096419051884307,1.0276463551627775,0.8714012343238892,0.9913728887445301,1.0595083482950614,0.8665974731120242,0.6992033309277987,-0.11110511613974347,Global
74,1.0510082234315505,1.1171260812942645,0.9926298998458809,1.0190342749476222,1.0498596367792492,0.9811949458027195,1.0615463019890548,0.9758371369057302,0.9221916395741768,1.1673640576411282,1.0782647030152337,0.8368157625681996,0.9631217167905223,0.8589679452106282,0.8734263044314199,0.9879358747648137,1.0400324117056563,1.136954164633886,0.9469755320568193,0.6311968025134371,-0.08866134206469685,Global
75,1.0866076842639616,0.9885417241184857,0.9169526089932043,0.9921525761461027,0.9755129667326294,0.8811824814945803,0.9728782738828118,1.1905294086733542,1.0494799527367713,0.8629341822727562,0.917226995354143,0.8812453237033745,1.0443769706687949,0.8650944272479998,0.9788104955292404,1.088180725869166,0.8828096376387139,1.0305444917316473,0.9516760078104293,0.7208828622092547,-0.08639108694326492,Global
76,1.0531714049759047,0.9732205891642308,1.0220539314764936,1.0974533971035572,0.9031482754892424,0.9318682850745557,0.9982376888093629,0.9983424909821503,0.8135487067159755,1.0219537325683086,0.9676205200390051,0.9520858416912724,1.037461331283504,0.8483170516734488,0.9411972719044329,0.934685356183011,1.126175661431973,1.0650694178345763,0.8833388379272094,0.5869538455559764,-0.07819106311894639,Global
77,1.1230992001455593,1.0137411025294936,0.970680870766115,1.0667180711101507,0.8072151352000908,0.9437855342647414,1.0518582889781778,1.1223693210707488,0.8541652768032874,0.8795378587086324,1.054332398330016,0.8740868779397539,1.0349797497470015,0.9530528740903366,1.0326400005591418,0.9429470246006882,0.9157920674908541,1.1345606647889113,0.9471611928104462,0.48594635351434795,-0.11556883345826421,Global
78,1.0216559291718168,1.0592708270680125,1.0101327717981712,1.0339387285458979,1.0160993872549122,0.9459795157949358,1.0060812772043684,0.9474879380247909,1.0973324917105776,0.8710333344352699,1.1590848378838323,0.827277389992328,0.9538602551568933,0.851123005680827,0.8207516285186254,1.102362371768426,1.0701663857923736,1.010802023390711,0.8812493171739937,0.8202634593430403,-0.08680633567126504,Global
79,1.0199868710203346,0.9532947796006191,0.9823165815155355,1.0790682665292282,0.9219558042333361,0.8222787102038243,0.8526905138464802,1.0992459170203865,0.9956814472462421,1.0169223561137732,1.025634629611596,1.0093992930364095,1.063908554834674,0.8337839098295928,0.7227693588947662,1.0726550237687151,1.0522384375218485,0.9869872032483682,0.7738644936611173,0.6717868955518143,-0.11235313369197496,Global
80,0.9260603335336267,1.0678549629607914,1.0892425874799734,1.0381882243762346,1.109223405491287,0.8655436119463615,1.143889394472288,1.1461753673642425,0.9694550694744977,0.8667478338454757,1.0227816337451667,0.93751444441703,0.9747674011644667,0.7197610002474053,0.851409624797741,1.0378599892671028,0.956369914125952,1.2189277302861963,0.9149126468383585,0.7382287711816254,-0.13990260810066013,Global
81,1.047681394519583,1.0322183846558555,1.0688753100516342,1.0451419536478819,0.902195059603608,1.0353846798796622,1.119057363212581,1.0707265487175084,1.1569244935969685,1.0861733932085034,1.023461694835083,1.0513371724173493,0.9817664788988321,0.896968737967252,1.0290244533536108,1.1402719173843108,1.1568407252028912,0.9447158492943695,0.9687299907771811,0.7474665316946643,-0.07921511857715215,Global
82,1.034860251165139,1.0195042666882743,1.0017664824051293,1.0748574246660543,0.8884062060705111,0.9851889796939625,1.0705839722089021,1.2055389147917612,1.145611300172342,1.119480463614015,1.0391127992427933,1.0653737359288407,0.8966177536677916,0.7477645214833105,1.041968109333004,0.9884753349508182,1.1265522436115443,0.8750763442811613,0.9982420135497551,0.7754473867077286,-0.11073805229782743,Global
83,0.9545694095452156,1.0007306335459567,1.095725497403985,0.9974437943339051,1.0288287014548438,0.9831669374673666,1.1426872539854882,1.004279689249122,1.061715281410321,1.0065175425902064,1.1201484263082646,0.9120899656978558,0.9877309190888484,0.9879067759060068,0.9802990115842009,1.062952537334266,0.9172550613410071,0.9181112529416627,0.929183170138528,0.48835324133965163,-0.06902536764488702,Global
84,0.9620060271707327,0.8487083414174281,0.9878673887907008,0.9246494152683981,0.9241160017445307,0.9762552389333031,1.104268844331696,0.8856827149036649,0.9548906785887679,0.9130648579268901,0.984487288107478,1.0254850768131103,1.144548656314039,0.8969467951608545,0.8455618788927024,1.0170437647658683,0.8907412163983804,0.9552306696618256,0.9385568605636913,0.7602322004363111,-0.07354715881844184,Global
85,0.8876302607778038,0.7038437314037382,1.179521898649154,0.9983631192146272,0.6739540412931788,0.9797024859062399,0.939698865795671,0.9702295326398227,0.8544956023243586,0.9284534766492997,1.125028030239782,1.198212267111634,1.067282889469777,0.7848023442706255,0.7797058418470848,1.1177855490394986,0.9844655892028163,0.8731928980346451,0.9432446035982246,0.6237150022185873,-0.21565859692156567,Global
86,0.8805340096437869,1.029459822214108,1.0121436888690953,0.9348275362257185,0.8635887173570319,0.8292333552388224,1.0293237056803006,1.0785595906756393,1.1883275246416567,1.0274704000193249,0.8913606047755496,0.9428085139654749,1.0699061155993799,0.8963114058934019,0.9429469143312019,1.1090034177052523,1.020898226438802,0.8884631327767927,0.8175233890382883,0.7153107486556646,-0.11159340574373514,Global
87,0.9565876520871052,0.7871742081860794,1.024965752256719,1.0208573124698508,0.8977062554959748,0.8376121065262022,1.1080677478006484,1.0168663480890172,1.1218361741634455,1.014471425373801,0.9932773843483894,1.042166844021914,1.1052630037900573,1.0416695013525012,0.8824227801559041,0.9199230293643265,1.0011723324380313,0.88157564163094,1.042703275766254,0.8206487852210823,-0.07863732149213776,Global
88,1.0548882584161863,0.8854315497237921,1.1258227586416085,1.0134630660979242,1.1211486868797915,0.6736587321472582,1.1967170676268362,1.0292311966459213,1.274335696347398,0.8393860342924467,1.0753834697079654,0.8288708194429556,1.0692732496062771,0.9743203575845024,0.9562427518710567,0.8845360725399236,1.1536816361409172,1.0623297143287909,0.936459036474051,0.7116816269670414,-0.19284718386413705,Global
89,1.21117314653344,0.9008191423262841,1.027527611330669,1.0719170489780148,1.172879783710555,1.0163474732489186,1.1201462776424946,0.9303468123213542,1.114388041543307,1.0327452088851137,1.1205798432045166,0.8533482089879386,1.0904354125203966,1.0395085262272088,0.7933752134262824,1.2791919350107948,0.8644172023964533,0.9328380041480494,1.0441011347635325,0.7607646199661712,-0.20007140385747874,Global
90,1.0164963016346655,1.0689513969940263,0.9081472589396247,1.155049520012624,0.727081294391406,1.100938275104323,1.0701481784206128,0.9943118492295349,1.1088385205679459,1.0085728833171634,1.2311949814161882,1.2534730867334243,0.9431774122333894,1.2491280925394868,0.9004205956315142,0.9843622773475716,1.1801297926270964,0.8891992985369795,0.9088587388069869,0.8332454112237525,-0.20776620926880368,Global
91,0.8269460719878057,1.049065079508103,1.1018361439502178,0.8262023033047308,0.8881322170943362,0.9837227525677258,1.0052704008324485,1.2337244231092854,0.9719693714026488,0.9977055036463996,1.0480698392306862,1.002875432544678,1.1457513584164,1.0370976213876655,0.9424104637407198,0.9223163249107259,1.055376844393371,0.9100333170690296,0.8591730601394543,0.5195534690174207,-0.14338259695207894,Global
92,0.9257063928532299,0.8663188756770489,1.0184954451504067,1.1144572969381032,1.0850244697305016,1.1052764002987896,0.9883211195708644,0.9634878711118007,1.0066728738785118,0.8675426335093984,0.7754918071634292,1.0533954862452155,1.1887343145918154,1.0133061176222338,1.0144328833044505,0.9241720341219991,1.0518866365722783,0.9528437362605369,1.0550241126628603,0.5954654412895743,-0.10307194311150862,Global
93,0.8283630957575372,0.8699766965337318,1.2135386561435415,1.29651441412494,1.051098545579572,0.8727917084796346,0.9877465771879074,1.0950165058497918,1.1636488046329947,1.0508980021495204,1.1640033757167194,1.0504600354014555,1.04616926457119,0.985051990463006,0.8983067237908375,1.0674165084370846,1.010496647231511,1.0649625389892796,0.9208330851763217,0.5208039754777742,-0.2012314969040362,Global
94,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,-7.465844554116974,Good
95,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,-8.034155445883027,Good
96,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-8.034155445883025,Good
97,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-4.624290095286719,Good
98,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-7.465844554116974,Good
99,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,-6.329222770584873,Good
100,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-6.329222770584873,Good
101,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,-8.034155445883027,Good
102,1.063610470975015,1.1292037609178542,1.0482890181015532,1.0205021021407084,1.0460671753978137,0.8852652922881465,0.8571222683624002,0.9072359794846858,0.9784082260090285,1.019455924928881,1.118016068707302,1.2099845558609126,1.033298319877634,1.0119662156753158,1.0093107984667153,0.9774993964283073,1.1320592441004644,0.8796158863796841,1.2669889506177048,0.7875872109515369,-0.13341182390442727,Good
103,-10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-1183.2625382259023,Global
104,0.9691972723004296,1.0077869920105698,1.009389963601112,1.0215343773874472,1.039552421707169,0.9579934041438829,1.104097388171352,0.9717725433048411,1.0614692597326836,1.097774119525219,1.059193268434278,0.9391362296274238,1.0850093928858235,0.9664198314486753,0.9150607810738335,0.9936779865363388,1.0903124465256269,0.8831394666411948,0.8666449861540757,0.811666270666383,-0.04898551456222116,Global
