x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.6990862435860326,-7.9754372392826625,-7.52804473685738,-7.655207554792077,-7.000565680734016,-7.7083116297845065,-8.095780196054582,-7.350997515902768,-7.436793631978615,17.44167358129377,7
-7.948172610641269,-7.153512133624684,-7.755102477229196,-8.62861681314687,-7.543588547646474,-7.581253680082658,-7.5890758317438785,-6.97473546815952,-8.22253481393043,17.523843288985326,29
-7.502677543372663,-7.768425540600076,-8.005673936648213,-7.567416102716691,-7.527347559769873,-7.532708280514612,-7.533596781058669,-7.763447061149193,-7.309629825750749,17.717154577327573,30
-7.438961844939144,-7.064805142150755,-7.864043298857836,-7.2587338026041275,-8.263810523399794,-6.898391869147679,-7.7133188831981725,-7.918169224299165,-8.011017731400894,16.970271705348388,31
-7.57381487644858,-7.25115721681529,-7.249128892689953,-7.675868274808144,-7.653330419561311,-7.001081929803834,-8.055302143637451,-7.716764870834496,-7.539157212232153,17.402398730639575,33
-7.42675399738631,-7.567766495595542,-7.483325810541277,-7.658924778841524,-7.415871879920908,-7.390216615815294,-7.556806111052389,-7.491028214958284,-7.856569886341546,17.794094812834825,7554
-7.575151301484642,-7.541050628542197,-7.701895586177318,-7.46186772048322,-7.655727569528632,-7.622202976663495,-7.497498386448399,-7.4455902133620455,-7.623016152973371,17.861281594098124,18968
32.016555582148044,28.437730999685975,-27.920858618923234,-14.916387172387786,-21.00563168815892,-27.73957428720476,26.870905199614853,29.23999110350067,16.81588388735839,21.056468821890405,19064
-20.99180512499557,6.203369907759296,0.7706557358109478,-12.277472514417983,-31.90802916407077,3.8176661228915663,-22.346249991473005,-2.4182839401435565,-7.152028554500603,20.654351356825885,19162
-7.6866877418046595,-7.563682157268772,-7.445461145920589,-7.739778023092192,-7.532023946193899,-7.613718428236562,-7.624976430136682,-7.5038372299948115,-7.22301633691465,17.762158822648924,31529
-7.546844402714495,-7.264279715874757,-7.601680203841796,-7.528131569307945,-7.562263243184539,-7.549700002101655,-7.461739087666082,-7.374687070004914,-7.204083245321975,17.708645251934225,44855
-7.738048642807595,-7.366012899911112,-7.466037994172151,-7.5128710989596,-7.792181891695452,-7.477266406004464,-7.6613994657551725,-7.526241343886582,-7.128019119527217,17.65181533487264,56360
-7.495117352659165,-7.466838735733542,-7.71713574655808,-7.501823836644328,-7.653105155407197,-7.471355899317525,-7.809058961473412,-7.927345807372355,-7.65294444775009,17.736411807468798,66529
-12.991667540585652,14.957465728192524,0.5733098256859748,0.5771688445445378,22.698698686135785,23.412400630887028,27.00723144560535,-0.49457659310296975,-15.240572462945444,21.06254676055428,66802
-7.596700745377758,-7.056772439282747,-7.632529931825786,-7.187546593719322,-7.522316204112011,-7.424289219729644,-7.4324086656219635,-7.469423074969608,-7.710821706091031,17.58369646731878,77414
-7.554671703419655,-7.206780895237792,-7.755200871747007,-7.445737636083166,-8.174031895925083,-7.576193173730047,-7.567787870499853,-7.436637445299112,-7.60078903202702,17.74313303909559,87755
-7.381962130701929,-7.329403537879205,-7.507104243660045,-7.622355773987409,-7.708964477500988,-6.913355955904969,-7.580680680428166,-7.475754583853998,-7.705507710087215,17.623141872257012,101254
-7.39814195800998,-7.5796535661993385,-7.5764169553841505,-7.48911403437689,-8.232097849228403,-7.621294192168072,-7.485871400409107,-7.456669492008953,-7.635507334486504,17.884319428145922,111526
-7.534356369435017,-7.355044019009601,-7.74979894948235,-7.763995400114851,-8.25597934056588,-7.630479139622427,-7.307002194271963,-7.479580824250174,-7.664087241262406,17.74548012149675,123487
-7.386292370391056,-7.540152558493936,-7.620135354703911,-7.761842348317064,-8.268240996847755,-7.288055369502871,-7.809041782973683,-7.393905892178665,-7.574196383330364,17.733994490692474,139338
23.2668080100039,9.770763026423786,-20.7935849998375,-3.494753558335315,20.695274151825814,19.930884857106882,-16.14156106959649,-14.53633376227642,7.777094506974805,21.008897121157542,139410
-7.619677050929091,-6.746389470709328,-7.615093029376437,-7.7501345777961,-7.607778992167877,-7.480170092876449,-7.434719996797625,-7.307659974039951,-7.8064308074711235,17.62066268393046,151126
-7.582999805643549,-6.675761385784495,-7.538268452371658,-7.688524431659853,-7.6047285762343355,-7.593156353185524,-7.693277511987062,-7.3071125447695096,-7.546705693274365,17.71783094394301,160252
-7.693775311264387,-7.545505853246112,-7.795330187998356,-7.559563903519818,-7.622421065160391,-6.889551520007949,-7.487352686844226,-7.677787703510496,-8.126797475131418,17.603618224452116,174629
-23.201347846225392,27.42055668001862,-21.088686182466965,-11.637756999752526,-12.815366843104268,10.090632243547624,-5.8715800527915825,24.115319248897272,11.900485189316221,20.750583880415423,174787
-7.693413508535057,-7.3636791363177965,-7.965650874360797,-7.659418483751949,-7.38937008565354,-7.501358583639281,-7.04305978151659,-7.502068256385659,-7.5562101487450555,17.58388967151424,186604
-7.821566443763753,-7.31961609775664,-7.553662385061386,-7.632753990343117,-7.432855859441062,-7.497540455484936,-7.752680639138994,-6.808003332176854,-7.581440209195958,17.610372939668277,195293
-7.634030677939563,-7.29495774295269,-7.748168699179477,-7.327573077054334,-7.553277830723317,-7.472622119805696,-7.725664661172868,-6.466651724386175,-7.8895518309398325,17.564772954725676,205844
-7.592722626996803,-7.468148080353423,-7.514651589668645,-7.205650647737517,-7.5012741738774125,-7.623453505919549,-7.709124980025962,-7.569377092552248,-8.055472866872691,17.72254058421008,216119
-7.71841909627356,-7.34111933017157,-7.949532303519295,-7.631375313524018,-7.500759004440681,-7.048977505011337,-7.766214483173535,-7.568980361979704,-7.928557239006664,17.39892407542664,225133
-7.4216710530394225,-7.119049556982434,-7.408099489253811,-7.711457956304072,-7.818181986504559,-7.144083110905585,-7.527507169870816,-7.6500423450906965,-7.9822785850562035,17.37023088511672,235750
-7.933441768736827,-7.419407286093275,-7.487791928064462,-7.680476603283885,-7.286228595794142,-7.295079571423351,-8.52701860309427,-7.656393390278943,-7.465636033587015,17.77268304556129,246948
-7.313672979014386,-7.631721165884969,-7.735407179424406,-7.682191822610654,-8.016087416183431,-7.182336014945701,-7.605221948002413,-7.875818567346496,-7.945734974469167,17.323764664577208,258002
-7.617438592305174,-7.445609725824021,-7.4794268405513264,-7.529680920894808,-7.4864747805006875,-7.099023369104522,-7.009996544737756,-7.954682161798964,-7.406166008763081,17.473073631411264,269139
-7.694540662199888,-7.432960772987665,-7.804972798112763,-7.551925554127262,-7.47618208585385,-7.106069564658693,-6.9100962317170485,-7.393085243385581,-7.710145203344936,17.43969803391236,279934
-7.469087070065493,-7.407847908358615,-7.654783147619965,-7.57715124493257,-7.641861221032635,-6.691023199984019,-7.63490408521201,-7.518938253308817,-7.304455280573871,17.701196431741735,291404
-7.470559404601456,-7.560290461496628,-7.693485742831353,-7.4877098004233815,-8.134135681588509,-7.237134805664688,-7.465665630998242,-7.521085232743296,-7.1846422667066285,17.649295921780844,302140
-7.454194869264326,-7.536028092165636,-7.614467397156385,-7.218966544093684,-8.17524246746363,-7.198233761214178,-7.811138977835001,-7.8598222651293606,-7.944400847799423,17.36344129966637,311474
-7.491326327348295,-7.062781138562375,-7.907745565508876,-7.49368397124985,-7.70598264664383,-6.991781088145036,-7.660041234796462,-7.8299565323752205,-7.967689908685774,17.152112772494977,322370
-7.574625011139454,-7.380623726869376,-7.625188876546077,-7.700428168456665,-7.685783777425032,-7.022407414884644,-6.545865897998685,-7.607405767327604,-7.372194922448388,17.55652525404154,336380
7.757409605529588,1.7735467809170373,15.89192568091702,-14.338803333364936,-24.777804604366818,0.42053344011115,-32.44836065729973,-28.109173168843476,13.34457651805802,21.350564183718998,336741
-7.8209598225615675,-7.5475652759288305,-7.632518310559863,-7.691307022382047,-8.377842376258256,-7.194863666686526,-7.359509354027114,-7.319077015104725,-7.546815222573205,17.714282753556738,346686
-7.491326327348297,-7.062781138562375,-7.9077455655088755,-7.493683971249851,-7.705982646643829,-6.36239627738259,-7.660041234796462,-7.431317117584008,-7.967689908685774,17.392148737092494,358116
-22.621382433142628,5.337256148267237,-29.70291764627403,19.814799347334265,3.4443738205229764,-14.465510302315597,-3.636304488059505,-26.105898150992537,11.472051925882276,21.505696540369666,358324
-7.491326327348297,-7.062781138562375,-7.9077455655088755,-7.493683971249851,-7.653307341979733,-6.991781088145036,-6.261348104696012,-7.8299565323752205,-7.967689908685774,16.99616441432465,372708
-7.96694975607846,-7.334786001732523,-7.608454308880867,-7.689639493632399,-7.433227838919001,-7.185592938760663,-7.569425840740409,-7.436623342561814,-7.933519458340636,17.532974509186,383098
-7.676749428395418,-7.053312355484799,-7.089752709959321,-7.496868776045535,-7.511032157107817,-7.060582256566381,-7.504564084026641,-7.863338185620439,-7.727754529271152,17.2321935411173,392772
-7.2012142163833595,-7.04885894739931,-7.148722810358787,-7.430873717787694,-7.768094907518062,-7.174227323689717,-7.668339902212167,-7.900054341409149,-7.149217341946343,16.850722738016085,409186
-8.071517867590984,-7.06806634514605,-7.651736828804481,-7.742487855345054,-7.443800790514556,-7.169821583435439,-7.57626072762922,-7.857577341482982,-7.588246320741099,17.368387473538807,420002
-7.662006982304232,-7.424106157034408,-7.522842915015081,-7.479962968760975,-7.69720316368971,-7.140487224855188,-7.720168980907172,-7.950709837203585,-6.92690863096331,17.409546722154268,433095
-7.660959310415514,-6.542895201697089,-7.207021398023425,-7.582287996447718,-7.389890286942155,-7.162782811982854,-7.5841688498077335,-7.532422907296192,-7.470727024570127,17.561845192979966,446412
-7.2012142163833595,-7.04885894739931,-7.148722810358787,-7.430873717787694,-7.768094907518062,-7.174227323689717,-7.668339902212168,-7.900054341409149,-7.149217341946343,16.850722738016085,457689
-7.273519822963905,-6.811589317225092,-7.570527688766084,-7.387577303758327,-7.758166941655549,-7.631651679056893,-7.636174091173807,-7.912473998124552,-7.66738583651486,17.506528817433573,469277
-7.1283527263482895,-7.158375910808289,-7.607659296934951,-7.45228145285807,-7.5276093590397934,-7.441942511147381,-7.565523030930063,-7.849639894761509,-7.267655548446214,17.480749083194034,482023
6.922899276627604,-9.4187093491905,-1.7985785182039216,-31.56393191499905,17.750989910201035,10.084679060845403,-8.434601190974512,-31.450511106167713,-6.4251323556681434,21.31613787700886,482290
-7.430031632547806,-8.138417521128408,-7.710032537800579,-7.663439316819514,-7.773038394723123,-7.139646212201029,-7.710576997510046,-7.72019618360722,-7.785150464037571,17.461672271022746,492941
-0.56564533452962,-9.534237603881987,-26.319393736082638,9.78306212496399,-12.49042133635367,-6.570543571541304,-15.685844085924316,15.638618438586576,-23.751290012563828,21.227238815760348,493182
-7.591697334753332,-7.292483977022791,-7.68366144051479,-7.607030096514863,-7.538007594892107,-6.622074969038365,-7.7273362870662154,-7.374606711146768,-7.66007298149184,17.67083327462152,504636
-7.53609599411044,-7.3660074846467465,-7.64269632468598,-7.8178315509455265,-7.6857077568197285,-7.149902194721406,-7.818478612258488,-7.666946108406176,-6.74964984416124,17.431372048678938,518564
-7.382603075031039,-7.48965886578842,-7.905174112534616,-7.461394793326665,-7.26758019694039,-6.5698672138763445,-7.596977717116907,-7.885890728966867,-7.590790921799648,17.573922155945798,529151
-7.360347151413439,-7.063791670653167,-7.606329878601581,-7.567668665111924,-7.658929095558285,-7.867481544939692,-7.78846115899572,-7.876462800255371,-7.532904469606201,17.475267739737347,539987
-7.224480101057264,-8.414589452777111,-7.6252744333453855,-7.501209708001397,-7.355152205187473,-6.898890468995884,-7.741377202045577,-7.7152794338834125,-7.562353911604642,17.633062257455983,549659
-7.281840484566388,-7.406372078819473,-7.720333185466114,-7.630167148720158,-7.444089699761783,-7.108299306262612,-7.444144300701078,-7.6497805994825185,-6.635531668334814,17.51961045011081,559677
-7.4216710530394225,-7.119049556982434,-7.408099489253811,-7.711457956304072,-7.818181986504559,-7.144083110905585,-7.527507169870816,-7.6500423450906965,-6.437027535050802,17.396641297443416,570569
-7.2100763747075405,-7.239528271469949,-7.425654623677063,-7.03537977514184,-7.825596998609275,-7.0070219679192665,-7.873998574190067,-7.838398662106817,-7.689633410652023,16.87530420055062,582513
-7.242706708379396,-7.250467303002143,-7.70334326977342,-7.307450858402831,-7.844297625742946,-7.10472386253927,-7.57144500840522,-8.109985540229413,-6.378446928484706,17.18174026982201,592814
-32.648345025526595,-23.160563722940996,-1.6056809182454295,-14.032171948539151,-23.38701064509379,23.503952536347356,-21.048931723508773,12.84295334503895,-4.804354286558404,21.314235667979478,592994
-7.9666410604254025,-7.458609719903119,-7.33337639112926,-7.322356037249101,-7.792320765481769,-7.168528826805968,-8.190608756106355,-7.847219137741254,-7.374678510203674,17.34920562410752,604201
-7.2100763747075405,-5.2626454316884015,-7.425654623677063,-7.03537977514184,-7.825596998609275,-7.0070219679192665,-7.873998574190067,-7.838398662106817,1.9944196496711228,16.085501185360997,617423
-7.060025521879671,-7.6424818024193115,-7.347109431311512,-7.537493367064927,-7.460456610080072,-7.183001182360705,-8.357703176340022,-7.369591404097425,-7.664763885977941,17.606408712521585,628725
-4.355328140583655,-5.2626454316884015,-7.425654623677063,0.02266220068156599,-7.825596998609275,-6.21335611679212,-7.873998574190067,-7.838398662106817,5.190684482628683,15.787400625159435,640645
4.126235495274379,7.07374856612617,-11.247733947335519,-5.607259840696756,-12.136910267753795,-30.250548876055486,-7.33704428872246,-23.677766165878925,1.6252729461009991,20.648621135156777,652858
-5.496038273775735,-4.102818506884759,17.065984092748636,-6.456899762693272,-8.783296452844226,-10.993697453279879,-4.95710755439249,-10.744674060108935,15.785749239029691,18.938640192863947,663582
-4.355328140583655,-5.2626454316884015,-7.425654623677063,0.02266220068156599,-7.825596998609275,-6.21335611679212,-7.873998574190067,3.6091493387714877,5.190684482628683,15.415570503341288,675692
-3.181676156059236,-1.86889207633606,-7.148722810358787,5.404890686293257,-7.768094907518062,-4.62147924388346,-7.668339902212168,3.3941782798448514,-7.149217341946343,15.42637076623264,688038
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,-7.825596998609275,-6.21335611679212,-7.873998574190067,3.6091493387714877,5.190684482628683,15.143859248227193,697651
19.610980421294045,-29.769012600352244,-5.351329248268595,-30.568483615550015,-18.187633722728105,6.681238739465833,-15.729089105790546,13.526373918418116,20.05745609436002,21.54941482208071,697827
14.729461024899592,1.0263826272078447,20.062824625845167,27.057403837529556,-7.235213354491279,-4.1111386838188615,-25.162396710218207,-19.433042796983138,4.046545225189924,20.395443293533365,708437
7.7236411752855645,-1.86889207633606,-7.148722810358787,8.90812841608875,-7.768094907518062,-4.62147924388346,-7.668339902212168,3.3941782798448514,-7.149217341946343,16.342498212531122,722013
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,-6.21335611679212,-7.873998574190067,3.6091493387714877,5.190684482628683,14.233086483139479,734310
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,1.6293746414941808,-7.873998574190067,3.6091493387714877,5.190684482628683,13.672353277478585,746784
32.768,-0.7958364094170527,-12.970787678502063,-2.8021264812685764,1.6699022401472163,16.796836591302778,8.626192506557295,8.916877646964501,29.675168422839754,20.891729930091888,759327
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,2.9911687650877283,-7.873998574190067,3.6091493387714877,5.190684482628683,13.606240812736058,771299
3.6435980946014865,-0.3857350743202659,-7.425654623677063,0.02266220068156599,13.114817413860408,1.6293746414941808,-7.873998574190067,3.6091493387714877,5.190684482628683,16.01971549751317,784108
10.105998105462085,-0.6967811480380774,-7.934428338048102,-0.6165967191596451,4.514271606938443,3.4593986619167296,-8.08142881063253,4.310022816437886,-8.21230958711984,16.03230068005501,796399
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,3.6384781578430676,0.8301753600844464,3.6091493387714877,5.190684482628683,12.513876256925762,807079
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,3.6384781578430676,0.8301753600844464,14.700499700059943,5.190684482628683,15.861838750327383,817807
28.77495787072828,13.663004283319722,15.029612701268029,-28.68952370447348,-10.377637177468237,-17.1887074879209,19.43262473550108,-11.496442296299904,-6.084378686456063,21.322833590827614,817913
-3.9783075241144665,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,4.894787768196387,0.8301753600844464,3.6091493387714877,11.030070219393487,14.150056237744668,830969
-4.355328140583655,-0.3857350743202659,-7.425654623677063,0.02266220068156599,1.9464307356571524,18.976083216183994,-3.785310317142411,3.6091493387714877,5.190684482628683,17.10890184876505,841542
-3.9783075241144665,-0.3857350743202659,-7.425654623677063,10.586657260387774,1.9464307356571524,4.894787768196387,0.8301753600844464,3.6091493387714877,11.567506376790583,16.16089047119048,852317
-11.940403289786474,14.7746052367389,9.810055324567834,-13.498730075690862,-19.60110146537135,15.454658860344615,0.34188176215160127,7.203172742565023,28.790510303583183,20.940901942416428,852553
-4.355328140583655,-0.02167639715916181,4.533102071349745,0.02266220068156599,2.363988207417542,4.636240690819832,4.417662808187778,3.6091493387714877,5.190684482628683,12.474761842397902,864753
-4.829172166921904,0.06877733704315858,5.403351656542377,-6.726646426694122,2.5335670582416157,1.8355298391938035,2.909983978889855,2.368753745040003,-7.27614790220829,13.434840318984834,876136
-4.699402331082492,0.0325856114389822,15.873557548896684,3.3659708663059646,3.5268615633604767,-7.517868545014962,9.961052851544565,1.3230611219878625,2.67644064334943,17.074253009882813,889994
-17.289303523656855,-29.342254484482247,-26.52422041147372,-5.087892178044573,-7.998874547599112,-7.269265469558352,-25.465960205900373,-31.518047485843272,-8.316067529466078,21.61100303321771,890156
2.0194622904720134,-0.02167639715916181,4.533102071349745,0.02266220068156599,2.363988207417542,4.636240690819832,5.9562758454785225,3.6091493387714877,17.297485606190932,16.374963173080193,902359
-4.484417550529461,0.3030964298080434,-7.229788364208901,-4.289888263147578,1.969330291188399,6.018471286653671,1.3870850757819895,4.85623126453774,-7.1973102728811185,13.993942465342517,911863
-5.504915517307364,-0.08780239672046974,5.611012221651009,-0.09921414316624322,2.3056785942998417,2.4988384762514144,5.1239569413153845,4.76126245881597,-7.498240214220612,13.679809797670448,921834
-5.948631380071774,0.49237735196376065,3.275737826755808,-6.89773532065302,2.5954160333308494,1.768164414119859,2.9992366181291956,3.97894418072579,4.541426488862001,12.7552572178769,931691
-6.397256696372203,0.2872469154609121,2.3542878727107635,-1.0750874830783488,2.5356567653413506,3.45880607960504,10.166957833239032,5.057773627443503,2.7890280707395263,14.085818102714237,938542
-8.02254256027109,0.8494640531605953,3.2269351661756076,-6.890909027882245,2.450254936534783,3.386836244958829,3.13025127503375,5.637282850423901,8.585638223063782,14.83614760520577,946027
-5.409939287487923,-0.2594136141105565,4.861726105810909,-5.037343200486415,2.415471401366183,1.5632759088479347,24.349069717381795,3.1308024318531267,3.600906888177839,18.479505778879002,951958
-5.948631380071774,0.49237735196376065,3.275737826755808,-6.89773532065302,2.5954160333308494,9.309925231687387,2.9992366181291956,3.97894418072579,4.541426488862001,14.438213905426817,955897
-10.510402984879462,-25.411769823557066,6.257316927248731,-2.0060673070670774,-6.282261779721079,20.327278047987427,-9.49437495400705,-10.895505152069795,8.964647594977386,20.342773851418183,956084
